,Open,Close,sign,hold,balance,netAsset,profit
2019-10-09,3822.61,3843.24,1.0,361.0,1861.8661950042006,1381824.0761950042,0.0
2019-10-24,3877.92,3870.67,-1.0,0.0,1401091.0216350043,1401091.0216350043,18576.964335000142
2019-10-28,3904.98,3926.59,1.0,358.0,2409.190215004375,1400392.0302150045,0.0
2019-11-01,3883.81,3952.39,-1.0,0.0,1392117.9682250044,1392117.9682250044,-8973.053409999935
2019-11-04,3964.01,3978.12,1.0,351.0,54.77447000448592,1391422.2844700045,0.0
2019-11-12,3905.96,3903.69,-1.0,0.0,1370361.2384900046,1370361.2384900046,-21756.729734999826
2019-11-20,3940.13,3907.86,1.0,347.0,2452.515935004456,1369677.6259350046,0.0
2019-11-22,3894.17,3850.0,-1.0,0.0,1353053.8674400046,1353053.8674400046,-17307.371049999958
2019-12-12,3908.45,3891.02,1.0,346.0,54.00559000461362,1352377.7055900046,0.0
2019-12-13,3928.0,3968.22,-1.0,0.0,1358462.4615900046,1358462.4615900046,5408.594150000019
2019-12-16,3970.71,3987.55,1.0,341.0,3773.3455350045115,1357785.4555350046,0.0
2019-12-31,4077.75,4096.58,0.0,341.0,3773.3455350045115,1400707.1255350045,0.0
2020-01-02,4121.35,4152.24,0.0,341.0,3773.3455350045115,1419687.1855350044,0.0
2020-02-05,3801.1,3828.53,-1.0,0.0,1299300.3579850045,1299300.3579850045,1295527.01245
2020-02-25,4066.3,4123.85,1.0,319.0,1502.083135004621,1298651.7831350046,0.0
2020-03-17,3739.78,3709.68,-1.0,0.0,1193895.4082250048,1193895.4082250048,-105404.94975999976
2020-04-15,3820.85,3797.36,1.0,312.0,1194.1556250050198,1193299.355625005,0.0
2020-05-29,3838.38,3867.02,-1.0,0.0,1198169.928345005,1198169.928345005,4274.520120000234
2020-06-09,4027.56,4047.03,1.0,297.0,1386.5156850051135,1197571.8356850052,0.0
2020-08-06,4779.24,4762.76,-1.0,0.0,1420111.0785450053,1420111.0785450053,221941.15020000027
2020-08-11,4730.38,4681.78,1.0,300.0,287.52154500526376,1419401.5215450053,0.0
2020-09-14,4652.05,4651.05,-1.0,0.0,1395204.7140450054,1395204.7140450054,-24906.36449999991
2020-10-16,4798.92,4791.68,1.0,290.0,2822.070645005442,1394508.8706450055,0.0
2020-12-21,4995.76,5046.84,-1.0,0.0,1450868.0854450057,1450868.0854450057,55663.371400000295
2020-12-28,5042.94,5064.41,1.0,287.0,2820.6435550060123,1450144.4235550058,0.0
2020-12-31,5122.48,5211.29,0.0,287.0,2820.6435550060123,1498460.873555006,0.0
2021-01-04,5212.93,5267.72,0.0,287.0,2820.6435550060123,1514656.2835550061,0.0
2021-03-09,5066.15,4971.0,-1.0,0.0,1456078.701030006,1456078.701030006,1453258.057475
2021-05-21,5199.13,5134.15,1.0,279.0,4796.152395006036,1455353.422395006,0.0
2021-06-24,5156.56,5155.97,-1.0,0.0,1442757.0522750064,1442757.0522750064,-13321.648754999507
2021-06-29,5248.52,5190.54,1.0,274.0,3943.525035006227,1442038.0050350064,0.0
2021-07-09,5063.15,5069.44,-1.0,0.0,1390552.9734850063,1390552.9734850063,-52204.078790000174
2021-10-18,4922.51,4874.78,1.0,282.0,1711.0795750061516,1389858.8995750062,0.0
2021-11-04,4841.09,4868.74,-1.0,0.0,1366215.8658850063,1366215.8658850063,-24337.10759999999
2021-12-09,5000.69,5078.69,1.0,273.0,344.9017000065651,1365533.2717000064,0.0
2021-12-31,4937.46,4940.37,0.0,273.0,344.9017000065651,1349065.9117000066,0.0
