,Open,Close,sign,hold,balance,netAsset,profit
2016-08-26,3312.5,3307.09,-1.0,0.0,1222181.3148150009,1222181.3148150009,2111.423535000067
2016-10-12,3299.14,3300.01,1.0,370.0,889.1739150008652,1221570.973915001,0.0
2016-12-07,3458.37,3475.75,-1.0,0.0,1279846.275465001,1279846.275465001,57664.96065000002
2016-12-30,3302.6,3310.08,0.0,0.0,1279846.275465001,1279846.275465001,0.0
2017-01-03,3313.95,3342.23,0.0,0.0,1279846.275465001,1279846.275465001,0.0
2017-01-05,3368.34,3367.79,1.0,379.0,2607.1150350009557,1279207.975035001,0.0
2017-07-07,3647.64,3655.93,-1.0,0.0,1384371.4472550012,1384371.4472550012,104525.17179000028
2017-08-24,3755.89,3734.65,1.0,368.0,1512.843495001318,1383680.3634950013,0.0
2017-09-12,3832.24,3837.93,-1.0,0.0,1411072.031335001,1411072.031335001,26700.584079999942
2017-10-11,3886.82,3902.69,1.0,362.0,3339.676915001124,1410368.5169150012,0.0
2017-11-27,4088.93,4049.95,-1.0,0.0,1482792.2405850012,1482792.2405850012,71720.20925000007
2017-12-22,4064.91,4054.6,1.0,364.0,2425.1869650012814,1482052.4269650013,0.0
2017-12-29,4022.88,4030.86,0.0,364.0,2425.1869650012814,1469658.2269650013,0.0
2018-01-02,4045.21,4087.4,0.0,364.0,2425.1869650012814,1490238.7869650014,0.0
2018-01-31,4234.11,4275.9,-1.0,0.0,1542870.6189450012,1542870.6189450012,1540445.4319799999
2018-03-07,4063.5,4036.65,1.0,379.0,2034.0856950012967,1542100.5856950013,0.0
2018-12-28,2994.8,3010.65,0.0,379.0,2034.0856950012967,1143070.4356950014,0.0
2019-01-02,3017.07,2969.54,0.0,379.0,2034.0856950012967,1127489.7456950012,0.0
2019-03-12,3758.32,3755.35,-1.0,0.0,1425725.1640550015,1425725.1640550015,1423691.0783600002
2019-05-30,3648.85,3641.18,1.0,390.0,1962.1383050014265,1425013.6383050014,0.0
2019-07-10,3807.95,3786.74,-1.0,0.0,1486320.0880550016,1486320.0880550016,60594.924000000115
2019-07-30,3861.57,3870.32,1.0,384.0,2735.7866150015034,1485578.6666150016,0.0
2019-09-20,3933.46,3935.65,-1.0,0.0,1512429.2022950018,1512429.2022950018,26109.114240000257
2019-10-16,3939.28,3922.69,1.0,383.0,2930.590175001882,1511674.8301750019,0.0
2019-12-31,4077.75,4096.58,0.0,383.0,2930.590175001882,1571920.7301750018,0.0
2020-01-02,4121.35,4152.24,0.0,383.0,2930.590175001882,1593238.5101750018,0.0
2020-01-20,4170.74,4185.83,-1.0,0.0,1599525.313465002,1599525.313465002,1596594.72329
2020-02-18,4069.83,4057.51,1.0,392.0,3354.2667850023136,1598727.6267850022,0.0
2020-07-20,4597.2,4680.3,-1.0,0.0,1804555.6155850023,1804555.6155850023,205030.30212000036
2020-10-13,4812.9,4839.2,1.0,374.0,3631.003285002662,1803655.6032850025,0.0
2020-11-27,4930.59,4980.77,-1.0,0.0,1846749.6429550028,1846749.6429550028,42194.02737000049
2020-12-31,5122.48,5211.29,0.0,0.0,1846749.6429550028,1846749.6429550028,0.0
2021-01-04,5212.93,5267.72,0.0,0.0,1846749.6429550028,1846749.6429550028,0.0
2021-03-30,5043.1,5094.73,1.0,366.0,52.15565500291996,1845826.755655003,0.0
2021-06-09,5224.95,5236.45,-1.0,0.0,1911427.6898050029,1911427.6898050029,64678.04685000004
2021-12-31,4937.46,4940.37,0.0,0.0,1911427.6898050029,1911427.6898050029,0.0
