,Open,Close,sign,hold,balance,netAsset,profit
2015-05-04,3250.12,3272.0,0.0,492.0,1972.1113300013822,1611796.1113300014,0.0
2015-05-15,3122.89,3060.41,-1.0,0.0,1537665.7603900013,1537665.7603900013,1535693.64906
2015-05-29,3127.64,3111.33,0.0,0.0,1537665.7603900013,1537665.7603900013,0.0
2015-06-01,3114.79,3244.32,1.0,493.0,1306.4946550014429,1536897.9646550014,0.0
2015-06-24,3009.77,3045.24,-1.0,0.0,1484381.1963500017,1484381.1963500017,-53284.56403999962
2015-06-30,2678.63,2870.03,0.0,0.0,1484381.1963500017,1484381.1963500017,0.0
2015-07-01,2823.94,2736.85,0.0,0.0,1484381.1963500017,1484381.1963500017,0.0
2015-07-24,2794.05,2741.04,1.0,530.0,2794.2731000017375,1483640.7731000017,0.0
2015-07-31,2452.05,2461.24,-1.0,0.0,1301730.9798500019,1301730.9798500019,-182650.21649999986
2015-08-03,2433.24,2479.72,0.0,0.0,1301730.9798500019,1301730.9798500019,0.0
2015-08-31,2135.6,2210.45,0.0,0.0,1301730.9798500019,1301730.9798500019,0.0
2015-09-01,2155.96,2230.32,0.0,0.0,1301730.9798500019,1301730.9798500019,0.0
2015-09-22,2217.78,2237.31,1.0,586.0,1462.0903100019787,1301081.170310002,0.0
2015-09-30,2138.15,2146.12,0.0,586.0,1462.0903100019787,1259088.4103100018,0.0
2015-10-08,2231.02,2191.34,0.0,586.0,1462.0903100019787,1285587.330310002,0.0
2015-10-09,2202.13,2219.29,-1.0,0.0,1291265.0462200022,1291265.0462200022,1289802.9559100003
2015-10-15,2254.4,2297.9,1.0,572.0,1103.4878200022504,1290620.2878200023,0.0
2015-10-30,2307.76,2312.97,0.0,572.0,1103.4878200022504,1324122.327820002,0.0
2015-11-02,2291.25,2280.09,0.0,572.0,1103.4878200022504,1305314.9678200022,0.0
2015-11-30,2325.07,2336.29,0.0,572.0,1103.4878200022504,1337461.3678200021,0.0
2015-12-01,2334.14,2344.83,0.0,572.0,1103.4878200022504,1342346.2478200023,0.0
2015-12-03,2441.91,2461.45,-1.0,0.0,1397177.6215600024,1397177.6215600024,1396074.1337400002
2015-12-25,2483.66,2492.34,1.0,562.0,662.7931000026874,1396479.7131000026,0.0
2015-12-31,2426.81,2420.8,0.0,562.0,662.7931000026874,1361152.3931000028,0.0
2016-01-04,2417.02,2270.46,0.0,562.0,662.7931000026874,1276661.3131000027,0.0
2016-01-11,2182.85,2120.23,-1.0,0.0,1226811.1122500028,1226811.1122500028,1226148.31915
2016-01-29,1915.13,1973.01,0.0,0.0,1226811.1122500028,1226811.1122500028,0.0
2016-02-01,1970.21,1937.07,0.0,0.0,1226811.1122500028,1226811.1122500028,0.0
2016-02-29,1951.68,1944.61,0.0,0.0,1226811.1122500028,1226811.1122500028,0.0
2016-03-01,1944.56,1973.19,0.0,0.0,1226811.1122500028,1226811.1122500028,0.0
2016-03-07,2122.55,2107.67,1.0,577.0,1487.4065750027075,1226198.7565750028,0.0
2016-03-31,2166.42,2156.54,0.0,577.0,1487.4065750027075,1245810.9865750028,0.0
2016-04-01,2156.78,2167.78,0.0,577.0,1487.4065750027075,1252296.4665750028,0.0
2016-04-29,2136.84,2135.51,0.0,577.0,1487.4065750027075,1233676.6765750027,0.0
2016-05-03,2136.2,2158.27,0.0,577.0,1487.4065750027075,1246809.1965750027,0.0
2016-05-05,2149.47,2152.88,-1.0,0.0,1241111.4744800027,1241111.4744800027,1239624.067905
2016-05-31,2092.22,2155.66,0.0,0.0,1241111.4744800027,1241111.4744800027,0.0
2016-06-01,2155.5,2138.96,0.0,0.0,1241111.4744800027,1241111.4744800027,0.0
2016-06-06,2148.96,2136.32,1.0,577.0,541.579520002706,1240491.4995200026,0.0
2016-06-28,2089.35,2102.05,-1.0,0.0,1205493.7520450028,1205493.7520450028,-35617.72243499989
2016-06-30,2123.87,2122.63,0.0,0.0,1205493.7520450028,1205493.7520450028,0.0
2016-07-01,2124.4,2127.09,0.0,0.0,1205493.7520450028,1205493.7520450028,0.0
2016-07-07,2161.36,2166.88,1.0,557.0,1014.2932850026991,1204891.8132850027,0.0
2016-07-29,2163.64,2155.24,0.0,557.0,1014.2932850026991,1201482.9732850026,0.0
2016-08-01,2151.54,2147.56,0.0,557.0,1014.2932850026991,1197205.2132850026,0.0
2016-08-03,2140.15,2145.79,-1.0,0.0,1192481.8115100027,1192481.8115100027,1191467.518225
2016-08-17,2260.93,2253.74,1.0,527.0,375.9464550029952,1191886.0564550029,0.0
2016-08-31,2222.02,2232.71,0.0,527.0,375.9464550029952,1177014.116455003,0.0
2016-09-01,2230.36,2220.4,0.0,527.0,375.9464550029952,1170526.746455003,0.0
2016-09-09,2236.39,2229.31,-1.0,0.0,1178364.187690003,1178364.187690003,1177988.241235
2016-09-30,2171.94,2177.35,0.0,0.0,1178364.187690003,1178364.187690003,0.0
2016-10-10,2187.65,2202.87,0.0,0.0,1178364.187690003,1178364.187690003,0.0
2016-10-20,2222.63,2223.42,1.0,529.0,2005.0320550031029,1177776.3020550031,0.0
2016-10-31,2247.99,2250.47,0.0,529.0,2005.0320550031029,1192503.662055003,0.0
2016-11-01,2250.49,2263.48,0.0,529.0,2005.0320550031029,1199385.952055003,0.0
2016-11-30,2435.81,2419.41,0.0,529.0,2005.0320550031029,1281872.922055003,0.0
2016-12-01,2421.93,2431.31,0.0,529.0,2005.0320550031029,1288168.022055003,0.0
2016-12-20,2293.4,2279.68,-1.0,0.0,1214607.0277550032,1214607.0277550032,1212601.9957
2016-12-30,2276.81,2286.9,0.0,0.0,1214607.0277550032,1214607.0277550032,0.0
2017-01-03,2285.27,2307.89,0.0,0.0,1214607.0277550032,1214607.0277550032,0.0
2017-01-17,2326.01,2329.6,1.0,521.0,2149.8921500029974,1214001.1021500032,0.0
2017-01-26,2359.43,2364.02,0.0,521.0,2149.8921500029974,1233804.312150003,0.0
2017-02-03,2367.53,2339.99,0.0,521.0,2149.8921500029974,1221284.6821500028,0.0
2017-02-28,2369.47,2370.71,0.0,521.0,2149.8921500029974,1237289.802150003,0.0
2017-03-01,2371.65,2371.93,0.0,521.0,2149.8921500029974,1237925.422150003,0.0
2017-03-10,2343.31,2339.23,-1.0,0.0,1222403.9698950031,1222403.9698950031,1220254.0777450001
2017-03-31,2344.96,2359.75,0.0,0.0,1222403.9698950031,1222403.9698950031,0.0
2017-04-05,2369.49,2384.26,1.0,515.0,1506.4762200033292,1221793.8262200032,0.0
2017-04-25,2337.52,2344.74,-1.0,0.0,1204727.3648200035,1204727.3648200035,-17676.60507499962
2017-04-28,2348.29,2347.04,0.0,0.0,1204727.3648200035,1204727.3648200035,0.0
2017-05-02,2341.75,2336.79,0.0,0.0,1204727.3648200035,1204727.3648200035,0.0
2017-05-19,2351.52,2361.66,1.0,512.0,147.1357000034768,1204125.3757000035,0.0
2017-05-31,2470.94,2479.08,0.0,512.0,147.1357000034768,1269436.0957000034,0.0
2017-06-01,2476.21,2496.45,0.0,512.0,147.1357000034768,1278329.5357000034,0.0
2017-06-30,2543.79,2549.97,0.0,512.0,147.1357000034768,1305731.7757000034,0.0
2017-07-03,2550.5,2534.37,0.0,512.0,147.1357000034768,1297744.5757000034,0.0
2017-07-31,2633.88,2638.12,0.0,512.0,147.1357000034768,1350864.5757000034,0.0
2017-08-01,2640.87,2681.81,0.0,512.0,147.1357000034768,1373233.8557000034,0.0
2017-08-15,2593.07,2605.24,-1.0,0.0,1327135.1497800036,1327135.1497800036,1326988.01408
2017-08-30,2740.0,2728.23,1.0,484.0,312.0697800037451,1326472.0697800037,0.0
2017-08-31,2729.47,2714.63,0.0,484.0,312.0697800037451,1314192.989780004,0.0
2017-09-01,2716.05,2710.12,0.0,484.0,312.0697800037451,1312010.1497800036,0.0
2017-09-21,2664.05,2675.55,-1.0,0.0,1289067.569680004,1289067.569680004,1288755.4999000002
2017-09-29,2661.52,2672.33,0.0,0.0,1289067.569680004,1289067.569680004,0.0
2017-10-09,2736.83,2692.08,0.0,0.0,1289067.569680004,1289067.569680004,0.0
2017-10-16,2719.31,2726.64,1.0,473.0,2190.8228650041856,1288424.452865004,0.0
2017-10-31,2795.54,2793.71,0.0,473.0,2190.8228650041856,1323615.6528650043,0.0
2017-11-01,2795.19,2789.4,0.0,473.0,2190.8228650041856,1321577.0228650041,0.0
2017-11-30,2878.53,2863.45,0.0,473.0,2190.8228650041856,1356602.672865004,0.0
2017-12-01,2861.9,2842.18,0.0,473.0,2190.8228650041856,1346541.962865004,0.0
2017-12-11,2862.61,2899.1,-1.0,0.0,1355528.3456000043,1355528.3456000043,1353337.5227350001
2017-12-29,2861.92,2860.44,0.0,0.0,1355528.3456000043,1355528.3456000043,0.0
2018-01-02,2867.53,2908.73,0.0,0.0,1355528.3456000043,1355528.3456000043,0.0
2018-01-03,2914.28,2913.26,1.0,464.0,2626.3126400043257,1354852.2326400045,0.0
2018-01-31,3063.23,3116.83,0.0,464.0,2626.3126400043257,1448835.4326400042,0.0
2018-02-01,3120.13,3141.23,0.0,464.0,2626.3126400043257,1460157.0326400043,0.0
2018-02-14,2859.87,2871.79,-1.0,0.0,1328942.5028000043,1328942.5028000043,1326316.19016
2018-02-28,2899.0,2878.67,0.0,0.0,1328942.5028000043,1328942.5028000043,0.0
2018-03-01,2859.09,2891.3,0.0,0.0,1328942.5028000043,1328942.5028000043,0.0
2018-03-30,2735.62,2722.15,0.0,0.0,1328942.5028000043,1328942.5028000043,0.0
2018-04-02,2717.12,2711.37,0.0,0.0,1328942.5028000043,1328942.5028000043,0.0
2018-04-27,2672.64,2653.54,0.0,0.0,1328942.5028000043,1328942.5028000043,0.0
2018-05-02,2662.08,2652.73,0.0,0.0,1328942.5028000043,1328942.5028000043,0.0
2018-05-11,2737.23,2724.72,1.0,485.0,722.1745250043459,1328278.7245250044,0.0
2018-05-18,2697.72,2740.53,-1.0,0.0,1308462.1774250043,1308462.1774250043,-20480.325375000015
2018-05-21,2753.88,2745.8,1.0,474.0,2470.3878650043625,1307809.5078650045,0.0
2018-05-24,2684.13,2665.68,-1.0,0.0,1274111.8690550046,1274111.8690550046,-34350.30836999975
2018-05-31,2626.94,2658.29,0.0,0.0,1274111.8690550046,1274111.8690550046,0.0
2018-06-01,2652.25,2647.19,0.0,0.0,1274111.8690550046,1274111.8690550046,0.0
2018-06-05,2697.69,2707.02,1.0,472.0,165.534215004649,1273475.2142150046,0.0
2018-06-11,2644.43,2660.41,-1.0,0.0,1247712.4087350047,1247712.4087350047,-26399.46031999984
2018-06-29,2431.81,2479.91,0.0,0.0,1247712.4087350047,1247712.4087350047,0.0
2018-07-02,2473.31,2386.38,0.0,0.0,1247712.4087350047,1247712.4087350047,0.0
2018-07-24,2534.07,2563.58,1.0,492.0,326.5875150046777,1247089.0275150049,0.0
2018-07-31,2537.03,2545.12,0.0,492.0,326.5875150046777,1252525.6275150047,0.0
2018-08-01,2557.61,2490.25,0.0,492.0,326.5875150046777,1225529.5875150047,0.0
2018-08-02,2483.76,2440.31,-1.0,0.0,1221725.502555005,1221725.502555005,1221398.9150400003
2018-08-08,2476.4,2447.0,1.0,493.0,249.8699550051242,1221115.069955005,0.0
2018-08-09,2437.45,2504.62,-1.0,0.0,1201311.888530005,1201311.888530005,-20413.614025000017
2018-08-10,2505.31,2503.21,1.0,479.0,668.3767850049771,1200711.866785005,0.0
2018-08-16,2381.01,2405.16,-1.0,0.0,1140601.914890005,1140601.914890005,-60709.97363999998
2018-08-27,2484.41,2522.34,1.0,458.0,2173.205000004964,1140032.985000005,0.0
2018-08-31,2462.8,2474.48,0.0,458.0,2173.205000004964,1135485.045000005,0.0
2018-09-03,2461.86,2465.88,-1.0,0.0,1129141.3190600052,1129141.3190600052,1126968.1140600003
2018-09-28,2580.66,2606.67,0.0,0.0,1129141.3190600052,1129141.3190600052,0.0
2018-10-08,2544.49,2486.82,1.0,443.0,1368.6445250054821,1128577.7145250053,0.0
2018-10-22,2463.49,2540.15,-1.0,0.0,1092149.0514900053,1092149.0514900053,-36992.26756999991
2018-10-31,2424.16,2451.12,0.0,0.0,1092149.0514900053,1092149.0514900053,0.0
2018-11-01,2474.27,2460.16,0.0,0.0,1092149.0514900053,1092149.0514900053,0.0
2018-11-14,2462.18,2429.99,1.0,443.0,857.9386200055014,1091603.6786200055,0.0
2018-11-21,2425.72,2451.27,-1.0,0.0,1074914.6016400056,1074914.6016400056,-17234.449849999743
2018-11-30,2403.23,2428.04,0.0,0.0,1074914.6016400056,1074914.6016400056,0.0
2018-12-03,2492.43,2488.06,0.0,0.0,1074914.6016400056,1074914.6016400056,0.0
2018-12-28,2279.7,2293.1,0.0,0.0,1074914.6016400056,1074914.6016400056,0.0
2019-01-02,2298.18,2262.79,0.0,0.0,1074914.6016400056,1074914.6016400056,0.0
2019-01-31,2454.64,2483.47,0.0,0.0,1074914.6016400056,1074914.6016400056,0.0
2019-02-01,2502.1,2499.64,0.0,0.0,1074914.6016400056,1074914.6016400056,0.0
2019-02-11,2485.5,2527.47,1.0,432.0,641.7336400055792,1074377.7336400056,0.0
2019-02-28,2749.87,2743.97,0.0,432.0,641.7336400055792,1186036.7736400054,0.0
2019-03-01,2764.95,2819.47,0.0,432.0,641.7336400055792,1218652.7736400054,0.0
2019-03-29,2747.54,2838.51,0.0,432.0,641.7336400055792,1226878.0536400056,0.0
2019-04-01,2860.14,2892.62,0.0,432.0,641.7336400055792,1250253.5736400054,0.0
2019-04-30,2935.24,2945.24,0.0,432.0,641.7336400055792,1272985.4136400055,0.0
2019-05-06,2853.88,2805.04,0.0,432.0,641.7336400055792,1212419.0136400056,0.0
2019-05-31,2740.3,2728.95,0.0,432.0,641.7336400055792,1179548.1336400055,0.0
2019-06-03,2737.81,2743.06,0.0,432.0,641.7336400055792,1185643.6536400055,0.0
2019-06-28,2932.69,2930.6,0.0,432.0,641.7336400055792,1266660.9336400055,0.0
2019-07-01,2984.65,3002.94,0.0,432.0,641.7336400055792,1297911.8136400057,0.0
2019-07-31,2931.85,2912.66,0.0,432.0,641.7336400055792,1258910.8536400055,0.0
2019-08-01,2901.15,2887.87,0.0,432.0,641.7336400055792,1248201.5736400054,0.0
2019-08-13,2807.96,2792.91,-1.0,0.0,1213073.9342800055,1213073.9342800055,1212432.20064
2019-08-30,2878.21,2872.4,1.0,421.0,741.6610750057735,1212468.0710750057,0.0
2019-09-02,2871.29,2894.96,0.0,421.0,741.6610750057735,1219519.8210750057,0.0
2019-09-30,2917.07,2897.7,0.0,421.0,741.6610750057735,1220673.3610750057,0.0
2019-10-08,2898.53,2922.35,0.0,421.0,741.6610750057735,1231051.0110750056,0.0
2019-10-31,2964.91,2954.73,0.0,421.0,741.6610750057735,1244682.9910750058,0.0
2019-11-01,2953.74,3002.65,0.0,421.0,741.6610750057735,1264857.311075006,0.0
2019-11-29,2923.45,2894.72,0.0,421.0,741.6610750057735,1219418.7810750057,0.0
2019-12-02,2896.51,2899.44,0.0,421.0,741.6610750057735,1221405.9010750058,0.0
2019-12-10,2925.95,2936.99,-1.0,0.0,1231950.6986000058,1231950.6986000058,1231209.037525
2019-12-11,2947.54,2949.65,1.0,417.0,2211.9565100059845,1231336.136510006,0.0
2019-12-12,2954.4,2938.04,-1.0,0.0,1233580.7641100062,1233580.7641100062,1630.065510000335
2019-12-16,2999.5,2999.2,1.0,411.0,169.8668600062374,1232964.3668600062,0.0
2019-12-31,3057.3,3063.22,0.0,411.0,169.8668600062374,1259153.2868600062,0.0
2020-01-02,3073.93,3090.83,0.0,411.0,169.8668600062374,1270500.9968600061,0.0
2020-01-23,2993.77,2932.49,0.0,411.0,169.8668600062374,1205423.2568600061,0.0
2020-02-03,2676.01,2727.09,0.0,411.0,169.8668600062374,1121003.8568600062,0.0
2020-02-06,2829.51,2854.89,-1.0,0.0,1162517.0125550064,1162517.0125550064,1162347.1456950002
2020-02-28,2860.28,2821.04,0.0,0.0,1162517.0125550064,1162517.0125550064,0.0
2020-03-02,2837.77,2907.89,0.0,0.0,1162517.0125550064,1162517.0125550064,0.0
2020-03-31,2713.5,2689.38,0.0,0.0,1162517.0125550064,1162517.0125550064,0.0
2020-04-01,2684.5,2682.08,0.0,0.0,1162517.0125550064,1162517.0125550064,0.0
2020-04-30,2851.14,2861.91,0.0,0.0,1162517.0125550064,1162517.0125550064,0.0
2020-05-06,2823.29,2863.85,0.0,0.0,1162517.0125550064,1162517.0125550064,0.0
2020-05-29,2791.62,2806.66,0.0,0.0,1162517.0125550064,1162517.0125550064,0.0
2020-06-01,2832.22,2870.36,0.0,0.0,1162517.0125550064,1162517.0125550064,0.0
2020-06-10,2925.17,2908.48,1.0,397.0,643.8763100064825,1161936.3663100065,0.0
2020-06-30,2933.93,2942.07,0.0,397.0,643.8763100064825,1168645.6663100065,0.0
2020-07-01,2950.49,3009.86,0.0,397.0,643.8763100064825,1195558.2963100066,0.0
2020-07-31,3226.42,3249.34,0.0,397.0,643.8763100064825,1290631.8563100065,0.0
2020-08-03,3271.18,3281.1,0.0,397.0,643.8763100064825,1303240.5763100064,0.0
2020-08-31,3386.62,3343.89,0.0,397.0,643.8763100064825,1328168.2063100063,0.0
2020-09-01,3333.21,3355.1,0.0,397.0,643.8763100064825,1332618.5763100064,0.0
2020-09-30,3252.59,3232.42,0.0,397.0,643.8763100064825,1283914.6163100065,0.0
2020-10-09,3281.46,3286.86,0.0,397.0,643.8763100064825,1305527.2963100066,0.0
2020-10-30,3321.94,3280.38,0.0,397.0,643.8763100064825,1302954.7363100066,0.0
2020-11-02,3280.62,3265.9,0.0,397.0,643.8763100064825,1297206.1763100065,0.0
2020-11-30,3509.66,3469.42,0.0,397.0,643.8763100064825,1378003.6163100065,0.0
2020-12-01,3480.56,3554.01,0.0,397.0,643.8763100064825,1411585.8463100065,0.0
2020-12-31,3581.45,3640.64,0.0,397.0,643.8763100064825,1445977.9563100063,0.0
2021-01-04,3632.69,3643.36,0.0,397.0,643.8763100064825,1447057.7963100066,0.0
2021-01-29,3758.89,3713.25,0.0,397.0,643.8763100064825,1474804.1263100065,0.0
2021-02-01,3712.78,3746.37,0.0,397.0,643.8763100064825,1487952.7663100064,0.0
2021-02-26,3768.9,3756.86,0.0,397.0,643.8763100064825,1492117.2963100066,0.0
2021-03-01,3793.37,3787.87,0.0,397.0,643.8763100064825,1504428.2663100064,0.0
2021-03-22,3516.66,3538.43,-1.0,0.0,1396059.8393000066,1396059.8393000066,1395415.9629900001
2021-03-31,3573.86,3539.37,0.0,0.0,1396059.8393000066,1396059.8393000066,0.0
2021-04-01,3547.46,3582.65,0.0,0.0,1396059.8393000066,1396059.8393000066,0.0
2021-04-30,3518.86,3491.19,0.0,0.0,1396059.8393000066,1396059.8393000066,0.0
2021-05-06,3475.05,3449.94,0.0,0.0,1396059.8393000066,1396059.8393000066,0.0
2021-05-31,3652.89,3650.22,0.0,0.0,1396059.8393000066,1396059.8393000066,0.0
2021-06-01,3641.97,3650.9,0.0,0.0,1396059.8393000066,1396059.8393000066,0.0
2021-06-30,3477.38,3498.65,0.0,0.0,1396059.8393000066,1396059.8393000066,0.0
2021-07-01,3510.56,3535.25,0.0,0.0,1396059.8393000066,1396059.8393000066,0.0
2021-07-30,3160.47,3132.82,0.0,0.0,1396059.8393000066,1396059.8393000066,0.0
2021-08-02,3112.3,3211.14,0.0,0.0,1396059.8393000066,1396059.8393000066,0.0
2021-08-31,3099.47,3097.06,0.0,0.0,1396059.8393000066,1396059.8393000066,0.0
2021-09-01,3087.26,3165.04,0.0,0.0,1396059.8393000066,1396059.8393000066,0.0
2021-09-30,3202.02,3196.99,0.0,0.0,1396059.8393000066,1396059.8393000066,0.0
2021-10-08,3229.07,3256.26,0.0,0.0,1396059.8393000066,1396059.8393000066,0.0
2021-10-29,3241.91,3267.25,0.0,0.0,1396059.8393000066,1396059.8393000066,0.0
2021-11-01,3239.89,3250.92,0.0,0.0,1396059.8393000066,1396059.8393000066,0.0
2021-11-30,3186.25,3165.35,0.0,0.0,1396059.8393000066,1396059.8393000066,0.0
2021-12-01,3166.61,3180.42,0.0,0.0,1396059.8393000066,1396059.8393000066,0.0
2021-12-10,3339.24,3353.63,1.0,417.0,2900.527760006953,1395363.6077600068,0.0
2021-12-31,3269.61,3274.32,0.0,417.0,2900.527760006953,1368291.9677600071,0.0
2022-01-04,3277.67,3264.07,0.0,417.0,2900.527760006953,1364017.7177600071,0.0
2022-01-18,3147.85,3187.52,-1.0,0.0,1314897.651035007,1314897.651035007,1311997.1232750001
2022-01-28,3127.18,3054.02,0.0,0.0,1314897.651035007,1314897.651035007,0.0
2022-02-07,3102.62,3114.26,0.0,0.0,1314897.651035007,1314897.651035007,0.0
2022-02-28,3069.1,3080.78,0.0,0.0,1314897.651035007,1314897.651035007,0.0
2022-03-01,3093.93,3125.69,0.0,0.0,1314897.651035007,1314897.651035007,0.0
2022-03-31,2901.07,2898.83,0.0,0.0,1314897.651035007,1314897.651035007,0.0
2022-04-01,2886.36,2943.24,0.0,0.0,1314897.651035007,1314897.651035007,0.0
2022-04-29,2772.95,2805.34,0.0,0.0,1314897.651035007,1314897.651035007,0.0
2022-05-05,2806.04,2800.93,0.0,0.0,1314897.651035007,1314897.651035007,0.0
2022-05-31,2780.56,2813.22,0.0,0.0,1314897.651035007,1314897.651035007,0.0
2022-06-01,2811.15,2798.07,0.0,0.0,1314897.651035007,1314897.651035007,0.0
2022-06-28,3012.62,3039.41,1.0,436.0,738.5798750070389,1314240.899875007,0.0
2022-06-30,3001.81,3058.4,0.0,436.0,738.5798750070389,1334200.9798750072,0.0
2022-07-01,3066.59,3045.27,0.0,436.0,738.5798750070389,1328476.299875007,0.0
2022-07-28,2839.25,2827.11,-1.0,0.0,1238032.6233750072,1238032.6233750072,1237294.0435000001
2022-07-29,2827.47,2792.33,0.0,0.0,1238032.6233750072,1238032.6233750072,0.0
2022-08-01,2785.69,2781.68,0.0,0.0,1238032.6233750072,1238032.6233750072,0.0
2022-08-31,2713.29,2761.78,0.0,0.0,1238032.6233750072,1238032.6233750072,0.0
2022-09-01,2750.03,2732.4,0.0,0.0,1238032.6233750072,1238032.6233750072,0.0
2022-09-30,2618.08,2610.12,0.0,0.0,1238032.6233750072,1238032.6233750072,0.0
