,real,predict,ratio
2014-03-25,1470.12,1446.3699076789617,
2014-03-26,1467.08,1442.221297981143,
2014-03-27,1464.53,1439.9327143776416,
2014-03-28,1472.05,1441.710801525712,
2014-03-31,1465.78,1451.3646391201019,
2014-04-01,1473.14,1462.1598549979924,
2014-04-02,1491.3,1471.6021171021462,
2014-04-03,1477.49,1478.8734777110815,
2014-04-04,1490.33,1483.8208119171857,
2014-04-08,1534.75,1485.615899594426,
2014-04-09,1530.88,1485.5086701083183,
2014-04-10,1570.4,1486.0452981191872,
2014-04-11,1565.31,1488.756732340455,
2014-04-14,1557.7,1494.873378561735,
2014-04-15,1523.22,1503.6878826099635,
2014-04-16,1527.05,1513.0650861519575,
2014-04-17,1520.56,1526.8430839198827,
2014-04-18,1521.28,1544.7096789169311,
2014-04-21,1493.76,1559.4618730860948,
2014-04-22,1509.55,1567.995598076582,
2014-04-23,1507.04,1569.990487025976,
2014-04-24,1510.29,1567.6319189119338,
2014-04-25,1501.05,1562.4107139903306,
2014-04-28,1483.78,1554.2267313349246,
2014-04-29,1496.01,1549.28762706697,
2014-04-30,1494.81,1541.248779671192,
2014-05-05,1487.53,1538.5924319702387,
2014-05-06,1485.25,1535.9679827886819,
2014-05-07,1476.18,1532.0116652953625,
2014-05-08,1478.72,1528.9558351951837,
2014-05-09,1480.74,1525.5945962953567,
2014-05-12,1508.39,1521.323258395791,
2014-05-13,1503.52,1517.7113968539238,
2014-05-14,1500.82,1513.4736395049094,
2014-05-15,1488.77,1509.567302365899,
2014-05-16,1487.74,1504.9196099954843,
2014-05-19,1459.21,1503.0141089874505,
2014-05-20,1460.82,1504.8519683140516,
2014-05-21,1474.14,1507.2622588860988,
2014-05-22,1471.55,1509.136642317772,
2014-05-23,1484.38,1508.9665769535302,
2014-05-26,1486.05,1507.2361273306608,
2014-05-27,1479.73,1502.6856924045085,
2014-05-28,1491.76,1496.2710863786936,
2014-05-29,1484.31,1490.7931914883852,
2014-05-30,1482.1,1486.149403833151,
2014-06-03,1477.52,1485.25474347651,
2014-06-04,1466.39,1484.6074618446826,
2014-06-05,1484.24,1485.1750272142888,
2014-06-06,1472.27,1487.5930671441554,
2014-06-09,1475.35,1490.193367164135,
2014-06-10,1493.53,1493.203902568221,
2014-06-11,1488.76,1494.3312238770723,
2014-06-12,1483.86,1494.2397333967685,
2014-06-13,1502.96,1492.9258267748355,
2014-06-16,1518.7,1490.9127959179878,
2014-06-17,1501.94,1490.090703191161,
2014-06-18,1495.43,1490.6207832950354,
2014-06-19,1478.04,1492.4492713052034,
2014-06-20,1484.48,1495.4911645758152,
2014-06-23,1475.76,1501.2726660895348,
2014-06-24,1480.13,1507.2727115082741,
2014-06-25,1469.95,1512.3661421346665,
2014-06-26,1478.01,1514.8550075906514,
2014-06-27,1473.76,1513.9873798775673,
2014-06-30,1482.41,1511.1909430104495,
2014-07-01,1481.66,1489.5090808469056,
2014-07-02,1484.84,1481.03176397264,
2014-07-03,1489.55,1472.9705695915222,
2014-07-04,1492.46,1470.026714708209,
2014-07-07,1492.84,1470.774077193737,
2014-07-08,1491.96,1470.3263565438986,
2014-07-09,1475.14,1471.4903821754456,
2014-07-10,1471.17,1475.0368247199058,
2014-07-11,1468.54,1477.7023635196686,
2014-07-14,1482.78,1479.849235998392,
2014-07-15,1484.66,1481.35765750885,
2014-07-16,1483.18,1481.7393584358692,
2014-07-17,1473.67,1481.0920167315005,
2014-07-18,1478.76,1481.1379722255467,
2014-07-21,1479.84,1480.5535264718533,
2014-07-22,1495.93,1479.8136129814386,
2014-07-23,1506.76,1481.2563151317834,
2014-07-24,1541.9,1482.1399221408367,
2014-07-25,1557.02,1481.3449221301078,
2014-07-28,1609.48,1479.4343149560689,
2014-07-29,1611.85,1476.9565028476716,
2014-07-30,1601.38,1479.7162954646349,
2014-07-31,1621.85,1487.4938873785734,
2014-08-01,1607.97,1500.5678349632024,
2014-08-04,1644.63,1523.1633404064178,
2014-08-05,1632.41,1552.1961592960358,
2014-08-06,1619.01,1583.344072290063,
2014-08-07,1593.42,1605.3851081776618,
2014-08-08,1595.66,1622.7460725951194,
2014-08-11,1619.25,1631.4899914073944,
2014-08-12,1607.91,1637.0251955020428,
2014-08-13,1610.14,1637.4512299644946,
2014-08-14,1596.84,1640.6465485054255,
2014-08-15,1612.0,1631.1138772267102,
2014-08-18,1613.13,1638.6153757411241,
2014-08-19,1609.09,1634.9961252766848,
2014-08-20,1600.34,1631.5638806331158,
2014-08-21,1587.03,1623.8713514375686,
2014-08-22,1594.18,1623.0401877570152,
2014-08-25,1577.43,1625.410830451846,
2014-08-26,1573.39,1623.7734331953525,
2014-08-27,1572.79,1623.9428377616405,
2014-08-28,1563.89,1625.8647986459732,
2014-08-29,1581.28,1623.4815407174826,
2014-09-01,1586.02,1618.4305813777446,
2014-09-02,1607.5,1610.9620026159287,
2014-09-03,1624.03,1604.406766771078,
2014-09-04,1637.29,1595.8039583581685,
2014-09-05,1656.24,1587.3560169565678,
2014-09-09,1645.11,1579.886236743927,
2014-09-10,1629.99,1579.6857146012783,
2014-09-11,1622.81,1584.2057528215646,
2014-09-12,1630.2,1596.3589685666561,
2014-09-15,1624.07,1611.6217793363332,
2014-09-16,1600.92,1629.7827297854424,
2014-09-17,1604.92,1643.9735460567474,
2014-09-18,1609.87,1649.7914515304565,
2014-09-19,1619.58,1652.1482775408028,
2014-09-22,1583.89,1650.5928192305564,
2014-09-23,1595.64,1647.3770159530638,
2014-09-24,1625.73,1647.6472222435475,
2014-09-25,1618.52,1647.0610944586992,
2014-09-26,1616.09,1641.1367404419184,
2014-09-29,1621.82,1638.2933268475533,
2014-09-30,1619.7,1626.7986863720416,
2014-10-08,1633.57,1617.8795359569788,
2014-10-09,1634.04,1615.99127576828,
2014-10-10,1621.71,1611.733574335575,
2014-10-13,1605.99,1613.7533333170413,
2014-10-14,1600.3,1627.2936240392924,
2014-10-15,1612.77,1631.1321993517874,
2014-10-16,1608.74,1637.4580181616545,
2014-10-17,1608.52,1641.0417056816816,
2014-10-20,1612.4,1642.081621443033,
2014-10-21,1600.84,1635.8203806149959,
2014-10-22,1597.13,1638.2939876455068,
2014-10-23,1586.56,1637.1745959120988,
2014-10-24,1583.42,1630.8603711026906,
2014-10-27,1559.91,1630.3302309262751,
2014-10-28,1585.74,1624.6983100402356,
2014-10-29,1608.4,1620.1758088457584,
2014-10-30,1619.1,1615.9093968945742,
2014-10-31,1657.29,1609.1142313200235,
2014-11-03,1651.05,1599.4619556117057,
2014-11-04,1645.62,1588.2843179363012,
2014-11-05,1637.63,1582.0519119280577,
2014-11-06,1635.96,1592.2073552417755,
2014-11-07,1640.32,1613.3853289294243,
2014-11-10,1689.02,1633.8072296130656,
2014-11-11,1710.88,1656.7320527273416,
2014-11-12,1731.02,1674.5571375983952,
2014-11-13,1726.34,1686.0693793284893,
2014-11-14,1728.81,1687.2201289284228,
2014-11-17,1708.1,1686.842753224373,
2014-11-18,1679.42,1695.333646492958,
2014-11-19,1671.65,1709.7186172175407,
2014-11-20,1676.6,1727.7915613937378,
2014-11-21,1714.71,1757.58273604393,
2014-11-24,1758.1,1764.8698957312108,
2014-11-25,1777.67,1761.1750740098953,
2014-11-26,1820.49,1741.2482912111282,
2014-11-27,1853.0,1704.3942076700926,
2014-11-28,1914.44,1680.9080667304993,
2014-12-01,1920.38,1683.9578895765542,
2014-12-02,2021.5400000000002,1732.0374886083603,
2014-12-03,2037.5800000000002,1756.552371816635,
2014-12-04,2160.66,1801.9505128252506,
2014-12-05,2200.25,1852.680812739134,
2014-12-08,2298.85,1908.7814776945115,
2014-12-09,2182.69,1965.2309238243104,
2014-12-10,2254.82,2011.5142938005924,
2014-12-11,2193.54,2047.8032749462125,
2014-12-12,2193.29,2087.5741807270047,
2014-12-15,2201.54,2148.0633851099014,
2014-12-16,2299.28,2183.4459917533395,
2014-12-17,2383.95,2210.6873273181914,
2014-12-18,2364.04,2220.755725519657,
2014-12-19,2390.28,2230.5920034217834,
2014-12-22,2426.68,2211.9761236178874,
2014-12-23,2374.95,2181.2228271472454,
2014-12-24,2270.88,2182.3824674832817,
2014-12-25,2359.66,2189.3137574362754,
2014-12-26,2464.82,2238.399030880928,
2014-12-29,2481.66,2289.6913694906234,
2014-12-30,2523.63,2383.905779104233,
2014-12-31,2581.57,2426.1598434495922,
2015-01-05,2649.64,2589.8387756872175,
2015-01-06,2629.4,2580.8745107936857,
2015-01-07,2635.23,2584.5519114780423,
2015-01-08,2558.11,2599.1401676821706,
2015-01-09,2569.02,2628.2320979523656,
2015-01-12,2543.85,2661.7919835495945,
2015-01-13,2527.83,2702.6892494785784,
2015-01-14,2534.23,2745.5117202091214,
2015-01-15,2632.89,2764.0400142478943,
2015-01-16,2653.03,2777.8824097800252,
2015-01-19,2410.2,2777.187730913162,
2015-01-20,2403.72,2762.007399742603,
2015-01-21,2542.32,2741.8828581380844,
2015-01-22,2544.31,2720.5857005286216,
2015-01-23,2564.51,2714.442322026491,
2015-01-26,2562.36,2715.2099289584157,
2015-01-27,2522.1,2711.565207736492,
2015-01-28,2486.28,2700.859079437256,
2015-01-29,2442.04,2689.7033682394026,
2015-01-30,2405.38,2687.7353917884825,
2015-02-02,2332.53,2678.5671205449103,
2015-02-03,2405.76,2663.649186234474,
2015-02-04,2372.46,2645.485652666092,
2015-02-05,2348.92,2623.8790013241764,
2015-02-06,2325.24,2599.235442732572,
2015-02-09,2366.77,2580.67170589447,
2015-02-10,2403.55,2560.120048521757,
2015-02-11,2415.13,2538.4995804953573,
2015-02-12,2416.45,2518.0821251797674,
2015-02-13,2427.47,2499.914506678581,
2015-02-16,2431.21,2477.941412835121,
2015-02-17,2445.26,2463.703019111156,
2015-02-25,2407.46,2447.59420674324,
2015-02-26,2478.06,2437.158164589405,
2015-02-27,2474.6,2436.339495997429,
2015-03-02,2479.24,2444.7669526624677,
2015-03-03,2396.8,2453.5034224796295,
2015-03-04,2397.99,2462.6873125839234,
2015-03-05,2366.9,2483.9958839762207,
2015-03-06,2371.62,2505.6286068010327,
2015-03-09,2429.87,2527.1511565852165,
2015-03-10,2395.43,2542.6414620685578,
2015-03-11,2408.5,2543.747037117481,
2015-03-12,2485.11,2537.9667370545862,
2015-03-13,2495.28,2527.517959522009,
2015-03-16,2550.86,2516.1288064289092,
2015-03-17,2583.2,2504.7337662267682,
2015-03-18,2649.64,2495.962934916019,
2015-03-19,2630.24,2503.0876584517955,
2015-03-20,2680.68,2516.1506728339195,
2015-03-23,2720.67,2536.834129362106,
2015-03-24,2683.65,2570.8640225219724,
2015-03-25,2649.16,2610.2937162685394,
2015-03-26,2687.76,2654.973990409374,
2015-03-27,2689.24,2697.6712699639797,
2015-03-30,2784.4599999999996,2744.5558459329604,
2015-03-31,2754.66,2781.275547199249,
2015-04-01,2799.45,2804.668755917549,
2015-04-02,2781.6399999999994,2823.811231617927,
2015-04-03,2817.1799999999994,2829.0889648008347,
2015-04-07,2889.4499999999994,2839.459648029804,
2015-04-08,2952.08,2860.624646048546,
2015-04-09,2931.77,2879.7918716359136,
2015-04-10,2986.61,2892.039461343288,
2015-04-13,3041.12,2901.6527499723434,
2015-04-14,3052.41,2914.8526096034047,
2015-04-15,3053.2999999999997,2944.967935686111,
2015-04-16,3183.3,2982.4416674900053,
2015-04-17,3235.33,3017.491352109909,
2015-04-20,3164.46,3052.2031887578964,
2015-04-21,3214.36,3095.1646673488617,
2015-04-22,3299.22,3137.2031914162635,
2015-04-23,3273.3999999999996,3169.573400406837,
2015-04-24,3223.9599999999996,3210.709634904861,
2015-04-27,3308.45,3260.9458982396122,
2015-04-28,3282.3299999999995,3305.9721902179717,
2015-04-29,3283.2799999999997,3344.7937095570564,
2015-04-30,3250.49,3373.5179958748818,
2015-05-04,3272.0,3385.1480398583412,
2015-05-05,3148.81,3395.1395452070233,
2015-05-06,3139.02,3412.4442817258832,
2015-05-07,3094.8799999999997,3420.2933599638936,
2015-05-08,3110.4499999999994,3414.0729684638977,
2015-05-11,3169.1299999999997,3400.8106333899495,
2015-05-12,3188.3099999999995,3397.449214272499,
2015-05-13,3141.2999999999997,3376.5569455909726,
2015-05-14,3128.5699999999997,3345.3588720250127,
2015-05-15,3060.41,3304.3980493474005,
2015-05-18,2998.3899999999994,3273.0812724399566,
2015-05-19,3116.09,3252.2740664768216,
2015-05-20,3122.85,3250.285425071716,
2015-05-21,3150.9,3232.9744410085677,
2015-05-22,3248.8599999999997,3216.726020054817,
2015-05-25,3349.9499999999994,3192.6628823566434,
2015-05-26,3386.5899999999997,3178.767142407894,
2015-05-27,3344.74,3170.7078102755545,
2015-05-28,3124.62,3162.2757880973813,
2015-05-29,3111.33,3169.0495678472516,
2015-06-01,3244.32,3198.3942833709716,
2015-06-02,3258.3099999999995,3240.3859508562086,
2015-06-03,3238.43,3287.0901890563964,
2015-06-04,3299.03,3327.033623175621,
2015-06-05,3303.9899999999993,3345.6210285949705,
2015-06-08,3458.7099999999996,3343.971196322441,
2015-06-09,3414.0,3334.5484577941893,
2015-06-10,3370.38,3320.715193288326,
2015-06-11,3347.12,3310.753724210262,
2015-06-12,3350.25,3318.9966380286214,
2015-06-15,3262.48,3346.6975285339354,
2015-06-16,3179.6499999999996,3383.9086231875417,
2015-06-17,3211.7099999999996,3413.1348756599423,
2015-06-18,3068.4899999999993,3437.720404176712,
2015-06-19,2903.0599999999995,3443.4578124451637,
2015-06-23,3003.16,3438.6419169592855,
2015-06-24,3045.24,3419.4790165948866,
2015-06-25,2943.99,3392.803444223404,
2015-06-26,2736.6999999999994,3364.3915351200103,
2015-06-29,2678.37,3319.9443424391743,
2015-06-30,2870.03,3271.2240697550774,
2015-07-01,2736.85,2967.972354917526,
2015-07-02,2714.25,2922.2331220197675,
2015-07-03,2582.27,2880.4147037434577,
2015-07-06,2750.0,2847.0972709226608,
2015-07-07,2812.4499999999994,2824.3559694218634,
2015-07-08,2608.98,2789.2983552265164,
2015-07-09,2781.08,2751.251771669388,
2015-07-10,2898.41,2700.145297502279,
2015-07-13,2869.05,2680.3974107313156,
2015-07-14,2763.0699999999997,2684.3143807101246,
2015-07-15,2757.9499999999994,2699.4383638370036,
2015-07-16,2742.85,2699.7148176717756,
2015-07-17,2807.0599999999995,2695.455914788246,
2015-07-20,2783.76,2675.504261957407,
2015-07-21,2772.77,2634.388572268486,
2015-07-22,2739.7899999999995,2573.773455839157,
2015-07-23,2790.76,2514.1480945992466,
2015-07-24,2741.0399999999995,2459.627217333317,
2015-07-27,2493.29,2455.2606644558905,
2015-07-28,2485.67,2470.7194919276235,
2015-07-29,2531.44,2505.612987940311,
2015-07-30,2467.37,2526.437975375652,
2015-07-31,2461.24,2566.6144909548757,
2015-08-03,2479.72,2593.2453693556786,
2015-08-04,2534.71,2600.8654510664937,
2015-08-05,2487.06,2586.019723950624,
2015-08-06,2467.52,2542.8167537438867,
2015-08-07,2503.8,2487.963555179834,
2015-08-10,2617.66,2435.276692597866,
2015-08-11,2590.71,2387.699480228424,
2015-08-12,2561.13,2351.536411129236,
2015-08-13,2580.78,2328.198228858709,
2015-08-14,2577.04,2322.0983428764343,
2015-08-17,2550.47,2346.7756622362135,
2015-08-18,2407.97,2389.519317792654,
2015-08-19,2430.28,2420.6722168076035,
2015-08-20,2356.92,2447.0044145333763,
2015-08-21,2271.36,2465.188733201027,
2015-08-24,2058.25,2477.9844247746464,
2015-08-25,1914.05,2481.05941801548,
2015-08-26,1942.45,2474.4238051104544,
2015-08-27,2094.72,2450.923907558918,
2015-08-28,2159.96,2415.936097656488,
2015-08-31,2210.45,2382.0220243561266,
2015-09-01,2230.32,2330.1271581578253,
2015-09-02,2243.63,2262.50241718173,
2015-09-07,2133.98,2189.4680237221714,
2015-09-08,2180.13,2125.189924018383,
2015-09-09,2211.2,2076.782989709377,
2015-09-10,2208.48,2061.7470729279516,
2015-09-11,2195.39,2067.195291982889,
2015-09-14,2228.15,2069.9725657093522,
2015-09-15,2175.17,2066.9986144828795,
2015-09-16,2241.95,2069.3619884002205,
2015-09-17,2194.82,2069.4960703122615,
2015-09-18,2198.99,2062.2466361808774,
2015-09-21,2214.45,2058.9275081324577,
2015-09-22,2237.31,2060.1505850720405,
2015-09-23,2178.55,2068.800790719986,
2015-09-24,2188.09,2091.826115195751,
2015-09-25,2183.4,2115.075390105247,
2015-09-28,2169.94,2120.1133137035367,
2015-09-29,2127.2,2121.086488871574,
2015-09-30,2146.12,2123.425953917503,
2015-10-08,2191.34,2119.540942530632,
2015-10-09,2219.29,2113.6087790834904,
2015-10-12,2283.43,2114.708947603702,
2015-10-13,2270.95,2109.6053046453,
2015-10-14,2253.91,2103.559964530468,
2015-10-15,2297.9,2104.221963934898,
2015-10-16,2323.78,2107.0636354255676,
2015-10-19,2318.47,2122.247931383848,
2015-10-20,2337.08,2143.523342733383,
2015-10-21,2340.36,2166.251187984943,
2015-10-22,2331.79,2187.1143815565106,
2015-10-23,2343.96,2212.3027980971333,
2015-10-26,2350.02,2234.1026427316665,
2015-10-27,2349.9,2254.0313478517533,
2015-10-28,2310.7,2277.669772683382,
2015-10-29,2307.35,2295.9756781744954,
2015-10-30,2312.97,2305.0903647112846,
2015-11-02,2280.09,2314.384427856207,
2015-11-03,2271.65,2313.150898294449,
2015-11-04,2370.5,2308.994118731022,
2015-11-05,2440.65,2299.626887230873,
2015-11-06,2493.48,2290.9627447533608,
2015-11-09,2534.08,2280.3266610372066,
2015-11-10,2522.68,2267.1710147964955,
2015-11-11,2505.83,2273.258405690193,
2015-11-12,2476.43,2297.873009316921,
2015-11-13,2447.77,2334.916141145229,
2015-11-16,2447.29,2385.3469193685055,
2015-11-17,2453.26,2429.577009885311,
2015-11-18,2439.45,2457.6227167773245,
2015-11-19,2468.49,2465.543882064819,
2015-11-20,2466.76,2459.690653936863,
2015-11-23,2456.84,2440.2621127951143,
2015-11-24,2447.9,2418.9200209248065,
2015-11-25,2459.56,2406.8069937098026,
2015-11-26,2450.96,2415.478705327511,
2015-11-27,2334.44,2413.598915367126,
2015-11-30,2336.29,2421.292525868416,
2015-12-01,2344.83,2419.5245909798145,
2015-12-02,2458.41,2413.2492931771276,
2015-12-03,2461.45,2409.400926040411,
2015-12-04,2397.56,2407.6690346765517,
2015-12-07,2395.58,2398.22346858263,
2015-12-08,2364.34,2387.5782538402077,
2015-12-09,2369.74,2379.8093123722074,
2015-12-10,2357.21,2375.8303475308417,
2015-12-11,2342.45,2372.555432872772,
2015-12-14,2414.92,2362.318831555843,
2015-12-15,2383.83,2346.204732804298,
2015-12-16,2376.54,2327.503910427093,
2015-12-17,2408.32,2310.813235424757,
2015-12-18,2422.83,2300.0075068521496,
2015-12-21,2500.06,2294.751159493923,
2015-12-22,2496.05,2291.2766838538646,
2015-12-23,2503.06,2297.0134913969036,
2015-12-24,2481.75,2306.3873308765887,
2015-12-25,2492.34,2316.3674224424362,
2015-12-28,2411.41,2333.114205198288,
2015-12-29,2432.88,2355.4861807155607,
2015-12-30,2432.77,2380.78176666975,
2015-12-31,2420.8,2402.9490149664875,
2016-01-04,2270.46,2425.664244984388,
2016-01-05,2288.11,2433.4724738943573,
2016-01-06,2317.65,2426.470658777952,
2016-01-07,2180.59,2412.932831029892,
2016-01-08,2219.61,2400.570142333507,
2016-01-11,2120.23,2386.466190956831,
2016-01-12,2131.37,2373.965695850849,
2016-01-13,2105.51,2352.0440241026877,
2016-01-14,2132.08,2324.351784043312,
2016-01-15,2070.93,2293.968534426689,
2016-01-18,2069.27,2259.806842111349,
2016-01-19,2128.57,2226.6666232872008,
2016-01-20,2088.72,2190.3984272408484,
2016-01-21,2040.98,2153.977526794672,
2016-01-22,2061.96,2119.2730189967156,
2016-01-25,2065.44,2086.4306398320196,
2016-01-26,1951.61,2067.259689747095,
2016-01-27,1953.46,2050.1566768217085,
2016-01-28,1912.72,2031.5761196720598,
2016-01-29,1973.01,2023.2656843173502,
2016-02-01,1937.07,2014.8290966260433,
2016-02-02,1969.62,2005.294142590761,
2016-02-03,1952.37,1992.5304096090795,
2016-02-04,1974.24,1979.2988316762448,
2016-02-05,1967.26,1962.5843679475784,
2016-02-15,1948.28,1945.6731065738202,
2016-02-16,2000.9,1929.9638967502117,
2016-02-17,2014.44,1914.5638202238083,
2016-02-18,2009.27,1902.9932480561733,
2016-02-19,2004.11,1894.9721220600604,
2016-02-22,2053.86,1887.3268098819256,
2016-02-23,2029.52,1888.620772420168,
2016-02-24,2041.3899999999999,1900.1643119442463,
2016-02-25,1932.6,1914.2872462439536,
2016-02-26,1955.4,1930.0257714676857,
2016-02-29,1944.61,1945.8793956804275,
2016-03-01,1973.19,1962.0833629536628,
2016-03-02,2043.41,1975.6131409811974,
2016-03-03,2053.27,1986.390875749588,
2016-03-04,2122.27,1989.565469263792,
2016-03-07,2107.67,1989.1637041079998,
2016-03-08,2115.16,1984.7618285763265,
2016-03-09,2111.92,1984.01260384202,
2016-03-10,2061.45,1987.6412256228923,
2016-03-11,2070.72,2004.597180967331,
2016-03-14,2078.41,2026.3931809592245,
2016-03-15,2101.12,2043.2680383729933,
2016-03-16,2136.13,2056.458526687622,
2016-03-17,2131.48,2063.6277039039132,
2016-03-18,2141.18,2063.9605057823655,
2016-03-21,2193.39,2065.378818480968,
2016-03-22,2173.26,2065.148260067701,
2016-03-23,2175.28,2075.1062449383735,
2016-03-24,2137.59,2085.9370838332175,
2016-03-25,2149.2,2109.965499602556,
2016-03-28,2123.03,2131.626336376667,
2016-03-29,2106.86,2153.8075215029717,
2016-03-30,2157.53,2168.170145242214,
2016-03-31,2156.54,2169.1405570733546,
2016-04-01,2167.78,2163.4804020929337,
2016-04-05,2180.26,2152.520647524595,
2016-04-06,2168.04,2139.87669919014,
2016-04-07,2139.4,2134.3816235530376,
2016-04-08,2123.8,2127.977049641609,
2016-04-11,2148.44,2130.7180395531655,
2016-04-12,2143.9,2140.5540771651267,
2016-04-13,2171.31,2145.457558416128,
2016-04-14,2178.87,2146.4793923425673,
2016-04-15,2182.07,2143.7844179975987,
2016-04-18,2158.23,2138.866639481783,
2016-04-19,2163.61,2132.2993891286847,
2016-04-20,2154.89,2132.959826647043,
2016-04-21,2147.72,2136.882563589811,
2016-04-22,2157.72,2138.895113866329,
2016-04-25,2148.28,2141.1463924217223,
2016-04-26,2155.79,2141.663136421442,
2016-04-27,2145.38,2142.9184122431275,
2016-04-28,2142.06,2142.947607498169,
2016-04-29,2135.51,2140.7607267069816,
2016-05-03,2158.27,2135.0379761385916,
2016-05-04,2152.93,2125.552882312536,
2016-05-05,2152.88,2120.8836839723585,
2016-05-06,2107.01,2112.327311633825,
2016-05-09,2072.47,2105.159456013441,
2016-05-10,2072.38,2102.8166269052026,
2016-05-11,2078.41,2101.3370402145383,
2016-05-12,2084.84,2107.068561373949,
2016-05-13,2076.19,2109.690006928444,
2016-05-16,2082.62,2108.169931344986,
2016-05-17,2075.47,2101.0623885560035,
2016-05-18,2078.76,2090.159943192005,
2016-05-19,2073.8,2077.1829526889323,
2016-05-20,2083.12,2064.7175399470325,
2016-05-23,2082.41,2052.576158492565,
2016-05-24,2066.64,2043.7249501216409,
2016-05-25,2071.91,2036.268025432825,
2016-05-26,2076.14,2030.2968148338794,
2016-05-27,2074.92,2027.3145735967157,
2016-05-30,2092.16,2027.6602309989928,
2016-05-31,2155.66,2027.6191413807867,
2016-06-01,2138.96,2026.8600647497176,
2016-06-02,2137.65,2026.7365556049344,
2016-06-03,2152.64,2025.4862057316302,
2016-06-06,2136.32,2026.3674699115752,
2016-06-07,2139.07,2035.2446296203134,
2016-06-08,2132.96,2050.9055411207673,
2016-06-13,2084.3,2063.953777657747,
2016-06-14,2095.02,2076.2673270153996,
2016-06-15,2106.63,2084.9992313194275,
2016-06-16,2094.81,2091.059229134321,
2016-06-17,2102.2,2094.5355069506168,
2016-06-20,2104.22,2096.2778509366512,
2016-06-21,2104.56,2093.6326166558265,
2016-06-22,2115.77,2090.2511333096027,
2016-06-23,2105.53,2089.1735520648954,
2016-06-24,2076.3,2083.4691836941242,
2016-06-27,2095.89,2076.922718440294,
2016-06-28,2102.05,2072.6468751001357,
2016-06-29,2122.97,2068.395421211719,
2016-06-30,2122.63,2065.878622024059,
2016-07-01,2127.09,2085.9994391310215,
2016-07-04,2163.29,2087.132166968584,
2016-07-05,2168.86,2086.1607939767837,
2016-07-06,2167.1,2089.1961393404004,
2016-07-07,2166.88,2093.4629717993735,
2016-07-08,2148.76,2097.1003641712664,
2016-07-11,2155.72,2103.1863133239744,
2016-07-12,2200.35,2114.0546374845503,
2016-07-13,2197.79,2124.6722188580034,
2016-07-14,2195.23,2135.40021356225,
2016-07-15,2192.39,2145.945227305889,
2016-07-18,2187.98,2151.8489163684844,
2016-07-19,2175.4,2160.0983180212975,
2016-07-20,2167.12,2173.946840952635,
2016-07-21,2177.78,2182.8154703605173,
2016-07-22,2157.23,2186.264114807844,
2016-07-25,2159.55,2190.4461248385905,
2016-07-26,2182.5,2190.8146098065376,
2016-07-27,2173.97,2185.9904243099686,
2016-07-28,2163.81,2180.086134521961,
2016-07-29,2155.24,2172.9246465909478,
2016-08-01,2147.56,2167.0067804086207,
2016-08-02,2148.45,2164.7842165279385,
2016-08-03,2145.79,2167.625407438278,
2016-08-04,2143.84,2168.7081549215313,
2016-08-05,2148.68,2167.2748240876194,
2016-08-08,2159.67,2165.0158562469483,
2016-08-09,2175.35,2158.7113631892203,
