,real,predict,ratio
2014-05-16,1487.74,1445.4416066992283,
2014-05-19,1459.21,1446.6527292031049,
2014-05-20,1460.82,1446.092552756071,
2014-05-21,1474.14,1444.7149091678857,
2014-05-22,1471.55,1440.3945520746709,
2014-05-23,1484.38,1435.0826376158,
2014-05-26,1486.05,1430.2907110738754,
2014-05-27,1479.73,1426.516473453045,
2014-05-28,1491.76,1426.6590856659411,
2014-05-29,1484.31,1426.1163903284073,
2014-05-30,1482.1,1426.1844525176286,
2014-06-03,1477.52,1431.4200748491287,
2014-06-04,1466.39,1433.158333902359,
2014-06-05,1484.24,1436.1078956770896,
2014-06-06,1472.27,1438.1257323372363,
2014-06-09,1475.35,1438.4214093852042,
2014-06-10,1493.53,1437.5767293828726,
2014-06-11,1488.76,1436.2686497974396,
2014-06-12,1483.86,1435.352783833742,
2014-06-13,1502.96,1435.6718291002512,
2014-06-16,1518.7,1436.3741371798515,
2014-06-17,1501.94,1438.1797976243495,
2014-06-18,1495.43,1442.2730805116892,
2014-06-19,1478.04,1447.1841309028864,
2014-06-20,1484.48,1452.4685321378709,
2014-06-23,1475.76,1455.5790883231164,
2014-06-24,1480.13,1456.7229295808077,
2014-06-25,1469.95,1455.7782888698578,
2014-06-26,1478.01,1453.224364851713,
2014-06-27,1473.76,1449.2478029119968,
2014-06-30,1482.41,1445.2609084951878,
2014-07-01,1481.66,1525.6761147338152,
2014-07-02,1484.84,1528.2735913443564,
2014-07-03,1489.55,1528.9632241177558,
2014-07-04,1492.46,1530.778496168852,
2014-07-07,1492.84,1534.276460172534,
2014-07-08,1491.96,1536.6576756346226,
2014-07-09,1475.14,1538.2541634905338,
2014-07-10,1471.17,1538.9131592679023,
2014-07-11,1468.54,1538.7230296748876,
2014-07-14,1482.78,1538.1800339746476,
2014-07-15,1484.66,1538.1539624917507,
2014-07-16,1483.18,1538.1036817747354,
2014-07-17,1473.67,1538.0401250261068,
2014-07-18,1478.76,1540.3174750643968,
2014-07-21,1479.84,1541.08742482543,
2014-07-22,1495.93,1539.8906596589088,
2014-07-23,1506.76,1537.1803067433834,
2014-07-24,1541.9,1535.0575233536958,
2014-07-25,1557.02,1538.7557692098617,
2014-07-28,1609.48,1549.8995259720086,
2014-07-29,1611.85,1565.2664424556494,
2014-07-30,1601.38,1592.4655470240116,
2014-07-31,1621.85,1622.9435911107064,
2014-08-01,1607.97,1588.3078663724662,
2014-08-04,1644.63,1606.688922612667,
2014-08-05,1632.41,1623.4488011825085,
2014-08-06,1619.01,1637.7549567329884,
2014-08-07,1593.42,1649.8456369626522,
2014-08-08,1595.66,1658.5687706756592,
2014-08-11,1619.25,1664.7648928689957,
2014-08-12,1607.91,1664.9301524299383,
2014-08-13,1610.14,1665.1751282531022,
2014-08-14,1596.84,1662.0186766463519,
2014-08-15,1612.0,1659.5445289629697,
2014-08-18,1613.13,1655.9284623432159,
2014-08-19,1609.09,1653.95195559144,
2014-08-20,1600.34,1652.1141563373803,
2014-08-21,1587.03,1650.0240524101257,
2014-08-22,1594.18,1648.8472913998364,
2014-08-25,1577.43,1648.4008923459053,
2014-08-26,1573.39,1646.663113873005,
2014-08-27,1572.79,1643.1868360567094,
2014-08-28,1563.89,1638.480933393836,
2014-08-29,1581.28,1632.8603061455487,
2014-09-01,1586.02,1651.8634135502577,
2014-09-02,1607.5,1645.089573727846,
2014-09-03,1624.03,1639.594257800579,
2014-09-04,1637.29,1640.1692721652985,
2014-09-05,1656.24,1645.289375,
2014-09-09,1645.11,1656.104234598875,
2014-09-10,1629.99,1668.9360898423195,
2014-09-11,1622.81,1683.3334955829382,
2014-09-12,1630.2,1693.7533181506394,
2014-09-15,1624.07,1698.7594033020735,
2014-09-16,1600.92,1701.2203950989247,
2014-09-17,1604.92,1700.7618613916636,
2014-09-18,1609.87,1700.3548699247838,
2014-09-19,1619.58,1700.4786193597317,
2014-09-22,1583.89,1698.6098226743936,
2014-09-23,1595.64,1693.269013323188,
2014-09-24,1625.73,1688.6422261971236,
2014-09-25,1618.52,1679.3604178506137,
2014-09-26,1616.09,1673.664880143404,
2014-09-29,1621.82,1673.6538267958165,
2014-09-30,1619.7,1671.4907948035002,
2014-10-08,1633.57,1644.9563929039239,
2014-10-09,1634.04,1647.2339231598378,
2014-10-10,1621.71,1650.1327236372233,
2014-10-13,1605.99,1653.5242390978335,
2014-10-14,1600.3,1656.2270228731632,
2014-10-15,1612.77,1658.9417010116576,
2014-10-16,1608.74,1659.6998765546084,
2014-10-17,1608.52,1658.2348274189233,
2014-10-20,1612.4,1656.4905611115694,
2014-10-21,1600.84,1655.1687849867344,
2014-10-22,1597.13,1653.2465237396955,
2014-10-23,1586.56,1650.8005500781535,
2014-10-24,1583.42,1647.5399326848983,
2014-10-27,1559.91,1643.8472735750674,
2014-10-28,1585.74,1640.0097795683146,
2014-10-29,1608.4,1635.5159930485486,
2014-10-30,1619.1,1630.306562345028,
2014-10-31,1657.29,1626.349644126296,
2014-11-03,1651.05,1596.4556853580475,
2014-11-04,1645.62,1615.6355261790752,
2014-11-05,1637.63,1634.1791387158632,
2014-11-06,1635.96,1651.5823942023515,
2014-11-07,1640.32,1663.0675432163478,
2014-11-10,1689.02,1667.716917617917,
2014-11-11,1710.88,1668.6886510449647,
2014-11-12,1731.02,1674.2611601877213,
2014-11-13,1726.34,1693.8900432544947,
2014-11-14,1728.81,1712.2386603224277,
2014-11-17,1708.1,1728.9250101017951,
2014-11-18,1679.42,1746.165108566284,
2014-11-19,1671.65,1747.712577228546,
2014-11-20,1676.6,1742.494195716381,
2014-11-21,1714.71,1727.1373714196682,
2014-11-24,1758.1,1703.0530881869793,
2014-11-25,1777.67,1690.3271408337355,
2014-11-26,1820.49,1700.37751727283,
2014-11-27,1853.0,1736.1925861406326,
2014-11-28,1914.44,1760.254402242899,
2014-12-01,1920.38,1812.0787432777881,
2014-12-02,2021.5400000000002,1847.6753283131122,
2014-12-03,2037.5800000000002,1890.1185010182858,
2014-12-04,2160.66,1935.2793554890156,
2014-12-05,2200.25,1983.7243757891656,
2014-12-08,2298.85,2031.0079535770415,
2014-12-09,2182.69,2085.1032769608496,
2014-12-10,2254.82,2143.22886713624,
2014-12-11,2193.54,2201.067310564518,
2014-12-12,2193.29,2242.3563696074484,
2014-12-15,2201.54,2263.0525615143774,
2014-12-16,2299.28,2268.9224898087978,
2014-12-17,2383.95,2262.2609255659577,
2014-12-18,2364.04,2256.6964060711857,
2014-12-19,2390.28,2276.319822536707,
2014-12-22,2426.68,2299.096446691751,
2014-12-23,2374.95,2330.558238713741,
2014-12-24,2270.88,2366.44161006093,
2014-12-25,2359.66,2404.2915161180495,
2014-12-26,2464.82,2415.903057758808,
2014-12-29,2481.66,2412.103109090328,
2014-12-30,2523.63,2407.8987520742417,
2014-12-31,2581.57,2417.280881564617,
2015-01-05,2649.64,2480.6516456055638,
2015-01-06,2629.4,2512.0710264134404,
2015-01-07,2635.23,2550.085891668796,
2015-01-08,2558.11,2592.1465224313733,
2015-01-09,2569.02,2635.3832534062863,
2015-01-12,2543.85,2654.1937682437897,
2015-01-13,2527.83,2664.0525132763382,
2015-01-14,2534.23,2657.606849746704,
2015-01-15,2632.89,2638.5567656147477,
2015-01-16,2653.03,2618.1289778220653,
2015-01-19,2410.2,2598.6414454448222,
2015-01-20,2403.72,2596.2964537250996,
2015-01-21,2542.32,2598.689383332729,
2015-01-22,2544.31,2593.5999174940584,
2015-01-23,2564.51,2582.4051591444013,
2015-01-26,2562.36,2571.6849738705155,
2015-01-27,2522.1,2571.4130855488775,
2015-01-28,2486.28,2567.3848612236975,
2015-01-29,2442.04,2558.5242815363404,
2015-01-30,2405.38,2545.6925464379788,
2015-02-02,2332.53,2528.8886947679516,
2015-02-03,2405.76,2508.723303835392,
2015-02-04,2372.46,2491.8647861528393,
2015-02-05,2348.92,2472.999725447893,
2015-02-06,2325.24,2449.8476479101178,
2015-02-09,2366.77,2427.7354260611532,
2015-02-10,2403.55,2404.962165968418,
2015-02-11,2415.13,2382.839010916948,
2015-02-12,2416.45,2366.36147329092,
2015-02-13,2427.47,2355.395230888128,
2015-02-16,2431.21,2351.300806622505,
2015-02-17,2445.26,2353.5425937163827,
2015-02-25,2407.46,2363.3614505815503,
2015-02-26,2478.06,2372.4662852215765,
2015-02-27,2474.6,2380.6258183526993,
2015-03-02,2479.24,2372.688313333988,
2015-03-03,2396.8,2392.1816126751896,
2015-03-04,2397.99,2409.9046943712233,
2015-03-05,2366.9,2420.856158928871,
2015-03-06,2371.62,2420.347945230007,
2015-03-09,2429.87,2415.5887582230566,
2015-03-10,2395.43,2407.4354726362226,
2015-03-11,2408.5,2397.7988758611677,
2015-03-12,2485.11,2387.207606260776,
2015-03-13,2495.28,2380.3345866727827,
2015-03-16,2550.86,2383.897008513212,
2015-03-17,2583.2,2390.3395482707024,
2015-03-18,2649.64,2403.2652368235586,
2015-03-19,2630.24,2429.539764909744,
2015-03-20,2680.68,2459.689452486038,
2015-03-23,2720.67,2495.6039414095876,
2015-03-24,2683.65,2529.6101659882065,
2015-03-25,2649.16,2567.885866217613,
2015-03-26,2687.76,2598.389621351957,
2015-03-27,2689.24,2619.190219335556,
2015-03-30,2784.4599999999996,2636.7616779375076,
2015-03-31,2754.66,2644.198658542633,
2015-04-01,2799.45,2643.097528861761,
2015-04-02,2781.6399999999994,2657.96656412363,
2015-04-03,2817.1799999999994,2670.8425126123425,
2015-04-07,2889.4499999999994,2686.401781373024,
2015-04-08,2952.08,2699.2760478305813,
2015-04-09,2931.77,2713.592535858154,
2015-04-10,2986.61,2735.8150508928297,
2015-04-13,3041.12,2762.68718061924,
2015-04-14,3052.41,2789.2875421690937,
2015-04-15,3053.2999999999997,2819.739274482727,
2015-04-16,3183.3,2847.69559343338,
2015-04-17,3235.33,2877.6179665136337,
2015-04-20,3164.46,2907.84743042469,
2015-04-21,3214.36,2944.6872767734526,
2015-04-22,3299.22,2977.6108740139007,
2015-04-23,3273.3999999999996,3006.947900252342,
2015-04-24,3223.9599999999996,3034.0319659042357,
2015-04-27,3308.45,3061.6552426862713,
2015-04-28,3282.3299999999995,3083.255165903568,
2015-04-29,3283.2799999999997,3102.170567398071,
2015-04-30,3250.49,3118.142894952297,
2015-05-04,3272.0,3396.3097583103176,
2015-05-05,3148.81,3398.501204614639,
2015-05-06,3139.02,3396.680766324997,
2015-05-07,3094.8799999999997,3393.1672435331343,
2015-05-08,3110.4499999999994,3376.5718435811996,
2015-05-11,3169.1299999999997,3349.326062648296,
2015-05-12,3188.3099999999995,3314.8907999801636,
2015-05-13,3141.2999999999997,3284.137984089851,
2015-05-14,3128.5699999999997,3262.3720203685757,
2015-05-15,3060.41,3252.960815768242,
2015-05-18,2998.3899999999994,3241.1467095184325,
2015-05-19,3116.09,3228.7871445941923,
2015-05-20,3122.85,3208.2702091503143,
2015-05-21,3150.9,3189.08472151041,
2015-05-22,3248.8599999999997,3177.040176992416,
2015-05-25,3349.9499999999994,3171.442377309799,
2015-05-26,3386.5899999999997,3179.2222519803045,
2015-05-27,3344.74,3206.3969070243834,
2015-05-28,3124.62,3250.3209880161285,
2015-05-29,3111.33,3301.7565395641327,
2015-06-01,3244.32,3229.179298143387,
2015-06-02,3258.3099999999995,3244.287782554626,
2015-06-03,3238.43,3233.484817318916,
2015-06-04,3299.03,3215.266017012596,
2015-06-05,3303.9899999999993,3197.4845448064802,
2015-06-08,3458.7099999999996,3178.9634594726563,
2015-06-09,3414.0,3186.685904793739,
2015-06-10,3370.38,3217.5939481306073,
2015-06-11,3347.12,3257.047430603504,
2015-06-12,3350.25,3287.100761823654,
2015-06-15,3262.48,3309.111821513176,
2015-06-16,3179.6499999999996,3304.1099414396285,
2015-06-17,3211.7099999999996,3290.1639808464047,
2015-06-18,3068.4899999999993,3266.5845472502706,
2015-06-19,2903.0599999999995,3234.4856258559225,
2015-06-23,3003.16,3204.4322946357725,
2015-06-24,3045.24,3163.5301027584073,
2015-06-25,2943.99,3129.7503516602515,
2015-06-26,2736.6999999999994,3095.578447012901,
2015-06-29,2678.37,3054.438127582073,
2015-06-30,2870.03,3014.2479154634475,
2015-07-01,2736.85,2905.017292861938,
2015-07-02,2714.25,2851.1312622117994,
2015-07-03,2582.27,2801.771337108612,
2015-07-06,2750.0,2756.7287053990362,
2015-07-07,2812.4499999999994,2706.299729351997,
2015-07-08,2608.98,2673.7717698681354,
2015-07-09,2781.08,2656.328025488853,
2015-07-10,2898.41,2638.585239999294,
2015-07-13,2869.05,2617.0507958519456,
2015-07-14,2763.0699999999997,2608.399508898258,
2015-07-15,2757.9499999999994,2611.035732297897,
2015-07-16,2742.85,2611.4469889152047,
2015-07-17,2807.0599999999995,2601.437822239399,
2015-07-20,2783.76,2594.814223842621,
2015-07-21,2772.77,2590.3700572419166,
2015-07-22,2739.7899999999995,2609.2200998115536,
2015-07-23,2790.76,2633.2606502342223,
2015-07-24,2741.0399999999995,2662.281454615593,
2015-07-27,2493.29,2678.809333031177,
2015-07-28,2485.67,2698.04672334671,
2015-07-29,2531.44,2698.279083936214,
2015-07-30,2467.37,2677.28637396574,
2015-07-31,2461.24,2643.6229233074187,
2015-08-03,2479.72,2556.2380407619476,
2015-08-04,2534.71,2505.2871544766426,
2015-08-05,2487.06,2458.69729439497,
2015-08-06,2467.52,2419.851385604143,
2015-08-07,2503.8,2392.758909796476,
2015-08-10,2617.66,2375.7160895574093,
2015-08-11,2590.71,2371.1338762569426,
2015-08-12,2561.13,2389.816076146364,
2015-08-13,2580.78,2425.6022501218317,
2015-08-14,2577.04,2453.595213322639,
2015-08-17,2550.47,2475.5429565536974,
2015-08-18,2407.97,2490.9540864276883,
2015-08-19,2430.28,2501.1978964495656,
2015-08-20,2356.92,2502.38120536685,
2015-08-21,2271.36,2492.1067583489416,
2015-08-24,2058.25,2467.065159099102,
2015-08-25,1914.05,2431.8037788438796,
2015-08-26,1942.45,2392.9748105096814,
2015-08-27,2094.72,2336.3831126022337,
2015-08-28,2159.96,2266.556472699642,
2015-08-31,2210.45,2195.845444844961,
2015-09-01,2230.32,2149.0334365057943,
2015-09-02,2243.63,2107.710736839771,
2015-09-07,2133.98,2090.158621596098,
2015-09-08,2180.13,2092.546745400429,
2015-09-09,2211.2,2098.762691532373,
2015-09-10,2208.48,2104.3817568945883,
2015-09-11,2195.39,2116.533230535984,
2015-09-14,2228.15,2129.2421773600577,
2015-09-15,2175.17,2135.3078219938275,
2015-09-16,2241.95,2136.354285662174,
2015-09-17,2194.82,2134.119707273245,
2015-09-18,2198.99,2132.6266643333433,
2015-09-21,2214.45,2136.7144806194306,
2015-09-22,2237.31,2143.032309781313,
2015-09-23,2178.55,2146.7571677732467,
2015-09-24,2188.09,2150.567569063902,
2015-09-25,2183.4,2152.7142012524605,
2015-09-28,2169.94,2151.506983463764,
2015-09-29,2127.2,2147.613922356367,
2015-09-30,2146.12,2143.782856111526,
2015-10-08,2191.34,2184.2701870191095,
2015-10-09,2219.29,2177.971821360588,
2015-10-12,2283.43,2177.842785542011,
2015-10-13,2270.95,2181.842415337562,
2015-10-14,2253.91,2196.5937084186075,
2015-10-15,2297.9,2215.6690230178833,
2015-10-16,2323.78,2235.7298877286908,
2015-10-19,2318.47,2254.17059600234,
2015-10-20,2337.08,2276.518542503118,
2015-10-21,2340.36,2297.0250253248214,
2015-10-22,2331.79,2316.1136760282516,
2015-10-23,2343.96,2336.4264849770066,
2015-10-26,2350.02,2350.091666512489,
2015-10-27,2349.9,2357.62896826148,
2015-10-28,2310.7,2365.6380797493457,
2015-10-29,2307.35,2367.4668080496785,
2015-10-30,2312.97,2366.9255544531343,
2015-11-02,2280.09,2367.102768449783,
2015-11-03,2271.65,2360.722103409767,
2015-11-04,2370.5,2351.9101824808117,
2015-11-05,2440.65,2340.890475516319,
2015-11-06,2493.48,2344.397991054058,
2015-11-09,2534.08,2360.6086864519116,
2015-11-10,2522.68,2391.3655872750282,
2015-11-11,2505.83,2437.3761077690124,
2015-11-12,2476.43,2483.8895555782315,
2015-11-13,2447.77,2518.1098786938187,
2015-11-16,2447.29,2534.7448063778875,
2015-11-17,2453.26,2536.377818338871,
2015-11-18,2439.45,2522.207546876669,
2015-11-19,2468.49,2502.1666262495514,
2015-11-20,2466.76,2487.300594614744,
2015-11-23,2456.84,2487.6222230005264,
2015-11-24,2447.9,2484.4890795397755,
2015-11-25,2459.56,2490.4228048729897,
2015-11-26,2450.96,2490.837305407524,
2015-11-27,2334.44,2488.593475847244,
2015-11-30,2336.29,2486.9508522796627,
2015-12-01,2344.83,2441.534329073429,
2015-12-02,2458.41,2429.8809769439695,
2015-12-03,2461.45,2415.8751840996742,
2015-12-04,2397.56,2408.2093271124363,
2015-12-07,2395.58,2405.7978951621053,
2015-12-08,2364.34,2403.8933553147313,
2015-12-09,2369.74,2395.059087400436,
2015-12-10,2357.21,2382.664199821949,
2015-12-11,2342.45,2367.5722954320904,
2015-12-14,2414.92,2353.4917723464964,
2015-12-15,2383.83,2344.6834557700154,
2015-12-16,2376.54,2341.7617676544187,
2015-12-17,2408.32,2337.860897116661,
2015-12-18,2422.83,2342.301459364891,
2015-12-21,2500.06,2352.8739863324163,
2015-12-22,2496.05,2364.0785965788364,
2015-12-23,2503.06,2381.173319493532,
2015-12-24,2481.75,2402.1589409041403,
2015-12-25,2492.34,2424.977375547886,
2015-12-28,2411.41,2443.2320992338655,
2015-12-29,2432.88,2453.7558472979067,
2015-12-30,2432.77,2460.0253781366346,
2015-12-31,2420.8,2454.78272731781,
2016-01-04,2270.46,2478.0974812972545,
2016-01-05,2288.11,2469.9046679782864,
2016-01-06,2317.65,2456.8588343429565,
2016-01-07,2180.59,2435.921631400585,
2016-01-08,2219.61,2408.9808988320824,
2016-01-11,2120.23,2377.0415301072594,
2016-01-12,2131.37,2343.820093207359,
2016-01-13,2105.51,2306.465785615444,
2016-01-14,2132.08,2270.2756838726996,
2016-01-15,2070.93,2231.665980314016,
2016-01-18,2069.27,2193.8524782168865,
2016-01-19,2128.57,2159.0791272866722,
2016-01-20,2088.72,2130.7634543943404,
2016-01-21,2040.98,2109.4338576126097,
2016-01-22,2061.96,2091.438887594938,
2016-01-25,2065.44,2078.5022658395765,
2016-01-26,1951.61,2068.057813529968,
2016-01-27,1953.46,2060.9529139328,
2016-01-28,1912.72,2051.085999034643,
2016-01-29,1973.01,2036.7421179282662,
2016-02-01,1937.07,2033.8790606129166,
2016-02-02,1969.62,2015.8858927714823,
2016-02-03,1952.37,1998.0084246444703,
2016-02-04,1974.24,1978.9804472076894,
2016-02-05,1967.26,1962.7284219014646,
2016-02-15,1948.28,1952.0249367940426,
2016-02-16,2000.9,1944.1622821617127,
2016-02-17,2014.44,1936.925102828741,
2016-02-18,2009.27,1939.3054172027112,
2016-02-19,2004.11,1947.773362760544,
2016-02-22,2053.86,1960.2923602092267,
2016-02-23,2029.52,1971.996173273325,
2016-02-24,2041.3899999999999,1986.3763381946087,
2016-02-25,1932.6,2000.497470318079,
2016-02-26,1955.4,2014.5641767191887,
2016-02-29,1944.61,2024.0126262950896,
2016-03-01,1973.19,1951.0751899170875,
2016-03-02,2043.41,1944.6238795685767,
2016-03-03,2053.27,1934.6489542412758,
2016-03-04,2122.27,1931.0114417243003,
2016-03-07,2107.67,1935.5304587113858,
2016-03-08,2115.16,1952.700632737875,
2016-03-09,2111.92,1975.7110592234135,
2016-03-10,2061.45,1997.8600454676152,
2016-03-11,2070.72,2016.0038752424714,
2016-03-14,2078.41,2031.1158438611028,
2016-03-15,2101.12,2036.10655044198,
2016-03-16,2136.13,2039.3641642081736,
2016-03-17,2131.48,2040.1088234293459,
2016-03-18,2141.18,2046.1250884342192,
2016-03-21,2193.39,2055.5062567639347,
2016-03-22,2173.26,2071.5941638875006,
2016-03-23,2175.28,2091.2381251621246,
2016-03-24,2137.59,2110.3176448392865,
2016-03-25,2149.2,2124.7312100934982,
2016-03-28,2123.03,2131.3122771310805,
2016-03-29,2106.86,2129.8355739223957,
2016-03-30,2157.53,2123.6317624437806,
2016-03-31,2156.54,2112.360471676588,
2016-04-01,2167.78,2137.9705974566937,
2016-04-05,2180.26,2133.0606283712386,
2016-04-06,2168.04,2131.9996271479126,
2016-04-07,2139.4,2133.0458505260945,
2016-04-08,2123.8,2133.764798699617,
2016-04-11,2148.44,2133.6794956910608,
2016-04-12,2143.9,2133.1282700526713,
2016-04-13,2171.31,2130.6455920684334,
2016-04-14,2178.87,2127.912171297073,
2016-04-15,2182.07,2129.8799074578283,
2016-04-18,2158.23,2131.731703613996,
2016-04-19,2163.61,2132.9182564485072,
2016-04-20,2154.89,2135.0046959507463,
2016-04-21,2147.72,2134.8295244204996,
2016-04-22,2157.72,2135.2296075451372,
2016-04-25,2148.28,2136.188725738525,
2016-04-26,2155.79,2136.983245168924,
2016-04-27,2145.38,2133.5325582551955,
2016-04-28,2142.06,2128.40740932703,
2016-04-29,2135.51,2123.0989190030095,
2016-05-03,2158.27,2123.480980365276,
2016-05-04,2152.93,2118.284945838451,
2016-05-05,2152.88,2116.106955783367,
2016-05-06,2107.01,2114.4669754076003,
2016-05-09,2072.47,2114.596491806507,
2016-05-10,2072.38,2114.2393004763126,
2016-05-11,2078.41,2111.19494423151,
2016-05-12,2084.84,2105.0384699153897,
2016-05-13,2076.19,2096.0188181388376,
2016-05-16,2082.62,2086.042210780382,
2016-05-17,2075.47,2076.1315630722042,
2016-05-18,2078.76,2066.6449073600766,
2016-05-19,2073.8,2057.185885016918,
2016-05-20,2083.12,2049.3360859084128,
2016-05-23,2082.41,2042.829508821964,
2016-05-24,2066.64,2039.2557933437822,
2016-05-25,2071.91,2039.2605991470812,
2016-05-26,2076.14,2039.4659270930288,
2016-05-27,2074.92,2038.97982008934,
2016-05-30,2092.16,2038.5518633055685,
2016-05-31,2155.66,2037.901037393808,
2016-06-01,2138.96,2072.5439107644556,
2016-06-02,2137.65,2080.427230350971,
2016-06-03,2152.64,2095.5876174378395,
2016-06-06,2136.32,2108.5053764152526,
2016-06-07,2139.07,2120.8785177338123,
2016-06-08,2132.96,2130.293687121868,
2016-06-13,2084.3,2137.0626610684394,
2016-06-14,2095.02,2140.2082996177674,
2016-06-15,2106.63,2140.1922001767157,
2016-06-16,2094.81,2135.237416975498,
2016-06-17,2102.2,2129.9278453457355,
2016-06-20,2104.22,2128.3689629006385,
2016-06-21,2104.56,2124.1285623598096,
2016-06-22,2115.77,2118.503489743471,
2016-06-23,2105.53,2115.6888508963584,
2016-06-24,2076.3,2112.8313202548024,
2016-06-27,2095.89,2110.9178896713256,
2016-06-28,2102.05,2109.9153991031644,
2016-06-29,2122.97,2110.183082346916,
2016-06-30,2122.63,2108.6560383486744,
2016-07-01,2127.09,2080.1087257373333,
2016-07-04,2163.29,2083.46557934165,
2016-07-05,2168.86,2087.2305657911297,
2016-07-06,2167.1,2093.473664711714,
2016-07-07,2166.88,2103.3552373099324,
2016-07-08,2148.76,2113.548826687336,
2016-07-11,2155.72,2123.5909131157396,
2016-07-12,2200.35,2132.7045183467862,
2016-07-13,2197.79,2137.954978595972,
2016-07-14,2195.23,2144.582902215719,
2016-07-15,2192.39,2155.3108969199657,
2016-07-18,2187.98,2163.366384409666,
2016-07-19,2175.4,2168.067901777029,
2016-07-20,2167.12,2172.8220426905154,
2016-07-21,2177.78,2174.431866650581,
2016-07-22,2157.23,2171.6795831012723,
2016-07-25,2159.55,2167.4677770900726,
2016-07-26,2182.5,2161.434451483488,
2016-07-27,2173.97,2155.6817847895622,
2016-07-28,2163.81,2152.9552122879027,
2016-07-29,2155.24,2153.58645455122,
2016-08-01,2147.56,2173.536305205822,
2016-08-02,2148.45,2171.6214328813553,
2016-08-03,2145.79,2169.1794840800762,
2016-08-04,2143.84,2165.2647968578335,
2016-08-05,2148.68,2159.9999191987513,
2016-08-08,2159.67,2154.2072441923615,
2016-08-09,2175.35,2150.0046893525123,
2016-08-10,2170.1,2146.5662572371957,
