Date,Open,Close,sign,hold,balance,netAsset,profit
2011-04-26,3242.53,3230.96,-1.0,0.0,4842415.119290012,4842415.119290012,-110881.69199999887
2011-06-28,3040.18,3041.73,1.0,1592.0,28.576010012999177,4839995.136010013,0.0
2011-07-26,2965.72,2977.77,-1.0,0.0,4719094.102890013,4719094.102890013,-123321.01639999915
2011-08-31,2843.99,2846.78,1.0,1658.0,1401.0151800131425,4716736.435180013,0.0
2011-09-05,2780.83,2743.82,-1.0,0.0,4609711.8471100135,4609711.8471100135,-109382.25577999931
2011-10-31,2704.54,2695.31,1.0,1703.0,1577.3113000132143,4607408.931300013,0.0
2011-11-21,2608.56,2609.69,-1.0,0.0,4441733.802460013,4441733.802460013,-167978.04465000052
2012-01-12,2426.82,2435.22,1.0,1829.0,860.6955700125545,4439514.475570013,0.0
2012-03-20,2622.66,2584.45,-1.0,0.0,4795307.413000013,4795307.413000013,353573.6105399998
2012-04-17,2572.36,2541.88,1.0,1863.0,604.5796600123867,4792911.259660013,0.0
2012-05-17,2577.96,2613.94,-1.0,0.0,4800942.689920013,4800942.689920013,5635.276920000091
2012-06-04,2598.73,2559.03,1.0,1846.0,1288.4821300134063,4798544.0621300135,0.0
2012-06-06,2564.23,2557.4,-1.0,0.0,4732490.277840014,4732490.277840014,-68452.41207999922
2012-08-10,2409.94,2399.75,1.0,1962.0,1823.8467000136152,4730126.126700014,0.0
2012-08-17,2318.43,2313.48,-1.0,0.0,4548309.126870013,4548309.126870013,-184181.15097000077
2012-09-12,2325.93,2320.07,1.0,1954.0,1169.4732600133866,4546036.693260013,0.0
2012-09-21,2190.33,2199.06,-1.0,0.0,4278934.340850014,4278934.340850014,-269374.7860199986
2012-10-10,2314.59,2324.12,1.0,1847.0,1749.086985014379,4276796.816985015,0.0
2012-10-30,2236.32,2239.88,-1.0,0.0,4130166.885465015,4130166.885465015,-148767.45538499905
2012-11-08,2269.58,2245.41,1.0,1818.0,2007.3972450154833,4128103.8372450154,0.0
2012-11-09,2241.76,2240.92,-1.0,0.0,4075489.3174050157,4075489.3174050157,-54677.568059999496
2012-12-10,2254.92,2271.05,1.0,1806.0,1067.6046450156718,4073453.1246450157,0.0
2013-02-25,2607.15,2604.96,-1.0,0.0,4707226.248195017,4707226.248195017,631736.9307900011
2013-03-26,2601.96,2575.05,1.0,1808.0,530.3963550170884,4704874.076355017,0.0
2013-03-29,2502.78,2495.08,-1.0,0.0,4523294.123235018,4523294.123235018,-183932.12495999876
2013-04-25,2486.86,2467.88,1.0,1817.0,2410.1909250179306,4521034.810925018,0.0
2013-05-02,2434.6,2449.64,-1.0,0.0,4423866.5568250185,4423866.5568250185,-99427.5664099995
2013-05-08,2542.27,2542.8,1.0,1739.0,648.5230600181967,4421656.053060018,0.0
2013-06-07,2526.91,2484.16,-1.0,0.0,4392747.864815018,4392747.864815018,-31118.692010000348
2013-07-16,2300.83,2317.85,1.0,1908.0,569.232995018363,4390552.872995018,0.0
2013-07-25,2255.22,2237.68,-1.0,0.0,4301377.513115019,4301377.513115019,-91370.35169999953
2013-08-07,2292.38,2280.62,1.0,1875.0,1015.9068650184199,4299228.406865018,0.0
2013-10-08,2406.42,2441.81,-1.0,0.0,4510797.388115019,4510797.388115019,209419.875
2013-10-14,2472.27,2472.54,1.0,1823.0,1595.7040100190789,4508543.914010019,0.0
2013-10-21,2431.92,2471.32,-1.0,0.0,4432769.168930019,4432769.168930019,-78028.21918499935
2013-11-21,2412.45,2409.99,1.0,1836.0,1296.3398300204426,4430554.53983002,0.0
2013-12-17,2369.26,2356.38,-1.0,0.0,4349082.719150021,4349082.719150021,-83686.44977999851
2014-01-29,2225.71,2227.78,1.0,1953.0,97.68333502113819,4346909.313335021,0.0
2014-02-26,2147.74,2163.4,-1.0,0.0,4192536.6352250213,4192536.6352250213,-156546.08392499946
2014-03-27,2168.34,2155.71,1.0,1932.0,1209.1387850213796,4190442.0187850217,0.0
2014-04-25,2195.81,2167.83,-1.0,0.0,4241392.906325022,4241392.906325022,48856.27110000048
2014-05-29,2171.26,2155.16,1.0,1952.0,974.236565021798,4239273.756565022,0.0
2014-06-09,2128.22,2134.28,-1.0,0.0,4153182.5338450214,4153182.5338450214,-88210.37248000037
2014-06-12,2156.76,2153.41,1.0,1924.0,1501.4907250213437,4151107.7307250216,0.0
2014-06-24,2131.69,2144.82,-1.0,0.0,4100822.3649450215,4100822.3649450215,-52360.16889999993
2014-07-02,2164.0,2170.87,1.0,1894.0,157.05694502172992,4098773.0569450217,0.0
2014-08-27,2323.79,2327.6,-1.0,0.0,4399214.687815022,4399214.687815022,298392.32287000027
2014-09-04,2411.93,2426.22,1.0,1823.0,67.82362002227455,4397016.213620022,0.0
2014-10-23,2415.44,2395.94,-1.0,0.0,4401213.270060022,4401213.270060022,1998.582245000638
2014-11-04,2511.04,2513.17,1.0,1751.0,2183.814540022984,4399014.854540023,0.0
2015-01-23,3582.09,3571.73,-1.0,0.0,6271287.284745024,6271287.284745024,1870074.0146850012
2015-01-27,3614.04,3574.93,1.0,1734.0,1408.552065023221,6268153.912065024,0.0
2015-02-02,3360.19,3353.96,-1.0,0.0,5825064.727335024,5825064.727335024,-446222.5574099999
2015-02-25,3529.55,3478.73,1.0,1649.0,1926.663360023871,5822154.613360024,0.0
2015-05-11,4582.09,4690.53,-1.0,0.0,7554015.140155025,7554015.140155025,1728950.4128200011
2015-05-15,4690.75,4617.47,1.0,1609.0,2824.681780025363,7550241.431780025,0.0
2015-05-20,4751.57,4754.92,-1.0,0.0,7644278.173715026,7644278.173715026,90263.03356000129
2015-05-22,4895.92,4951.33,1.0,1560.0,2824.1561150262132,7640459.356115026,0.0
2015-06-19,4847.06,4637.05,-1.0,0.0,7560457.049315027,7560457.049315027,-83821.12439999916
2015-07-23,4158.93,4250.81,1.0,1816.0,4063.860875026323,7556680.740875027,0.0
2015-07-30,3915.78,3815.41,-1.0,0.0,7111564.812635027,7111564.812635027,-448892.2366800001
2015-08-14,4097.92,4073.54,1.0,1734.0,2218.635995026678,7108011.915995027,0.0
2015-08-21,3714.29,3589.54,-1.0,0.0,6439577.206565027,6439577.206565027,-671987.6060699997
2015-09-23,3290.07,3263.03,1.0,1956.0,982.5981050273404,6436359.518105027,0.0
2015-09-28,3226.61,3242.75,-1.0,0.0,6309076.133525028,6309076.133525028,-130501.07303999923
2015-10-13,3422.48,3445.04,1.0,1842.0,1715.8694450277835,6305924.029445028,0.0
2015-11-30,3554.89,3566.41,-1.0,0.0,6546549.195755028,6546549.195755028,237473.06223000027
2015-12-18,3754.96,3767.91,1.0,1742.0,2138.305595028214,6543278.6255950285,0.0
2016-01-05,3382.18,3478.78,-1.0,0.0,5890949.986815028,5890949.986815028,-655599.2089400003
2016-02-22,3083.93,3118.87,1.0,1909.0,784.0056300284341,5888006.375630029,0.0
2016-03-02,2933.92,3051.33,-1.0,0.0,5598836.858990029,5598836.858990029,-292113.12782499846
2016-03-08,3100.15,3107.67,1.0,1805.0,268.22361502982676,5596038.97361503,0.0
2016-04-22,3142.56,3174.9,-1.0,0.0,5669752.86321503,5669752.86321503,70916.00422500074
2016-06-02,3158.03,3167.1,1.0,1794.0,1414.2903050305322,5666920.110305031,0.0
2016-06-17,3096.09,3110.36,-1.0,0.0,5553022.557575031,5553022.557575031,-116730.30563999899
2016-07-04,3136.39,3204.7,1.0,1769.0,1974.5106200315058,5550248.420620032,0.0
2016-07-29,3217.19,3203.93,-1.0,0.0,5690338.016065032,5690338.016065032,137315.45849000104
2016-08-12,3231.81,3294.23,1.0,1759.0,2741.8491700328887,5687495.639170033,0.0
2016-09-05,3321.01,3319.68,-1.0,0.0,5841477.610875034,5841477.610875034,151139.59481000155
2016-10-13,3299.16,3302.65,1.0,1769.0,2345.4638550337404,5838559.503855034,0.0
2016-12-12,3489.27,3409.18,-1.0,0.0,6171777.834540034,6171777.834540034,330300.22366499994
2017-01-10,3361.64,3358.27,1.0,1835.0,84.1298400349915,6168693.529840034,0.0
2017-01-17,3305.6,3326.36,-1.0,0.0,6062827.241840036,6062827.241840036,-108950.59269999806
2017-01-23,3359.05,3364.08,1.0,1804.0,71.17874003574252,6059797.378740036,0.0
2017-03-09,3442.9,3426.94,-1.0,0.0,6207957.282940037,6207957.282940037,145130.04110000096
2017-03-17,3485.31,3445.81,1.0,1780.0,1003.5570400375873,6204855.357040037,0.0
2017-04-20,3444.52,3461.55,-1.0,0.0,6129183.534240037,6129183.534240037,-78773.74869999941
2017-05-22,3400.59,3411.24,1.0,1801.0,1658.7129450375214,6126121.302945037,0.0
2017-08-14,3651.38,3694.68,-1.0,0.0,6574506.0252550375,6574506.0252550375,445322.49101500027
2017-08-23,3747.61,3756.09,1.0,1753.0,1660.9150900375098,6571221.245090038,0.0
2017-09-26,3810.33,3820.78,-1.0,0.0,6677829.650845038,6677829.650845038,103323.6255900003
2017-10-10,3883.0,3889.86,1.0,1718.0,3500.153845038265,6674494.153845038,0.0
2017-11-30,4034.01,4006.1,-1.0,0.0,6930464.119255039,6930464.119255039,252634.46841000114
2017-12-25,4057.42,4041.54,1.0,1707.0,985.171285038814,6927001.111285039,0.0
2018-02-05,4204.46,4274.15,-1.0,0.0,7174409.884675039,7174409.884675039,243945.76542000007
2018-03-12,4130.71,4127.67,1.0,1735.0,4044.6437500398606,7170826.4937500395,0.0
2018-03-23,3896.74,3904.94,-1.0,0.0,6761508.12180004,6761508.12180004,-412901.7628749991
2018-05-10,3882.84,3893.06,1.0,1740.0,1988.4510000394657,6758130.05100004,0.0
2018-05-29,3824.19,3804.01,-1.0,0.0,6652752.005700041,6652752.005700041,-108756.11609999929
2018-07-19,3444.8,3428.34,1.0,1930.0,963.7737000407651,6649427.773700041,0.0
2018-08-03,3366.66,3315.28,-1.0,0.0,6495368.746800041,6495368.746800041,-157383.25889999978
2018-08-29,3393.05,3386.57,1.0,1913.0,1218.6444750409573,6492123.294475041,0.0
2018-09-06,3286.66,3262.88,-1.0,0.0,6285455.534185042,6285455.534185042,-209913.21261499915
2018-09-26,3388.56,3417.24,1.0,1853.0,3314.3533450420946,6282316.033345042,0.0
2018-10-12,3123.37,3170.73,-1.0,0.0,5788025.161040042,5788025.161040042,-497430.3731450001
2018-11-06,3254.98,3243.15,1.0,1777.0,1033.6513100415468,5785133.1113100415,0.0
2018-11-27,3152.77,3137.24,-1.0,0.0,5600704.705165042,5600704.705165042,-187320.45587499999
2018-12-06,3218.11,3181.67,1.0,1739.0,1613.2685200423002,5597906.558520042,0.0
2018-12-12,3181.57,3170.61,-1.0,0.0,5531597.123405043,5531597.123405043,-69107.58175999857
2019-01-14,3092.5,3067.78,1.0,1787.0,2536.4746550433338,5528833.974655043,0.0
2019-03-29,3739.77,3872.34,-1.0,0.0,6682163.980160044,6682163.980160044,1150566.8567550005
2019-04-02,3986.34,3971.29,1.0,1675.0,1705.92041004356,6678825.420410044,0.0
2019-04-29,3896.58,3900.33,-1.0,0.0,6525214.034660044,6525214.034660044,-156949.94549999945
2019-06-14,3690.48,3654.88,1.0,1767.0,875.335580044426,6521953.495580045,0.0
2019-07-15,3792.64,3824.19,-1.0,0.0,6699119.418140044,6699119.418140044,173905.3834800003
2019-07-30,3861.57,3870.32,1.0,1733.0,3672.557735044509,6695773.367735045,0.0
2019-08-06,3609.11,3636.33,-1.0,0.0,6255132.893920044,6255132.893920044,-443986.52422
2019-08-22,3793.86,3793.51,1.0,1647.0,3521.2302100444213,6252008.650210044,0.0
2019-09-27,3843.46,3852.65,-1.0,0.0,6330534.760900045,6330534.760900045,75401.8669800004
2019-10-16,3939.28,3922.69,1.0,1606.0,887.8390600448474,6327371.5190600455,0.0
2019-10-25,3871.77,3896.79,-1.0,0.0,6215841.427750045,6215841.427750045,-114693.33314999938
2019-10-28,3904.98,3926.59,1.0,1590.0,3818.7686500456184,6212736.968650046,0.0
2019-11-15,3908.49,3877.09,-1.0,0.0,6215210.619100045,6215210.619100045,-630.8086500000209
2019-12-11,3907.16,3902.75,1.0,1589.0,3629.140480045229,6212106.380480045,0.0
2020-02-03,3639.91,3688.36,-1.0,0.0,5784554.221985046,5784554.221985046,-430656.3971149996
2020-02-19,4049.59,4051.31,1.0,1427.0,2899.909520045854,5781664.8395200465,0.0
2020-03-13,3771.01,3895.31,-1.0,0.0,5381440.563885046,5381440.563885046,-403113.65809999965
2020-04-09,3798.49,3792.81,1.0,1416.0,89.39296504668891,5378751.232965047,0.0
2020-05-26,3850.0,3872.77,-1.0,0.0,5448963.592965047,5448963.592965047,67523.0290800007
2020-06-04,3998.16,3982.19,1.0,1362.0,746.9260050468147,5446240.846005047,0.0
2020-07-29,4559.16,4679.01,-1.0,0.0,6207218.058045047,6207218.058045047,758254.4650800005
2020-08-05,4761.76,4777.11,1.0,1302.0,4306.6322850473225,6204118.152285048,0.0
2020-08-17,4727.12,4815.23,-1.0,0.0,6155939.517165048,6155939.517165048,-51278.54087999929
2020-08-18,4816.57,4812.76,1.0,1277.0,2104.247220048681,6152864.137220048,0.0
2020-08-27,4718.06,4731.35,-1.0,0.0,6024054.385910049,6024054.385910049,-131885.13125499897
2020-08-28,4727.29,4844.27,1.0,1273.0,3205.295825049281,6021045.465825049,0.0
2020-09-10,4632.1,4581.98,-1.0,0.0,5896920.26417505,5896920.26417505,-127134.12173499912
2020-10-13,4812.9,4839.2,1.0,1224.0,2985.169375050813,5893974.76937505,0.0
2020-11-02,4702.75,4720.83,-1.0,0.0,5756273.086375051,5756273.086375051,-140647.17779999878
2020-11-05,4861.34,4885.11,1.0,1183.0,2432.3837650520727,5753397.603765052,0.0
2020-12-14,4903.63,4934.83,-1.0,0.0,5800526.176620052,5800526.176620052,44253.09024500102
2020-12-22,5034.98,4964.77,1.0,1151.0,2366.56563005317,5797628.545630053,0.0
2021-02-02,5429.7,5501.09,-1.0,0.0,6248826.473280054,6248826.473280054,448300.2966600014
2021-02-09,5584.17,5686.25,1.0,1118.0,2602.862250053324,6245704.922250054,0.0
2021-03-01,5389.25,5418.78,-1.0,0.0,6024771.771500054,6024771.771500054,-224054.70177999977
2021-04-02,5129.85,5161.56,1.0,1173.0,4449.06447505299,6021763.114475054,0.0
2021-04-14,4945.69,4980.63,-1.0,0.0,5802842.7872900525,5802842.7872900525,-221928.9842100013
2021-04-23,5088.83,5135.45,1.0,1139.0,3767.328605053015,5799944.698605053,0.0
2021-05-12,5003.82,5044.55,-1.0,0.0,5700268.633115053,5700268.633115053,-102574.15417499933
2021-05-18,5190.93,5187.6,1.0,1097.0,2971.1980100534856,5697421.408010053,0.0
2021-06-15,5218.56,5166.56,-1.0,0.0,5724869.137850055,5724869.137850055,24600.504735001363
2021-07-01,5241.2,5229.66,1.0,1091.0,3860.863250054419,5722010.063250055,0.0
2021-07-06,5089.78,5083.1,-1.0,0.0,5554034.368260054,5554034.368260054,-170834.76959000062
2021-08-13,4958.76,4945.98,1.0,1119.0,2407.502040053718,5551259.942040054,0.0
2021-08-18,4838.47,4894.24,-1.0,0.0,5413948.308075055,5413948.308075055,-140086.06018499937
2021-09-08,4986.8,4972.13,1.0,1085.0,564.9690750548616,5411242.969075055,0.0
2021-09-22,4770.73,4821.77,-1.0,0.0,5174218.898050055,5174218.898050055,-239729.41002499964
2021-10-14,4934.26,4913.61,1.0,1048.0,528.8658100543544,5171633.345810055,0.0
2021-11-02,4886.19,4839.85,-1.0,0.0,5118695.622250054,5118695.622250054,-55523.275800000876
2021-11-18,4871.42,4837.62,1.0,1050.0,1147.1267500547692,5116138.126750055,0.0
2021-11-19,4832.06,4890.06,-1.0,0.0,5072273.295250055,5072273.295250055,-46422.32699999865
2021-11-23,4905.76,4913.35,1.0,1033.0,2089.390210055746,5069739.470210056,0.0
2021-12-02,4839.91,4856.16,-1.0,0.0,4999216.606695056,4999216.606695056,-73056.68855499942
2021-12-08,4934.41,4995.93,1.0,1012.0,3096.8752350565046,4996719.795235056,0.0
2021-12-23,4924.29,4948.74,-1.0,0.0,4983986.6644950565,4983986.6644950565,-15229.942199999467
2021-12-31,4937.46,4940.37,0.0,0.0,4983986.6644950565,4983986.6644950565,0.0
