,DEA2,DEA1,netAsset
4443,-78,-79,948253.5037450006
4444,-78,-78,948253.5037450006
4445,-78,-77,948253.5037450006
4446,-78,-76,948253.5037450006
4447,-78,-75,948253.5037450006
4448,-78,-74,948253.5037450006
4449,-78,-73,948253.5037450006
4450,-78,-72,948253.5037450006
4451,-78,-71,948253.5037450006
4452,-78,-70,1048056.9683400005
4453,-78,-69,1048056.9683400005
4454,-78,-68,1048056.9683400005
4455,-78,-67,1048056.9683400005
4456,-78,-66,1048056.9683400005
4457,-78,-65,1048056.9683400005
4458,-78,-64,1048056.9683400005
4459,-78,-63,1048056.9683400005
4460,-78,-62,1048056.9683400005
4461,-78,-61,1048056.9683400005
4462,-78,-60,1048056.9683400005
4463,-78,-59,992286.2857550007
4464,-78,-58,950313.379320001
4465,-78,-57,950313.379320001
4466,-78,-56,950313.379320001
4467,-78,-55,950313.379320001
4468,-78,-54,950313.379320001
4469,-78,-53,938721.4694100012
4470,-78,-52,938721.4694100012
4471,-78,-51,944620.4604200015
4472,-78,-50,954639.0796400018
4473,-78,-49,954639.0796400018
4474,-78,-48,954639.0796400018
4475,-78,-47,927432.8883700018
4476,-78,-46,927432.8883700018
4477,-78,-45,927432.8883700018
4478,-78,-44,927432.8883700018
4479,-78,-43,893528.276690002
4480,-78,-42,806416.8326000023
4481,-78,-41,739362.8210400025
4482,-78,-40,705869.2784500027
4483,-78,-39,688700.3114250026
4484,-78,-38,688700.3114250026
4485,-78,-37,648393.8890900026
4486,-78,-36,648393.8890900026
4487,-78,-35,621742.0578400025
4488,-78,-34,621742.0578400025
4489,-78,-33,621742.0578400025
4490,-78,-32,621742.0578400025
4491,-78,-31,739180.8790200033
4492,-78,-30,746254.5431650034
4493,-78,-29,746254.5431650034
4494,-78,-28,757809.0025000033
4495,-78,-27,757809.0025000033
4496,-78,-26,757809.0025000033
4497,-78,-25,738901.9481400036
4498,-78,-24,688662.6760600026
4499,-78,-23,688662.6760600026
4500,-78,-22,688662.6760600026
4501,-78,-21,716501.5898500028
4502,-78,-20,716501.5898500028
4503,-78,-19,716501.5898500028
4504,-78,-18,703921.3396200028
4505,-78,-17,703921.3396200028
4506,-78,-16,712279.3744000032
4507,-78,-15,704256.7375950032
4508,-78,-14,694351.3162850031
4509,-78,-13,660906.8342200038
4510,-78,-12,655202.4652250037
4511,-78,-11,655202.4652250037
4512,-78,-10,655202.4652250037
4513,-78,-9,632850.8169950037
4514,-78,-8,662621.3445900035
4515,-78,-7,662621.3445900035
4516,-78,-6,651857.2647000036
4517,-78,-5,651857.2647000036
4518,-78,-4,651857.2647000036
4519,-78,-3,640627.1857450039
4520,-78,-2,630305.1696700049
4521,-78,-1,651379.9905850042
4522,-78,0,651379.9905850042
4523,-78,1,651379.9905850042
4524,-78,2,637275.4520000035
4525,-78,3,676048.1043400043
4526,-78,4,657316.8828300044
4527,-78,5,657316.8828300044
4528,-78,6,657316.8828300044
4529,-78,7,657316.8828300044
4530,-78,8,662770.5097900045
4531,-78,9,662770.5097900045
4532,-78,10,663361.3804700047
4533,-78,11,648527.8632300044
4534,-78,12,640614.8900100046
4535,-78,13,653569.9796500049
4536,-78,14,653569.9796500049
4537,-78,15,649619.5432700046
4538,-78,16,653547.8331150049
4539,-78,17,653547.8331150049
4540,-78,18,653547.8331150049
4541,-78,19,683504.4960900053
4542,-78,20,683504.4960900053
4543,-78,21,683504.4960900053
4544,-78,22,683504.4960900053
4545,-78,23,683504.4960900053
4546,-78,24,673193.0712250062
4547,-78,25,673193.0712250062
4548,-78,26,872270.1362100067
4549,-78,27,872270.1362100067
4550,-78,28,872270.1362100067
4551,-78,29,872270.1362100067
4552,-78,30,872270.1362100067
4553,-78,31,872270.1362100067
4554,-78,32,906707.9836200064
4555,-78,33,906707.9836200064
4556,-78,34,1100076.7555900083
4557,-78,35,1100076.7555900083
4558,-78,36,1100076.7555900083
4559,-78,37,1100076.7555900083
4560,-78,38,1100076.7555900083
4561,-78,39,1100076.7555900083
4562,-78,40,1088184.5503950084
4563,-78,41,1088184.5503950084
4564,-78,42,1088184.5503950084
4565,-78,43,1088184.5503950084
4566,-78,44,1088184.5503950084
4567,-78,45,1088184.5503950084
4568,-78,46,1088184.5503950084
4569,-78,47,1088184.5503950084
4570,-78,48,1088184.5503950084
4571,-78,49,1088184.5503950084
4572,-78,50,1088184.5503950084
4573,-78,51,1088184.5503950084
4574,-78,52,1088184.5503950084
4575,-78,53,1088184.5503950084
4576,-78,54,1088184.5503950084
4577,-78,55,1088184.5503950084
4578,-78,56,1088184.5503950084
4579,-78,57,1088184.5503950084
4580,-78,58,1088184.5503950084
4581,-78,59,1088184.5503950084
4582,-78,60,1088184.5503950084
4583,-78,61,1088184.5503950084
4584,-78,62,1088184.5503950084
4585,-78,63,1088184.5503950084
4586,-78,64,1088184.5503950084
4587,-78,65,1088184.5503950084
4588,-78,66,1088184.5503950084
4589,-78,67,1088184.5503950084
4590,-78,68,1088184.5503950084
4591,-78,69,1085315.8282700104
4592,-78,70,1085315.8282700104
4593,-78,71,1085315.8282700104
4594,-78,72,1085315.8282700104
4595,-78,73,1085315.8282700104
4596,-78,74,1085315.8282700104
4597,-78,75,1085315.8282700104
4598,-78,76,1085315.8282700104
4599,-78,77,1085315.8282700104
4600,-78,78,1085315.8282700104
4601,-78,79,1085315.8282700104
4602,-78,80,1085315.8282700104
4603,-78,81,1085315.8282700104
4604,-78,82,1085315.8282700104
4605,-78,83,1085315.8282700104
4606,-78,84,1085315.8282700104
4607,-78,85,1085315.8282700104
4608,-78,86,1085315.8282700104
4609,-78,87,1085315.8282700104
4610,-78,88,1085315.8282700104
4611,-78,89,1085315.8282700104
4612,-78,90,1085315.8282700104
4613,-78,91,1085315.8282700104
4614,-78,92,1085315.8282700104
4615,-78,93,1085315.8282700104
4616,-78,94,1085315.8282700104
4617,-78,95,1085315.8282700104
4618,-78,96,1085315.8282700104
4619,-78,97,1085315.8282700104
4620,-78,98,1085315.8282700104
4621,-78,99,1085315.8282700104
4622,-78,100,1085315.8282700104
4623,-77,-100,936540.50748
4624,-77,-99,936540.50748
4625,-77,-98,910726.7868550001
4626,-77,-97,910726.7868550001
4627,-77,-96,910726.7868550001
4628,-77,-95,910726.7868550001
4629,-77,-94,910726.7868550001
4630,-77,-93,910726.7868550001
4631,-77,-92,910726.7868550001
4632,-77,-91,910726.7868550001
4633,-77,-90,910726.7868550001
4634,-77,-89,910726.7868550001
4635,-77,-88,910726.7868550001
4636,-77,-87,910726.7868550001
4637,-77,-86,910726.7868550001
4638,-77,-85,910726.7868550001
4639,-77,-84,910726.7868550001
4640,-77,-83,910726.7868550001
4641,-77,-82,948253.5037450006
4642,-77,-81,948253.5037450006
4643,-77,-80,948253.5037450006
4644,-77,-79,948253.5037450006
4645,-77,-78,948253.5037450006
4646,-77,-77,948253.5037450006
4647,-77,-76,948253.5037450006
4648,-77,-75,948253.5037450006
4649,-77,-74,948253.5037450006
4650,-77,-73,948253.5037450006
4651,-77,-72,948253.5037450006
4652,-77,-71,948253.5037450006
4653,-77,-70,1048056.9683400005
4654,-77,-69,1048056.9683400005
4655,-77,-68,1048056.9683400005
4656,-77,-67,1048056.9683400005
4657,-77,-66,1048056.9683400005
4658,-77,-65,1048056.9683400005
4659,-77,-64,1048056.9683400005
4660,-77,-63,1048056.9683400005
4661,-77,-62,1048056.9683400005
4662,-77,-61,1048056.9683400005
4663,-77,-60,1048056.9683400005
4664,-77,-59,992286.2857550007
4665,-77,-58,950313.379320001
4666,-77,-57,950313.379320001
4667,-77,-56,950313.379320001
4668,-77,-55,950313.379320001
4669,-77,-54,950313.379320001
4670,-77,-53,938721.4694100012
4671,-77,-52,938721.4694100012
4672,-77,-51,944620.4604200015
4673,-77,-50,954639.0796400018
4674,-77,-49,954639.0796400018
4675,-77,-48,954639.0796400018
4676,-77,-47,927432.8883700018
4677,-77,-46,927432.8883700018
4678,-77,-45,927432.8883700018
4679,-77,-44,927432.8883700018
4680,-77,-43,893528.276690002
4681,-77,-42,806416.8326000023
4682,-77,-41,739362.8210400025
4683,-77,-40,705869.2784500027
4684,-77,-39,688700.3114250026
4685,-77,-38,688700.3114250026
4686,-77,-37,648393.8890900026
4687,-77,-36,648393.8890900026
4688,-77,-35,621742.0578400025
4689,-77,-34,621742.0578400025
4690,-77,-33,621742.0578400025
4691,-77,-32,621742.0578400025
4692,-77,-31,739180.8790200033
4693,-77,-30,746254.5431650034
4694,-77,-29,746254.5431650034
4695,-77,-28,757809.0025000033
4696,-77,-27,757809.0025000033
4697,-77,-26,757809.0025000033
4698,-77,-25,738901.9481400036
4699,-77,-24,688662.6760600026
4700,-77,-23,688662.6760600026
4701,-77,-22,688662.6760600026
4702,-77,-21,716501.5898500028
4703,-77,-20,716501.5898500028
4704,-77,-19,716501.5898500028
4705,-77,-18,703921.3396200028
4706,-77,-17,703921.3396200028
4707,-77,-16,712279.3744000032
4708,-77,-15,704256.7375950032
4709,-77,-14,694351.3162850031
4710,-77,-13,660906.8342200038
4711,-77,-12,655202.4652250037
4712,-77,-11,655202.4652250037
4713,-77,-10,655202.4652250037
4714,-77,-9,632850.8169950037
4715,-77,-8,662621.3445900035
4716,-77,-7,662621.3445900035
4717,-77,-6,651857.2647000036
4718,-77,-5,651857.2647000036
4719,-77,-4,651857.2647000036
4720,-77,-3,640627.1857450039
4721,-77,-2,630305.1696700049
4722,-77,-1,651379.9905850042
4723,-77,0,651379.9905850042
4724,-77,1,651379.9905850042
4725,-77,2,637275.4520000035
4726,-77,3,676048.1043400043
4727,-77,4,657316.8828300044
4728,-77,5,657316.8828300044
4729,-77,6,657316.8828300044
4730,-77,7,657316.8828300044
4731,-77,8,662770.5097900045
4732,-77,9,662770.5097900045
4733,-77,10,663361.3804700047
4734,-77,11,648527.8632300044
4735,-77,12,640614.8900100046
4736,-77,13,653569.9796500049
4737,-77,14,653569.9796500049
4738,-77,15,649619.5432700046
4739,-77,16,653547.8331150049
4740,-77,17,653547.8331150049
4741,-77,18,653547.8331150049
4742,-77,19,683504.4960900053
4743,-77,20,683504.4960900053
4744,-77,21,683504.4960900053
4745,-77,22,683504.4960900053
4746,-77,23,683504.4960900053
4747,-77,24,673193.0712250062
4748,-77,25,673193.0712250062
4749,-77,26,872270.1362100067
4750,-77,27,872270.1362100067
4751,-77,28,872270.1362100067
4752,-77,29,872270.1362100067
4753,-77,30,872270.1362100067
4754,-77,31,872270.1362100067
4755,-77,32,906707.9836200064
4756,-77,33,906707.9836200064
4757,-77,34,1100076.7555900083
4758,-77,35,1100076.7555900083
4759,-77,36,1100076.7555900083
4760,-77,37,1100076.7555900083
4761,-77,38,1100076.7555900083
4762,-77,39,1100076.7555900083
4763,-77,40,1088184.5503950084
4764,-77,41,1088184.5503950084
4765,-77,42,1088184.5503950084
4766,-77,43,1088184.5503950084
4767,-77,44,1088184.5503950084
4768,-77,45,1088184.5503950084
4769,-77,46,1088184.5503950084
4770,-77,47,1088184.5503950084
4771,-77,48,1088184.5503950084
4772,-77,49,1088184.5503950084
4773,-77,50,1088184.5503950084
4774,-77,51,1088184.5503950084
4775,-77,52,1088184.5503950084
4776,-77,53,1088184.5503950084
4777,-77,54,1088184.5503950084
4778,-77,55,1088184.5503950084
4779,-77,56,1088184.5503950084
4780,-77,57,1088184.5503950084
4781,-77,58,1088184.5503950084
4782,-77,59,1088184.5503950084
4783,-77,60,1088184.5503950084
4784,-77,61,1088184.5503950084
4785,-77,62,1088184.5503950084
4786,-77,63,1088184.5503950084
4787,-77,64,1088184.5503950084
4788,-77,65,1088184.5503950084
4789,-77,66,1088184.5503950084
4790,-77,67,1088184.5503950084
4791,-77,68,1088184.5503950084
4792,-77,69,1085315.8282700104
4793,-77,70,1085315.8282700104
4794,-77,71,1085315.8282700104
4795,-77,72,1085315.8282700104
4796,-77,73,1085315.8282700104
4797,-77,74,1085315.8282700104
4798,-77,75,1085315.8282700104
4799,-77,76,1085315.8282700104
4800,-77,77,1085315.8282700104
4801,-77,78,1085315.8282700104
4802,-77,79,1085315.8282700104
4803,-77,80,1085315.8282700104
4804,-77,81,1085315.8282700104
4805,-77,82,1085315.8282700104
4806,-77,83,1085315.8282700104
4807,-77,84,1085315.8282700104
4808,-77,85,1085315.8282700104
4809,-77,86,1085315.8282700104
4810,-77,87,1085315.8282700104
4811,-77,88,1085315.8282700104
4812,-77,89,1085315.8282700104
4813,-77,90,1085315.8282700104
4814,-77,91,1085315.8282700104
4815,-77,92,1085315.8282700104
4816,-77,93,1085315.8282700104
4817,-77,94,1085315.8282700104
4818,-77,95,1085315.8282700104
4819,-77,96,1085315.8282700104
4820,-77,97,1085315.8282700104
4821,-77,98,1085315.8282700104
4822,-77,99,1085315.8282700104
4823,-77,100,1085315.8282700104
4824,-76,-100,936540.50748
4825,-76,-99,936540.50748
4826,-76,-98,910726.7868550001
4827,-76,-97,910726.7868550001
4828,-76,-96,910726.7868550001
4829,-76,-95,910726.7868550001
4830,-76,-94,910726.7868550001
4831,-76,-93,910726.7868550001
4832,-76,-92,910726.7868550001
4833,-76,-91,910726.7868550001
4834,-76,-90,910726.7868550001
4835,-76,-89,910726.7868550001
4836,-76,-88,910726.7868550001
4837,-76,-87,910726.7868550001
4838,-76,-86,910726.7868550001
4839,-76,-85,910726.7868550001
4840,-76,-84,910726.7868550001
4841,-76,-83,910726.7868550001
4842,-76,-82,948253.5037450006
4843,-76,-81,948253.5037450006
4844,-76,-80,948253.5037450006
4845,-76,-79,948253.5037450006
4846,-76,-78,948253.5037450006
4847,-76,-77,948253.5037450006
4848,-76,-76,948253.5037450006
4849,-76,-75,948253.5037450006
4850,-76,-74,948253.5037450006
4851,-76,-73,948253.5037450006
4852,-76,-72,948253.5037450006
4853,-76,-71,948253.5037450006
4854,-76,-70,1048056.9683400005
4855,-76,-69,1048056.9683400005
4856,-76,-68,1048056.9683400005
4857,-76,-67,1048056.9683400005
4858,-76,-66,1048056.9683400005
4859,-76,-65,1048056.9683400005
4860,-76,-64,1048056.9683400005
4861,-76,-63,1048056.9683400005
4862,-76,-62,1048056.9683400005
4863,-76,-61,1048056.9683400005
4864,-76,-60,1048056.9683400005
4865,-76,-59,992286.2857550007
4866,-76,-58,950313.379320001
4867,-76,-57,950313.379320001
4868,-76,-56,950313.379320001
4869,-76,-55,950313.379320001
4870,-76,-54,950313.379320001
4871,-76,-53,938721.4694100012
4872,-76,-52,938721.4694100012
4873,-76,-51,944620.4604200015
4874,-76,-50,954639.0796400018
4875,-76,-49,954639.0796400018
4876,-76,-48,954639.0796400018
4877,-76,-47,927432.8883700018
4878,-76,-46,927432.8883700018
4879,-76,-45,927432.8883700018
4880,-76,-44,927432.8883700018
4881,-76,-43,893528.276690002
4882,-76,-42,806416.8326000023
4883,-76,-41,739362.8210400025
4884,-76,-40,705869.2784500027
4885,-76,-39,688700.3114250026
4886,-76,-38,688700.3114250026
4887,-76,-37,648393.8890900026
4888,-76,-36,648393.8890900026
4889,-76,-35,621742.0578400025
4890,-76,-34,621742.0578400025
4891,-76,-33,621742.0578400025
4892,-76,-32,621742.0578400025
4893,-76,-31,739180.8790200033
4894,-76,-30,746254.5431650034
4895,-76,-29,746254.5431650034
4896,-76,-28,757809.0025000033
4897,-76,-27,757809.0025000033
4898,-76,-26,757809.0025000033
4899,-76,-25,738901.9481400036
4900,-76,-24,688662.6760600026
4901,-76,-23,688662.6760600026
4902,-76,-22,688662.6760600026
4903,-76,-21,716501.5898500028
4904,-76,-20,716501.5898500028
4905,-76,-19,716501.5898500028
4906,-76,-18,703921.3396200028
4907,-76,-17,703921.3396200028
4908,-76,-16,712279.3744000032
4909,-76,-15,704256.7375950032
4910,-76,-14,694351.3162850031
4911,-76,-13,660906.8342200038
4912,-76,-12,655202.4652250037
4913,-76,-11,655202.4652250037
4914,-76,-10,655202.4652250037
4915,-76,-9,632850.8169950037
4916,-76,-8,662621.3445900035
4917,-76,-7,662621.3445900035
4918,-76,-6,651857.2647000036
4919,-76,-5,651857.2647000036
4920,-76,-4,651857.2647000036
4921,-76,-3,640627.1857450039
4922,-76,-2,630305.1696700049
4923,-76,-1,651379.9905850042
4924,-76,0,651379.9905850042
4925,-76,1,651379.9905850042
4926,-76,2,637275.4520000035
4927,-76,3,676048.1043400043
4928,-76,4,657316.8828300044
4929,-76,5,657316.8828300044
4930,-76,6,657316.8828300044
4931,-76,7,657316.8828300044
4932,-76,8,662770.5097900045
4933,-76,9,662770.5097900045
4934,-76,10,663361.3804700047
4935,-76,11,648527.8632300044
4936,-76,12,640614.8900100046
4937,-76,13,653569.9796500049
4938,-76,14,653569.9796500049
4939,-76,15,649619.5432700046
4940,-76,16,653547.8331150049
4941,-76,17,653547.8331150049
4942,-76,18,653547.8331150049
4943,-76,19,683504.4960900053
4944,-76,20,683504.4960900053
4945,-76,21,683504.4960900053
4946,-76,22,683504.4960900053
4947,-76,23,683504.4960900053
4948,-76,24,673193.0712250062
4949,-76,25,673193.0712250062
4950,-76,26,872270.1362100067
4951,-76,27,872270.1362100067
4952,-76,28,872270.1362100067
4953,-76,29,872270.1362100067
4954,-76,30,872270.1362100067
4955,-76,31,872270.1362100067
4956,-76,32,906707.9836200064
4957,-76,33,906707.9836200064
4958,-76,34,1100076.7555900083
4959,-76,35,1100076.7555900083
4960,-76,36,1100076.7555900083
4961,-76,37,1100076.7555900083
4962,-76,38,1100076.7555900083
4963,-76,39,1100076.7555900083
4964,-76,40,1088184.5503950084
4965,-76,41,1088184.5503950084
4966,-76,42,1088184.5503950084
4967,-76,43,1088184.5503950084
4968,-76,44,1088184.5503950084
4969,-76,45,1088184.5503950084
4970,-76,46,1088184.5503950084
4971,-76,47,1088184.5503950084
4972,-76,48,1088184.5503950084
4973,-76,49,1088184.5503950084
4974,-76,50,1088184.5503950084
4975,-76,51,1088184.5503950084
4976,-76,52,1088184.5503950084
4977,-76,53,1088184.5503950084
4978,-76,54,1088184.5503950084
4979,-76,55,1088184.5503950084
4980,-76,56,1088184.5503950084
4981,-76,57,1088184.5503950084
4982,-76,58,1088184.5503950084
4983,-76,59,1088184.5503950084
4984,-76,60,1088184.5503950084
4985,-76,61,1088184.5503950084
4986,-76,62,1088184.5503950084
4987,-76,63,1088184.5503950084
4988,-76,64,1088184.5503950084
4989,-76,65,1088184.5503950084
4990,-76,66,1088184.5503950084
4991,-76,67,1088184.5503950084
4992,-76,68,1088184.5503950084
4993,-76,69,1085315.8282700104
4994,-76,70,1085315.8282700104
4995,-76,71,1085315.8282700104
4996,-76,72,1085315.8282700104
4997,-76,73,1085315.8282700104
4998,-76,74,1085315.8282700104
4999,-76,75,1085315.8282700104
5000,-76,76,1085315.8282700104
5001,-76,77,1085315.8282700104
5002,-76,78,1085315.8282700104
5003,-76,79,1085315.8282700104
5004,-76,80,1085315.8282700104
5005,-76,81,1085315.8282700104
5006,-76,82,1085315.8282700104
5007,-76,83,1085315.8282700104
5008,-76,84,1085315.8282700104
5009,-76,85,1085315.8282700104
5010,-76,86,1085315.8282700104
5011,-76,87,1085315.8282700104
5012,-76,88,1085315.8282700104
5013,-76,89,1085315.8282700104
5014,-76,90,1085315.8282700104
5015,-76,91,1085315.8282700104
5016,-76,92,1085315.8282700104
5017,-76,93,1085315.8282700104
5018,-76,94,1085315.8282700104
5019,-76,95,1085315.8282700104
5020,-76,96,1085315.8282700104
5021,-76,97,1085315.8282700104
5022,-76,98,1085315.8282700104
5023,-76,99,1085315.8282700104
5024,-76,100,1085315.8282700104
5025,-75,-100,936540.50748
5026,-75,-99,936540.50748
5027,-75,-98,910726.7868550001
5028,-75,-97,910726.7868550001
5029,-75,-96,910726.7868550001
5030,-75,-95,910726.7868550001
5031,-75,-94,910726.7868550001
5032,-75,-93,910726.7868550001
5033,-75,-92,910726.7868550001
5034,-75,-91,910726.7868550001
5035,-75,-90,910726.7868550001
5036,-75,-89,910726.7868550001
5037,-75,-88,910726.7868550001
5038,-75,-87,910726.7868550001
5039,-75,-86,910726.7868550001
5040,-75,-85,910726.7868550001
5041,-75,-84,910726.7868550001
5042,-75,-83,910726.7868550001
5043,-75,-82,948253.5037450006
5044,-75,-81,948253.5037450006
5045,-75,-80,948253.5037450006
5046,-75,-79,948253.5037450006
5047,-75,-78,948253.5037450006
5048,-75,-77,948253.5037450006
5049,-75,-76,948253.5037450006
5050,-75,-75,948253.5037450006
5051,-75,-74,948253.5037450006
5052,-75,-73,948253.5037450006
5053,-75,-72,948253.5037450006
5054,-75,-71,948253.5037450006
5055,-75,-70,1048056.9683400005
5056,-75,-69,1048056.9683400005
5057,-75,-68,1048056.9683400005
5058,-75,-67,1048056.9683400005
5059,-75,-66,1048056.9683400005
5060,-75,-65,1048056.9683400005
5061,-75,-64,1048056.9683400005
5062,-75,-63,1048056.9683400005
5063,-75,-62,1048056.9683400005
5064,-75,-61,1048056.9683400005
5065,-75,-60,1048056.9683400005
5066,-75,-59,992286.2857550007
5067,-75,-58,950313.379320001
5068,-75,-57,950313.379320001
5069,-75,-56,950313.379320001
5070,-75,-55,950313.379320001
5071,-75,-54,950313.379320001
5072,-75,-53,938721.4694100012
5073,-75,-52,938721.4694100012
5074,-75,-51,944620.4604200015
5075,-75,-50,954639.0796400018
5076,-75,-49,954639.0796400018
5077,-75,-48,954639.0796400018
5078,-75,-47,927432.8883700018
5079,-75,-46,927432.8883700018
5080,-75,-45,927432.8883700018
5081,-75,-44,927432.8883700018
5082,-75,-43,893528.276690002
5083,-75,-42,806416.8326000023
5084,-75,-41,739362.8210400025
5085,-75,-40,705869.2784500027
5086,-75,-39,688700.3114250026
5087,-75,-38,688700.3114250026
5088,-75,-37,648393.8890900026
5089,-75,-36,648393.8890900026
5090,-75,-35,621742.0578400025
5091,-75,-34,621742.0578400025
5092,-75,-33,621742.0578400025
5093,-75,-32,621742.0578400025
5094,-75,-31,739180.8790200033
5095,-75,-30,746254.5431650034
5096,-75,-29,746254.5431650034
5097,-75,-28,757809.0025000033
5098,-75,-27,757809.0025000033
5099,-75,-26,757809.0025000033
5100,-75,-25,738901.9481400036
5101,-75,-24,688662.6760600026
5102,-75,-23,688662.6760600026
5103,-75,-22,688662.6760600026
5104,-75,-21,716501.5898500028
5105,-75,-20,716501.5898500028
5106,-75,-19,716501.5898500028
5107,-75,-18,703921.3396200028
5108,-75,-17,703921.3396200028
5109,-75,-16,712279.3744000032
5110,-75,-15,704256.7375950032
5111,-75,-14,694351.3162850031
5112,-75,-13,660906.8342200038
5113,-75,-12,655202.4652250037
5114,-75,-11,655202.4652250037
5115,-75,-10,655202.4652250037
5116,-75,-9,632850.8169950037
5117,-75,-8,662621.3445900035
5118,-75,-7,662621.3445900035
5119,-75,-6,651857.2647000036
5120,-75,-5,651857.2647000036
5121,-75,-4,651857.2647000036
5122,-75,-3,640627.1857450039
5123,-75,-2,630305.1696700049
5124,-75,-1,651379.9905850042
5125,-75,0,651379.9905850042
5126,-75,1,651379.9905850042
5127,-75,2,637275.4520000035
5128,-75,3,676048.1043400043
5129,-75,4,657316.8828300044
5130,-75,5,657316.8828300044
5131,-75,6,657316.8828300044
5132,-75,7,657316.8828300044
5133,-75,8,662770.5097900045
5134,-75,9,662770.5097900045
5135,-75,10,663361.3804700047
5136,-75,11,648527.8632300044
5137,-75,12,640614.8900100046
5138,-75,13,653569.9796500049
5139,-75,14,653569.9796500049
5140,-75,15,649619.5432700046
5141,-75,16,653547.8331150049
5142,-75,17,653547.8331150049
5143,-75,18,653547.8331150049
5144,-75,19,683504.4960900053
5145,-75,20,683504.4960900053
5146,-75,21,683504.4960900053
5147,-75,22,683504.4960900053
5148,-75,23,683504.4960900053
5149,-75,24,673193.0712250062
5150,-75,25,673193.0712250062
5151,-75,26,872270.1362100067
5152,-75,27,872270.1362100067
5153,-75,28,872270.1362100067
5154,-75,29,872270.1362100067
5155,-75,30,872270.1362100067
5156,-75,31,872270.1362100067
5157,-75,32,906707.9836200064
5158,-75,33,906707.9836200064
5159,-75,34,1100076.7555900083
5160,-75,35,1100076.7555900083
5161,-75,36,1100076.7555900083
5162,-75,37,1100076.7555900083
5163,-75,38,1100076.7555900083
5164,-75,39,1100076.7555900083
5165,-75,40,1088184.5503950084
5166,-75,41,1088184.5503950084
5167,-75,42,1088184.5503950084
5168,-75,43,1088184.5503950084
5169,-75,44,1088184.5503950084
5170,-75,45,1088184.5503950084
5171,-75,46,1088184.5503950084
5172,-75,47,1088184.5503950084
5173,-75,48,1088184.5503950084
5174,-75,49,1088184.5503950084
5175,-75,50,1088184.5503950084
5176,-75,51,1088184.5503950084
5177,-75,52,1088184.5503950084
5178,-75,53,1088184.5503950084
5179,-75,54,1088184.5503950084
5180,-75,55,1088184.5503950084
5181,-75,56,1088184.5503950084
5182,-75,57,1088184.5503950084
5183,-75,58,1088184.5503950084
5184,-75,59,1088184.5503950084
5185,-75,60,1088184.5503950084
5186,-75,61,1088184.5503950084
5187,-75,62,1088184.5503950084
5188,-75,63,1088184.5503950084
5189,-75,64,1088184.5503950084
5190,-75,65,1088184.5503950084
5191,-75,66,1088184.5503950084
5192,-75,67,1088184.5503950084
5193,-75,68,1088184.5503950084
5194,-75,69,1085315.8282700104
5195,-75,70,1085315.8282700104
5196,-75,71,1085315.8282700104
5197,-75,72,1085315.8282700104
5198,-75,73,1085315.8282700104
5199,-75,74,1085315.8282700104
5200,-75,75,1085315.8282700104
5201,-75,76,1085315.8282700104
5202,-75,77,1085315.8282700104
5203,-75,78,1085315.8282700104
5204,-75,79,1085315.8282700104
5205,-75,80,1085315.8282700104
5206,-75,81,1085315.8282700104
5207,-75,82,1085315.8282700104
5208,-75,83,1085315.8282700104
5209,-75,84,1085315.8282700104
5210,-75,85,1085315.8282700104
5211,-75,86,1085315.8282700104
5212,-75,87,1085315.8282700104
5213,-75,88,1085315.8282700104
5214,-75,89,1085315.8282700104
5215,-75,90,1085315.8282700104
5216,-75,91,1085315.8282700104
5217,-75,92,1085315.8282700104
5218,-75,93,1085315.8282700104
5219,-75,94,1085315.8282700104
5220,-75,95,1085315.8282700104
5221,-75,96,1085315.8282700104
5222,-75,97,1085315.8282700104
5223,-75,98,1085315.8282700104
5224,-75,99,1085315.8282700104
5225,-75,100,1085315.8282700104
5226,-74,-100,936540.50748
5227,-74,-99,936540.50748
5228,-74,-98,910726.7868550001
5229,-74,-97,910726.7868550001
5230,-74,-96,910726.7868550001
5231,-74,-95,910726.7868550001
5232,-74,-94,910726.7868550001
5233,-74,-93,910726.7868550001
5234,-74,-92,910726.7868550001
5235,-74,-91,910726.7868550001
5236,-74,-90,910726.7868550001
5237,-74,-89,910726.7868550001
5238,-74,-88,910726.7868550001
5239,-74,-87,910726.7868550001
5240,-74,-86,910726.7868550001
5241,-74,-85,910726.7868550001
5242,-74,-84,910726.7868550001
5243,-74,-83,910726.7868550001
5244,-74,-82,948253.5037450006
5245,-74,-81,948253.5037450006
5246,-74,-80,948253.5037450006
5247,-74,-79,948253.5037450006
5248,-74,-78,948253.5037450006
5249,-74,-77,948253.5037450006
5250,-74,-76,948253.5037450006
5251,-74,-75,948253.5037450006
5252,-74,-74,948253.5037450006
5253,-74,-73,948253.5037450006
5254,-74,-72,948253.5037450006
5255,-74,-71,948253.5037450006
5256,-74,-70,1048056.9683400005
5257,-74,-69,1048056.9683400005
5258,-74,-68,1048056.9683400005
5259,-74,-67,1048056.9683400005
5260,-74,-66,1048056.9683400005
5261,-74,-65,1048056.9683400005
5262,-74,-64,1048056.9683400005
5263,-74,-63,1048056.9683400005
5264,-74,-62,1048056.9683400005
5265,-74,-61,1048056.9683400005
5266,-74,-60,1048056.9683400005
5267,-74,-59,992286.2857550007
5268,-74,-58,950313.379320001
5269,-74,-57,950313.379320001
5270,-74,-56,950313.379320001
5271,-74,-55,950313.379320001
5272,-74,-54,950313.379320001
