,DEA2,DEA1,netAsset
4344,-79,23,854446.4224200054
4345,-79,24,840822.6398500049
4346,-79,25,840822.6398500049
4347,-79,26,1089285.5033500053
4348,-79,27,1089285.5033500053
4349,-79,28,1089285.5033500053
4350,-79,29,1072623.638845005
4351,-79,30,1072623.638845005
4352,-79,31,1050844.1755050044
4353,-79,32,1092614.1566700046
4354,-79,33,1092614.1566700046
4355,-79,34,1324312.4431400043
4356,-79,35,1324312.4431400043
4357,-79,36,1324312.4431400043
4358,-79,37,1324312.4431400043
4359,-79,38,1324312.4431400043
4360,-79,39,1324312.4431400043
4361,-79,40,1309650.2102150044
4362,-79,41,1309650.2102150044
4363,-79,42,1309650.2102150044
4364,-79,43,1285046.0884050066
4365,-79,44,1285046.0884050066
4366,-79,45,1285046.0884050066
4367,-79,46,1285046.0884050066
4368,-79,47,1285046.0884050066
4369,-79,48,1285046.0884050066
4370,-79,49,1285046.0884050066
4371,-79,50,1285046.0884050066
4372,-79,51,1285046.0884050066
4373,-79,52,1285046.0884050066
4374,-79,53,1285046.0884050066
4375,-79,54,1285046.0884050066
4376,-79,55,1285046.0884050066
4377,-79,56,1285046.0884050066
4378,-79,57,1285046.0884050066
4379,-79,58,1285046.0884050066
4380,-79,59,1285046.0884050066
4381,-79,60,1285046.0884050066
4382,-79,61,1285046.0884050066
4383,-79,62,1285046.0884050066
4384,-79,63,1285046.0884050066
4385,-79,64,1285046.0884050066
4386,-79,65,1285046.0884050066
4387,-79,66,1285046.0884050066
4388,-79,67,1285046.0884050066
4389,-79,68,1285046.0884050066
4390,-79,69,1282117.738655006
4391,-79,70,1282117.738655006
4392,-79,71,1282117.738655006
4393,-79,72,1282117.738655006
4394,-79,73,1282117.738655006
4395,-79,74,1282117.738655006
4396,-79,75,1282117.738655006
4397,-79,76,1282117.738655006
4398,-79,77,1282117.738655006
4399,-79,78,1282117.738655006
4400,-79,79,1282117.738655006
4401,-79,80,1282117.738655006
4402,-79,81,1282117.738655006
4403,-79,82,1282117.738655006
4404,-79,83,1282117.738655006
4405,-79,84,1282117.738655006
4406,-79,85,1282117.738655006
4407,-79,86,1282117.738655006
4408,-79,87,1282117.738655006
4409,-79,88,1282117.738655006
4410,-79,89,1282117.738655006
4411,-79,90,1282117.738655006
4412,-79,91,1282117.738655006
4413,-79,92,1282117.738655006
4414,-79,93,1282117.738655006
4415,-79,94,1282117.738655006
4416,-79,95,1282117.738655006
4417,-79,96,1282117.738655006
4418,-79,97,1282117.738655006
4419,-79,98,1282117.738655006
4420,-79,99,1282117.738655006
4421,-79,100,1282117.738655006
4422,-78,-100,839653.3117400002
4423,-78,-99,839653.3117400002
4424,-78,-98,839653.3117400002
4425,-78,-97,839653.3117400002
4426,-78,-96,839653.3117400002
4427,-78,-95,839653.3117400002
4428,-78,-94,839653.3117400002
4429,-78,-93,839653.3117400002
4430,-78,-92,839653.3117400002
4431,-78,-91,839653.3117400002
4432,-78,-90,839653.3117400002
4433,-78,-89,839653.3117400002
4434,-78,-88,839653.3117400002
4435,-78,-87,839653.3117400002
4436,-78,-86,839653.3117400002
4437,-78,-85,839653.3117400002
4438,-78,-84,839653.3117400002
4439,-78,-83,839653.3117400002
4440,-78,-82,874287.8608450004
4441,-78,-81,874287.8608450004
4442,-78,-80,874287.8608450004
4443,-78,-79,874287.8608450004
4444,-78,-78,874287.8608450004
4445,-78,-77,874287.8608450004
4446,-78,-76,874287.8608450004
4447,-78,-75,859642.8315050005
4448,-78,-74,859642.8315050005
4449,-78,-73,859642.8315050005
4450,-78,-72,859642.8315050005
4451,-78,-71,859642.8315050005
4452,-78,-70,950023.0230450007
4453,-78,-69,950023.0230450007
4454,-78,-68,1010622.0810100009
4455,-78,-67,1010622.0810100009
4456,-78,-66,1010622.0810100009
4457,-78,-65,1010622.0810100009
4458,-78,-64,1010622.0810100009
4459,-78,-63,1010622.0810100009
4460,-78,-62,1010622.0810100009
4461,-78,-61,1010622.0810100009
4462,-78,-60,1010622.0810100009
4463,-78,-59,956878.7712700008
4464,-78,-58,919849.9528650009
4465,-78,-57,919849.9528650009
4466,-78,-56,919849.9528650009
4467,-78,-55,919849.9528650009
4468,-78,-54,919849.9528650009
4469,-78,-53,919849.9528650009
4470,-78,-52,919849.9528650009
4471,-78,-51,955795.9015550012
4472,-78,-50,965770.0751900013
4473,-78,-49,965770.0751900013
4474,-78,-48,965770.0751900013
4475,-78,-47,938198.5476050018
4476,-78,-46,938198.5476050018
4477,-78,-45,938198.5476050018
4478,-78,-44,938198.5476050018
4479,-78,-43,938198.5476050018
4480,-78,-42,846571.0931850019
4481,-78,-41,846571.0931850019
4482,-78,-40,846571.0931850019
4483,-78,-39,825742.4099450022
4484,-78,-38,825742.4099450022
4485,-78,-37,825742.4099450022
4486,-78,-36,825742.4099450022
4487,-78,-35,791881.2697650023
4488,-78,-34,791881.2697650023
4489,-78,-33,791881.2697650023
4490,-78,-32,791881.2697650023
4491,-78,-31,941900.8339750028
4492,-78,-30,896171.531965002
4493,-78,-29,896171.531965002
4494,-78,-28,910196.2594650019
4495,-78,-27,910196.2594650019
4496,-78,-26,910196.2594650019
4497,-78,-25,887317.442415002
4498,-78,-24,826899.4554850024
4499,-78,-23,826899.4554850024
4500,-78,-22,826899.4554850024
4501,-78,-21,860166.2078500023
4502,-78,-20,860166.2078500023
4503,-78,-19,860166.2078500023
4504,-78,-18,845483.4179800024
4505,-78,-17,845483.4179800024
4506,-78,-16,855373.0070950028
4507,-78,-15,828374.5182100022
4508,-78,-14,828374.5182100022
4509,-78,-13,788141.6671100024
4510,-78,-12,781461.3397800026
4511,-78,-11,745721.2695650031
4512,-78,-10,745721.2695650031
4513,-78,-9,745721.2695650031
4514,-78,-8,780876.7093750031
4515,-78,-7,780876.7093750031
4516,-78,-6,780876.7093750031
4517,-78,-5,780876.7093750031
4518,-78,-4,754691.4125450024
4519,-78,-3,741872.1187400027
4520,-78,-2,729979.7058250027
4521,-78,-1,729979.7058250027
4522,-78,0,729979.7058250027
4523,-78,1,729979.7058250027
4524,-78,2,714228.7083550029
4525,-78,3,757214.6098600033
4526,-78,4,736535.0136700033
4527,-78,5,736535.0136700033
4528,-78,6,736535.0136700033
4529,-78,7,736535.0136700033
4530,-78,8,742451.4214750032
4531,-78,9,827712.191940003
4532,-78,10,828372.9290700031
4533,-78,11,810445.4416450039
4534,-78,12,800538.487355004
4535,-78,13,816246.2309650033
4536,-78,14,816246.2309650033
4537,-78,15,811162.6840300034
4538,-78,16,816025.8929250034
4539,-78,17,816025.8929250034
4540,-78,18,816025.8929250034
4541,-78,19,854446.4224200054
4542,-78,20,854446.4224200054
4543,-78,21,854446.4224200054
4544,-78,22,854446.4224200054
4545,-78,23,854446.4224200054
4546,-78,24,840822.6398500049
4547,-78,25,840822.6398500049
4548,-78,26,1089285.5033500053
4549,-78,27,1089285.5033500053
4550,-78,28,1089285.5033500053
4551,-78,29,1072623.638845005
4552,-78,30,1072623.638845005
4553,-78,31,1050844.1755050044
4554,-78,32,1092614.1566700046
4555,-78,33,1092614.1566700046
4556,-78,34,1324312.4431400043
4557,-78,35,1324312.4431400043
4558,-78,36,1324312.4431400043
4559,-78,37,1324312.4431400043
4560,-78,38,1324312.4431400043
4561,-78,39,1324312.4431400043
4562,-78,40,1309650.2102150044
4563,-78,41,1309650.2102150044
4564,-78,42,1309650.2102150044
4565,-78,43,1285046.0884050066
4566,-78,44,1285046.0884050066
4567,-78,45,1285046.0884050066
4568,-78,46,1285046.0884050066
4569,-78,47,1285046.0884050066
4570,-78,48,1285046.0884050066
4571,-78,49,1285046.0884050066
4572,-78,50,1285046.0884050066
4573,-78,51,1285046.0884050066
4574,-78,52,1285046.0884050066
4575,-78,53,1285046.0884050066
4576,-78,54,1285046.0884050066
4577,-78,55,1285046.0884050066
4578,-78,56,1285046.0884050066
4579,-78,57,1285046.0884050066
4580,-78,58,1285046.0884050066
4581,-78,59,1285046.0884050066
4582,-78,60,1285046.0884050066
4583,-78,61,1285046.0884050066
4584,-78,62,1285046.0884050066
4585,-78,63,1285046.0884050066
4586,-78,64,1285046.0884050066
4587,-78,65,1285046.0884050066
4588,-78,66,1285046.0884050066
4589,-78,67,1285046.0884050066
4590,-78,68,1285046.0884050066
4591,-78,69,1282117.738655006
4592,-78,70,1282117.738655006
4593,-78,71,1282117.738655006
4594,-78,72,1282117.738655006
4595,-78,73,1282117.738655006
4596,-78,74,1282117.738655006
4597,-78,75,1282117.738655006
4598,-78,76,1282117.738655006
4599,-78,77,1282117.738655006
4600,-78,78,1282117.738655006
4601,-78,79,1282117.738655006
4602,-78,80,1282117.738655006
4603,-78,81,1282117.738655006
4604,-78,82,1282117.738655006
4605,-78,83,1282117.738655006
4606,-78,84,1282117.738655006
4607,-78,85,1282117.738655006
4608,-78,86,1282117.738655006
4609,-78,87,1282117.738655006
4610,-78,88,1282117.738655006
4611,-78,89,1282117.738655006
4612,-78,90,1282117.738655006
4613,-78,91,1282117.738655006
4614,-78,92,1282117.738655006
4615,-78,93,1282117.738655006
4616,-78,94,1282117.738655006
4617,-78,95,1282117.738655006
4618,-78,96,1282117.738655006
4619,-78,97,1282117.738655006
4620,-78,98,1282117.738655006
4621,-78,99,1282117.738655006
4622,-78,100,1282117.738655006
4623,-77,-100,839653.3117400002
4624,-77,-99,839653.3117400002
4625,-77,-98,839653.3117400002
4626,-77,-97,839653.3117400002
4627,-77,-96,839653.3117400002
4628,-77,-95,839653.3117400002
4629,-77,-94,839653.3117400002
4630,-77,-93,839653.3117400002
4631,-77,-92,839653.3117400002
4632,-77,-91,839653.3117400002
4633,-77,-90,839653.3117400002
4634,-77,-89,839653.3117400002
4635,-77,-88,839653.3117400002
4636,-77,-87,839653.3117400002
4637,-77,-86,839653.3117400002
4638,-77,-85,839653.3117400002
4639,-77,-84,839653.3117400002
4640,-77,-83,839653.3117400002
4641,-77,-82,874287.8608450004
4642,-77,-81,874287.8608450004
4643,-77,-80,874287.8608450004
4644,-77,-79,874287.8608450004
4645,-77,-78,874287.8608450004
4646,-77,-77,874287.8608450004
4647,-77,-76,874287.8608450004
4648,-77,-75,859642.8315050005
4649,-77,-74,859642.8315050005
4650,-77,-73,859642.8315050005
4651,-77,-72,859642.8315050005
4652,-77,-71,859642.8315050005
4653,-77,-70,950023.0230450007
4654,-77,-69,950023.0230450007
4655,-77,-68,1010622.0810100009
4656,-77,-67,1010622.0810100009
4657,-77,-66,1010622.0810100009
4658,-77,-65,1010622.0810100009
4659,-77,-64,1010622.0810100009
4660,-77,-63,1010622.0810100009
4661,-77,-62,1010622.0810100009
4662,-77,-61,1010622.0810100009
4663,-77,-60,1010622.0810100009
4664,-77,-59,956878.7712700008
4665,-77,-58,919849.9528650009
4666,-77,-57,919849.9528650009
4667,-77,-56,919849.9528650009
4668,-77,-55,919849.9528650009
4669,-77,-54,919849.9528650009
4670,-77,-53,919849.9528650009
4671,-77,-52,919849.9528650009
4672,-77,-51,955795.9015550012
4673,-77,-50,965770.0751900013
4674,-77,-49,965770.0751900013
4675,-77,-48,965770.0751900013
4676,-77,-47,938198.5476050018
4677,-77,-46,938198.5476050018
4678,-77,-45,938198.5476050018
4679,-77,-44,938198.5476050018
4680,-77,-43,938198.5476050018
4681,-77,-42,846571.0931850019
4682,-77,-41,846571.0931850019
4683,-77,-40,846571.0931850019
4684,-77,-39,825742.4099450022
4685,-77,-38,825742.4099450022
4686,-77,-37,825742.4099450022
4687,-77,-36,825742.4099450022
4688,-77,-35,791881.2697650023
4689,-77,-34,791881.2697650023
4690,-77,-33,791881.2697650023
4691,-77,-32,791881.2697650023
4692,-77,-31,941900.8339750028
4693,-77,-30,896171.531965002
4694,-77,-29,896171.531965002
4695,-77,-28,910196.2594650019
4696,-77,-27,910196.2594650019
4697,-77,-26,910196.2594650019
4698,-77,-25,887317.442415002
4699,-77,-24,826899.4554850024
4700,-77,-23,826899.4554850024
4701,-77,-22,826899.4554850024
4702,-77,-21,860166.2078500023
4703,-77,-20,860166.2078500023
4704,-77,-19,860166.2078500023
4705,-77,-18,845483.4179800024
4706,-77,-17,845483.4179800024
4707,-77,-16,855373.0070950028
4708,-77,-15,828374.5182100022
4709,-77,-14,828374.5182100022
4710,-77,-13,788141.6671100024
4711,-77,-12,781461.3397800026
4712,-77,-11,745721.2695650031
4713,-77,-10,745721.2695650031
4714,-77,-9,745721.2695650031
4715,-77,-8,780876.7093750031
4716,-77,-7,780876.7093750031
4717,-77,-6,780876.7093750031
4718,-77,-5,780876.7093750031
4719,-77,-4,754691.4125450024
4720,-77,-3,741872.1187400027
4721,-77,-2,729979.7058250027
4722,-77,-1,729979.7058250027
4723,-77,0,729979.7058250027
4724,-77,1,729979.7058250027
4725,-77,2,714228.7083550029
4726,-77,3,757214.6098600033
4727,-77,4,736535.0136700033
4728,-77,5,736535.0136700033
4729,-77,6,736535.0136700033
4730,-77,7,736535.0136700033
4731,-77,8,742451.4214750032
4732,-77,9,827712.191940003
4733,-77,10,828372.9290700031
4734,-77,11,810445.4416450039
4735,-77,12,800538.487355004
4736,-77,13,816246.2309650033
4737,-77,14,816246.2309650033
4738,-77,15,811162.6840300034
4739,-77,16,816025.8929250034
4740,-77,17,816025.8929250034
4741,-77,18,816025.8929250034
4742,-77,19,854446.4224200054
4743,-77,20,854446.4224200054
4744,-77,21,854446.4224200054
4745,-77,22,854446.4224200054
4746,-77,23,854446.4224200054
4747,-77,24,840822.6398500049
4748,-77,25,840822.6398500049
4749,-77,26,1089285.5033500053
4750,-77,27,1089285.5033500053
4751,-77,28,1089285.5033500053
4752,-77,29,1072623.638845005
4753,-77,30,1072623.638845005
4754,-77,31,1050844.1755050044
4755,-77,32,1092614.1566700046
4756,-77,33,1092614.1566700046
4757,-77,34,1324312.4431400043
4758,-77,35,1324312.4431400043
4759,-77,36,1324312.4431400043
4760,-77,37,1324312.4431400043
4761,-77,38,1324312.4431400043
4762,-77,39,1324312.4431400043
4763,-77,40,1309650.2102150044
4764,-77,41,1309650.2102150044
4765,-77,42,1309650.2102150044
4766,-77,43,1285046.0884050066
4767,-77,44,1285046.0884050066
4768,-77,45,1285046.0884050066
4769,-77,46,1285046.0884050066
4770,-77,47,1285046.0884050066
4771,-77,48,1285046.0884050066
4772,-77,49,1285046.0884050066
4773,-77,50,1285046.0884050066
4774,-77,51,1285046.0884050066
4775,-77,52,1285046.0884050066
4776,-77,53,1285046.0884050066
4777,-77,54,1285046.0884050066
4778,-77,55,1285046.0884050066
4779,-77,56,1285046.0884050066
4780,-77,57,1285046.0884050066
4781,-77,58,1285046.0884050066
4782,-77,59,1285046.0884050066
4783,-77,60,1285046.0884050066
4784,-77,61,1285046.0884050066
4785,-77,62,1285046.0884050066
4786,-77,63,1285046.0884050066
4787,-77,64,1285046.0884050066
4788,-77,65,1285046.0884050066
4789,-77,66,1285046.0884050066
4790,-77,67,1285046.0884050066
4791,-77,68,1285046.0884050066
4792,-77,69,1282117.738655006
4793,-77,70,1282117.738655006
4794,-77,71,1282117.738655006
4795,-77,72,1282117.738655006
4796,-77,73,1282117.738655006
4797,-77,74,1282117.738655006
4798,-77,75,1282117.738655006
4799,-77,76,1282117.738655006
4800,-77,77,1282117.738655006
4801,-77,78,1282117.738655006
4802,-77,79,1282117.738655006
4803,-77,80,1282117.738655006
4804,-77,81,1282117.738655006
4805,-77,82,1282117.738655006
4806,-77,83,1282117.738655006
4807,-77,84,1282117.738655006
4808,-77,85,1282117.738655006
4809,-77,86,1282117.738655006
4810,-77,87,1282117.738655006
4811,-77,88,1282117.738655006
4812,-77,89,1282117.738655006
4813,-77,90,1282117.738655006
4814,-77,91,1282117.738655006
4815,-77,92,1282117.738655006
4816,-77,93,1282117.738655006
4817,-77,94,1282117.738655006
4818,-77,95,1282117.738655006
4819,-77,96,1282117.738655006
4820,-77,97,1282117.738655006
4821,-77,98,1282117.738655006
4822,-77,99,1282117.738655006
4823,-77,100,1282117.738655006
4824,-76,-100,839653.3117400002
4825,-76,-99,839653.3117400002
4826,-76,-98,839653.3117400002
4827,-76,-97,839653.3117400002
4828,-76,-96,839653.3117400002
4829,-76,-95,839653.3117400002
4830,-76,-94,839653.3117400002
4831,-76,-93,839653.3117400002
4832,-76,-92,839653.3117400002
4833,-76,-91,839653.3117400002
4834,-76,-90,839653.3117400002
4835,-76,-89,839653.3117400002
4836,-76,-88,839653.3117400002
4837,-76,-87,839653.3117400002
4838,-76,-86,839653.3117400002
4839,-76,-85,839653.3117400002
4840,-76,-84,839653.3117400002
4841,-76,-83,839653.3117400002
4842,-76,-82,874287.8608450004
4843,-76,-81,874287.8608450004
4844,-76,-80,874287.8608450004
4845,-76,-79,874287.8608450004
4846,-76,-78,874287.8608450004
4847,-76,-77,874287.8608450004
4848,-76,-76,874287.8608450004
4849,-76,-75,859642.8315050005
4850,-76,-74,859642.8315050005
4851,-76,-73,859642.8315050005
4852,-76,-72,859642.8315050005
4853,-76,-71,859642.8315050005
4854,-76,-70,950023.0230450007
4855,-76,-69,950023.0230450007
4856,-76,-68,1010622.0810100009
4857,-76,-67,1010622.0810100009
4858,-76,-66,1010622.0810100009
4859,-76,-65,1010622.0810100009
4860,-76,-64,1010622.0810100009
4861,-76,-63,1010622.0810100009
4862,-76,-62,1010622.0810100009
4863,-76,-61,1010622.0810100009
4864,-76,-60,1010622.0810100009
4865,-76,-59,956878.7712700008
4866,-76,-58,919849.9528650009
4867,-76,-57,919849.9528650009
4868,-76,-56,919849.9528650009
4869,-76,-55,919849.9528650009
4870,-76,-54,919849.9528650009
4871,-76,-53,919849.9528650009
4872,-76,-52,919849.9528650009
4873,-76,-51,955795.9015550012
4874,-76,-50,965770.0751900013
4875,-76,-49,965770.0751900013
4876,-76,-48,965770.0751900013
4877,-76,-47,938198.5476050018
4878,-76,-46,938198.5476050018
4879,-76,-45,938198.5476050018
4880,-76,-44,938198.5476050018
4881,-76,-43,938198.5476050018
4882,-76,-42,846571.0931850019
4883,-76,-41,846571.0931850019
4884,-76,-40,846571.0931850019
4885,-76,-39,825742.4099450022
4886,-76,-38,825742.4099450022
4887,-76,-37,825742.4099450022
4888,-76,-36,825742.4099450022
4889,-76,-35,791881.2697650023
4890,-76,-34,791881.2697650023
4891,-76,-33,791881.2697650023
4892,-76,-32,791881.2697650023
4893,-76,-31,941900.8339750028
4894,-76,-30,896171.531965002
4895,-76,-29,896171.531965002
4896,-76,-28,910196.2594650019
4897,-76,-27,910196.2594650019
4898,-76,-26,910196.2594650019
4899,-76,-25,887317.442415002
4900,-76,-24,826899.4554850024
4901,-76,-23,826899.4554850024
4902,-76,-22,826899.4554850024
4903,-76,-21,860166.2078500023
4904,-76,-20,860166.2078500023
4905,-76,-19,860166.2078500023
4906,-76,-18,845483.4179800024
4907,-76,-17,845483.4179800024
4908,-76,-16,855373.0070950028
4909,-76,-15,828374.5182100022
4910,-76,-14,828374.5182100022
4911,-76,-13,788141.6671100024
4912,-76,-12,781461.3397800026
4913,-76,-11,745721.2695650031
4914,-76,-10,745721.2695650031
4915,-76,-9,745721.2695650031
4916,-76,-8,780876.7093750031
4917,-76,-7,780876.7093750031
4918,-76,-6,780876.7093750031
4919,-76,-5,780876.7093750031
4920,-76,-4,754691.4125450024
4921,-76,-3,741872.1187400027
4922,-76,-2,729979.7058250027
4923,-76,-1,729979.7058250027
4924,-76,0,729979.7058250027
4925,-76,1,729979.7058250027
4926,-76,2,714228.7083550029
4927,-76,3,757214.6098600033
4928,-76,4,736535.0136700033
4929,-76,5,736535.0136700033
4930,-76,6,736535.0136700033
4931,-76,7,736535.0136700033
4932,-76,8,742451.4214750032
4933,-76,9,827712.191940003
4934,-76,10,828372.9290700031
4935,-76,11,810445.4416450039
4936,-76,12,800538.487355004
4937,-76,13,816246.2309650033
4938,-76,14,816246.2309650033
4939,-76,15,811162.6840300034
4940,-76,16,816025.8929250034
4941,-76,17,816025.8929250034
4942,-76,18,816025.8929250034
4943,-76,19,854446.4224200054
4944,-76,20,854446.4224200054
4945,-76,21,854446.4224200054
4946,-76,22,854446.4224200054
4947,-76,23,854446.4224200054
4948,-76,24,840822.6398500049
4949,-76,25,840822.6398500049
4950,-76,26,1089285.5033500053
4951,-76,27,1089285.5033500053
4952,-76,28,1089285.5033500053
4953,-76,29,1072623.638845005
4954,-76,30,1072623.638845005
4955,-76,31,1050844.1755050044
4956,-76,32,1092614.1566700046
4957,-76,33,1092614.1566700046
4958,-76,34,1324312.4431400043
4959,-76,35,1324312.4431400043
4960,-76,36,1324312.4431400043
4961,-76,37,1324312.4431400043
4962,-76,38,1324312.4431400043
4963,-76,39,1324312.4431400043
4964,-76,40,1309650.2102150044
4965,-76,41,1309650.2102150044
4966,-76,42,1309650.2102150044
4967,-76,43,1285046.0884050066
4968,-76,44,1285046.0884050066
4969,-76,45,1285046.0884050066
4970,-76,46,1285046.0884050066
4971,-76,47,1285046.0884050066
4972,-76,48,1285046.0884050066
4973,-76,49,1285046.0884050066
4974,-76,50,1285046.0884050066
4975,-76,51,1285046.0884050066
4976,-76,52,1285046.0884050066
4977,-76,53,1285046.0884050066
4978,-76,54,1285046.0884050066
4979,-76,55,1285046.0884050066
4980,-76,56,1285046.0884050066
4981,-76,57,1285046.0884050066
4982,-76,58,1285046.0884050066
4983,-76,59,1285046.0884050066
4984,-76,60,1285046.0884050066
4985,-76,61,1285046.0884050066
4986,-76,62,1285046.0884050066
4987,-76,63,1285046.0884050066
4988,-76,64,1285046.0884050066
4989,-76,65,1285046.0884050066
4990,-76,66,1285046.0884050066
4991,-76,67,1285046.0884050066
4992,-76,68,1285046.0884050066
4993,-76,69,1282117.738655006
4994,-76,70,1282117.738655006
4995,-76,71,1282117.738655006
4996,-76,72,1282117.738655006
4997,-76,73,1282117.738655006
4998,-76,74,1282117.738655006
4999,-76,75,1282117.738655006
5000,-76,76,1282117.738655006
5001,-76,77,1282117.738655006
5002,-76,78,1282117.738655006
5003,-76,79,1282117.738655006
5004,-76,80,1282117.738655006
5005,-76,81,1282117.738655006
5006,-76,82,1282117.738655006
5007,-76,83,1282117.738655006
5008,-76,84,1282117.738655006
5009,-76,85,1282117.738655006
5010,-76,86,1282117.738655006
5011,-76,87,1282117.738655006
5012,-76,88,1282117.738655006
5013,-76,89,1282117.738655006
5014,-76,90,1282117.738655006
5015,-76,91,1282117.738655006
5016,-76,92,1282117.738655006
5017,-76,93,1282117.738655006
5018,-76,94,1282117.738655006
5019,-76,95,1282117.738655006
5020,-76,96,1282117.738655006
5021,-76,97,1282117.738655006
5022,-76,98,1282117.738655006
5023,-76,99,1282117.738655006
5024,-76,100,1282117.738655006
5025,-75,-100,839653.3117400002
5026,-75,-99,839653.3117400002
5027,-75,-98,839653.3117400002
5028,-75,-97,839653.3117400002
5029,-75,-96,839653.3117400002
5030,-75,-95,839653.3117400002
5031,-75,-94,839653.3117400002
5032,-75,-93,839653.3117400002
5033,-75,-92,839653.3117400002
5034,-75,-91,839653.3117400002
5035,-75,-90,839653.3117400002
5036,-75,-89,839653.3117400002
5037,-75,-88,839653.3117400002
5038,-75,-87,839653.3117400002
5039,-75,-86,839653.3117400002
5040,-75,-85,839653.3117400002
5041,-75,-84,839653.3117400002
5042,-75,-83,839653.3117400002
5043,-75,-82,874287.8608450004
5044,-75,-81,874287.8608450004
5045,-75,-80,874287.8608450004
5046,-75,-79,874287.8608450004
5047,-75,-78,874287.8608450004
5048,-75,-77,874287.8608450004
5049,-75,-76,874287.8608450004
5050,-75,-75,859642.8315050005
5051,-75,-74,859642.8315050005
5052,-75,-73,859642.8315050005
5053,-75,-72,859642.8315050005
5054,-75,-71,859642.8315050005
5055,-75,-70,950023.0230450007
5056,-75,-69,950023.0230450007
5057,-75,-68,1010622.0810100009
5058,-75,-67,1010622.0810100009
5059,-75,-66,1010622.0810100009
5060,-75,-65,1010622.0810100009
5061,-75,-64,1010622.0810100009
5062,-75,-63,1010622.0810100009
5063,-75,-62,1010622.0810100009
5064,-75,-61,1010622.0810100009
5065,-75,-60,1010622.0810100009
5066,-75,-59,956878.7712700008
5067,-75,-58,919849.9528650009
5068,-75,-57,919849.9528650009
5069,-75,-56,919849.9528650009
5070,-75,-55,919849.9528650009
5071,-75,-54,919849.9528650009
5072,-75,-53,919849.9528650009
5073,-75,-52,919849.9528650009
5074,-75,-51,955795.9015550012
5075,-75,-50,965770.0751900013
5076,-75,-49,965770.0751900013
5077,-75,-48,965770.0751900013
5078,-75,-47,938198.5476050018
5079,-75,-46,938198.5476050018
5080,-75,-45,938198.5476050018
5081,-75,-44,938198.5476050018
5082,-75,-43,938198.5476050018
5083,-75,-42,846571.0931850019
5084,-75,-41,846571.0931850019
5085,-75,-40,846571.0931850019
5086,-75,-39,825742.4099450022
5087,-75,-38,825742.4099450022
5088,-75,-37,825742.4099450022
5089,-75,-36,825742.4099450022
5090,-75,-35,791881.2697650023
5091,-75,-34,791881.2697650023
5092,-75,-33,791881.2697650023
5093,-75,-32,791881.2697650023
5094,-75,-31,941900.8339750028
5095,-75,-30,896171.531965002
5096,-75,-29,896171.531965002
5097,-75,-28,910196.2594650019
5098,-75,-27,910196.2594650019
5099,-75,-26,910196.2594650019
5100,-75,-25,887317.442415002
5101,-75,-24,826899.4554850024
5102,-75,-23,826899.4554850024
5103,-75,-22,826899.4554850024
5104,-75,-21,860166.2078500023
5105,-75,-20,860166.2078500023
5106,-75,-19,860166.2078500023
5107,-75,-18,845483.4179800024
5108,-75,-17,845483.4179800024
5109,-75,-16,855373.0070950028
5110,-75,-15,828374.5182100022
5111,-75,-14,828374.5182100022
5112,-75,-13,788141.6671100024
5113,-75,-12,781461.3397800026
5114,-75,-11,745721.2695650031
5115,-75,-10,745721.2695650031
5116,-75,-9,745721.2695650031
5117,-75,-8,780876.7093750031
5118,-75,-7,780876.7093750031
5119,-75,-6,780876.7093750031
5120,-75,-5,780876.7093750031
5121,-75,-4,754691.4125450024
5122,-75,-3,741872.1187400027
5123,-75,-2,729979.7058250027
5124,-75,-1,729979.7058250027
5125,-75,0,729979.7058250027
5126,-75,1,729979.7058250027
5127,-75,2,714228.7083550029
5128,-75,3,757214.6098600033
5129,-75,4,736535.0136700033
5130,-75,5,736535.0136700033
5131,-75,6,736535.0136700033
5132,-75,7,736535.0136700033
5133,-75,8,742451.4214750032
5134,-75,9,827712.191940003
5135,-75,10,828372.9290700031
5136,-75,11,810445.4416450039
5137,-75,12,800538.487355004
5138,-75,13,816246.2309650033
5139,-75,14,816246.2309650033
5140,-75,15,811162.6840300034
5141,-75,16,816025.8929250034
5142,-75,17,816025.8929250034
5143,-75,18,816025.8929250034
5144,-75,19,854446.4224200054
5145,-75,20,854446.4224200054
5146,-75,21,854446.4224200054
5147,-75,22,854446.4224200054
5148,-75,23,854446.4224200054
5149,-75,24,840822.6398500049
5150,-75,25,840822.6398500049
5151,-75,26,1089285.5033500053
5152,-75,27,1089285.5033500053
5153,-75,28,1089285.5033500053
5154,-75,29,1072623.638845005
5155,-75,30,1072623.638845005
5156,-75,31,1050844.1755050044
5157,-75,32,1092614.1566700046
5158,-75,33,1092614.1566700046
5159,-75,34,1324312.4431400043
5160,-75,35,1324312.4431400043
5161,-75,36,1324312.4431400043
5162,-75,37,1324312.4431400043
5163,-75,38,1324312.4431400043
5164,-75,39,1324312.4431400043
5165,-75,40,1309650.2102150044
5166,-75,41,1309650.2102150044
5167,-75,42,1309650.2102150044
5168,-75,43,1285046.0884050066
5169,-75,44,1285046.0884050066
5170,-75,45,1285046.0884050066
5171,-75,46,1285046.0884050066
5172,-75,47,1285046.0884050066
5173,-75,48,1285046.0884050066
5174,-75,49,1285046.0884050066
5175,-75,50,1285046.0884050066
5176,-75,51,1285046.0884050066
5177,-75,52,1285046.0884050066
5178,-75,53,1285046.0884050066
5179,-75,54,1285046.0884050066
