,real,predict,ratio
2015-06-26,2736.6999999999994,3094.191011600494,
2015-06-29,2678.37,3053.9931101965904,
2015-06-30,2870.03,3023.662484126091,
2015-07-01,2736.85,3000.5782885599133,
2015-07-02,2714.25,2957.768192772865,
2015-07-03,2582.27,2914.6442780303955,
2015-07-06,2750.0,2876.5342578697205,
2015-07-07,2812.4499999999994,2851.963146762848,
2015-07-08,2608.98,2819.4691883373257,
2015-07-09,2781.08,2785.066605131626,
2015-07-10,2898.41,2736.3477741885185,
2015-07-13,2869.05,2715.1611500549316,
2015-07-14,2763.0699999999997,2715.259428732395,
2015-07-15,2757.9499999999994,2720.533557562828,
2015-07-16,2742.85,2717.997775452137,
2015-07-17,2807.0599999999995,2721.2957579660415,
2015-07-20,2783.76,2721.16455953598,
2015-07-21,2772.77,2697.466182308197,
2015-07-22,2739.7899999999995,2648.767535738945,
2015-07-23,2790.76,2595.96281083107,
2015-07-24,2741.0399999999995,2539.981089507341,
2015-07-27,2493.29,2524.6783304977416,
2015-07-28,2485.67,2523.841519998312,
2015-07-29,2531.44,2548.8495987701413,
2015-07-30,2467.37,2558.294323848486,
2015-07-31,2461.24,2588.1452106046677,
2015-08-03,2479.72,2601.941470425129,
2015-08-04,2534.71,2603.164907799959,
2015-08-05,2487.06,2577.7115713524818,
2015-08-06,2467.52,2526.278903286457,
2015-08-07,2503.8,2467.5111376452446,
2015-08-10,2617.66,2415.7550390172005,
2015-08-11,2590.71,2374.2970559883115,
2015-08-12,2561.13,2349.3220171141625,
2015-08-13,2580.78,2338.1583763408657,
2015-08-14,2577.04,2344.345727943182,
2015-08-17,2550.47,2379.6990191864966,
2015-08-18,2407.97,2427.538027690649,
2015-08-19,2430.28,2463.859207718372,
2015-08-20,2356.92,2491.9748390483855,
2015-08-21,2271.36,2506.927855722904,
2015-08-24,2058.25,2514.4363226521014,
2015-08-25,1914.05,2511.5990965294836,
2015-08-26,1942.45,2496.288528089523,
2015-08-27,2094.72,2461.501961200237,
2015-08-28,2159.96,2416.5741881895065,
2015-08-31,2210.45,2373.7370597589015,
2015-09-01,2230.32,2400.1752254474163,
2015-09-02,2243.63,2330.24201685667,
2015-09-07,2133.98,2257.708988826275,
2015-09-08,2180.13,2194.045311074257,
2015-09-09,2211.2,2145.8201562750337,
2015-09-10,2208.48,2127.9337974119185,
2015-09-11,2195.39,2129.079741208553,
2015-09-14,2228.15,2129.865009467602,
2015-09-15,2175.17,2128.172645835876,
2015-09-16,2241.95,2137.3612215983867,
2015-09-17,2194.82,2145.57325813055,
2015-09-18,2198.99,2146.895695053339,
2015-09-21,2214.45,2144.255266575813,
2015-09-22,2237.31,2140.588438658714,
2015-09-23,2178.55,2140.866574524641,
2015-09-24,2188.09,2154.7879053759575,
2015-09-25,2183.4,2172.485396169424,
2015-09-28,2169.94,2178.8431134986877,
2015-09-29,2127.2,2181.638168697357,
2015-09-30,2146.12,2184.3762751269337,
2015-10-08,2191.34,2180.5321130681036,
2015-10-09,2219.29,2175.0249027776717,
2015-10-12,2283.43,2173.192449979782,
2015-10-13,2270.95,2167.603300743103,
2015-10-14,2253.91,2158.172872929573,
2015-10-15,2297.9,2155.783908109665,
2015-10-16,2323.78,2155.9408175873755,
2015-10-19,2318.47,2166.1757368731496,
2015-10-20,2337.08,2182.6392175245282,
2015-10-21,2340.36,2204.0207169818877,
2015-10-22,2331.79,2224.7358918118475,
2015-10-23,2343.96,2249.807046751976,
2015-10-26,2350.02,2273.3789112079144,
2015-10-27,2349.9,2296.317370789051,
2015-10-28,2310.7,2320.2724980580806,
2015-10-29,2307.35,2339.835361402035,
2015-10-30,2312.97,2351.079979960918,
2015-11-02,2280.09,2335.6742566156386,
2015-11-03,2271.65,2337.522568564415,
2015-11-04,2370.5,2337.4317388820646,
2015-11-05,2440.65,2333.000427805185,
2015-11-06,2493.48,2326.3589277911183,
2015-11-09,2534.08,2317.506638114452,
2015-11-10,2522.68,2306.6538126695154,
2015-11-11,2505.83,2310.5749877262115,
2015-11-12,2476.43,2327.0945761311054,
2015-11-13,2447.77,2353.4610152053833,
2015-11-16,2447.29,2390.7502041625976,
2015-11-17,2453.26,2428.5221360611913,
2015-11-18,2439.45,2457.0671659159657,
2015-11-19,2468.49,2472.4125764298437,
2015-11-20,2466.76,2477.780658714771,
2015-11-23,2456.84,2473.6733789253235,
2015-11-24,2447.9,2466.7736871290203,
2015-11-25,2459.56,2463.375263326168,
2015-11-26,2450.96,2471.2399604249,
2015-11-27,2334.44,2468.200289838314,
2015-11-30,2336.29,2469.312953447103,
2015-12-01,2344.83,2418.57196062088,
2015-12-02,2458.41,2412.7096014666554,
2015-12-03,2461.45,2408.2255466985703,
2015-12-04,2397.56,2402.8203395831583,
2015-12-07,2395.58,2390.3664607691762,
2015-12-08,2364.34,2374.0185596871374,
2015-12-09,2369.74,2362.0684492039677,
2015-12-10,2357.21,2354.0266582536697,
2015-12-11,2342.45,2348.492895900011,
2015-12-14,2414.92,2339.7433302688596,
2015-12-15,2383.83,2329.5008418428897,
2015-12-16,2376.54,2316.198258166313,
2015-12-17,2408.32,2302.9008407282827,
2015-12-18,2422.83,2296.9875400590895,
2015-12-21,2500.06,2294.487921618223,
2015-12-22,2496.05,2290.585489194393,
2015-12-23,2503.06,2289.8271334338187,
2015-12-24,2481.75,2294.0868773329257,
2015-12-25,2492.34,2301.829987608194,
2015-12-28,2411.41,2315.2241218376157,
2015-12-29,2432.88,2335.4121000456807,
2015-12-30,2432.77,2358.3267709004876,
2015-12-31,2420.8,2379.5584494400023,
2016-01-04,2270.46,2475.035583870411,
2016-01-05,2288.11,2486.223493950367,
2016-01-06,2317.65,2487.455221335888,
2016-01-07,2180.59,2482.5460932660103,
2016-01-08,2219.61,2473.895527182817,
2016-01-11,2120.23,2459.74784299612,
2016-01-12,2131.37,2439.2563783097266,
2016-01-13,2105.51,2412.8895788002014,
2016-01-14,2132.08,2380.4284199821946,
2016-01-15,2070.93,2346.9153909671304,
2016-01-18,2069.27,2309.5600020694733,
2016-01-19,2128.57,2272.037010781765,
2016-01-20,2088.72,2233.561389135122,
2016-01-21,2040.98,2195.974000083208,
2016-01-22,2061.96,2160.4551489162445,
2016-01-25,2065.44,2130.3661346065996,
2016-01-26,1951.61,2108.4540744650362,
2016-01-27,1953.46,2089.4510872054097,
2016-01-28,1912.72,2075.8357658791538,
2016-01-29,1973.01,2065.178176193237,
2016-02-01,1937.07,2080.9687242376804,
2016-02-02,1969.62,2071.365047215223,
2016-02-03,1952.37,2059.2968341159817,
2016-02-04,1974.24,2045.847072713375,
2016-02-05,1967.26,2029.0077782440183,
2016-02-15,1948.28,2010.055732499361,
2016-02-16,2000.9,1990.396993379593,
2016-02-17,2014.44,1971.8365004587174,
2016-02-18,2009.27,1958.5449701297284,
2016-02-19,2004.11,1947.5515749382973,
2016-02-22,2053.86,1936.728545473814,
2016-02-23,2029.52,1939.6970901715756,
2016-02-24,2041.3899999999999,1950.8843995261193,
2016-02-25,1932.6,1966.0070610570908,
2016-02-26,1955.4,1982.3707011449337,
2016-02-29,1944.61,1999.2009847331046,
2016-03-01,1973.19,1951.61343988657,
2016-03-02,2043.41,1967.0639773476123,
2016-03-03,2053.27,1979.3771662700176,
2016-03-04,2122.27,1984.6958689260482,
2016-03-07,2107.67,1984.5601049828529,
2016-03-08,2115.16,1978.7558960485458,
2016-03-09,2111.92,1974.1878598678113,
2016-03-10,2061.45,1973.8460471081735,
2016-03-11,2070.72,1983.19958206892,
2016-03-14,2078.41,2000.948134522438,
2016-03-15,2101.12,2019.5241261589524,
2016-03-16,2136.13,2035.990850727558,
2016-03-17,2131.48,2053.7351981031893,
2016-03-18,2141.18,2059.9799790549278,
2016-03-21,2193.39,2065.182501416206,
2016-03-22,2173.26,2063.9995529341695,
2016-03-23,2175.28,2069.104157053232,
2016-03-24,2137.59,2077.063047896623,
2016-03-25,2149.2,2098.9802742767333,
2016-03-28,2123.03,2118.995483856201,
2016-03-29,2106.86,2142.0942169773575,
2016-03-30,2157.53,2160.150460987091,
2016-03-31,2156.54,2167.5038206148147,
2016-04-01,2167.78,2195.733830063343,
2016-04-05,2180.26,2186.483019148111,
2016-04-06,2168.04,2172.7325346040725,
2016-04-07,2139.4,2166.407616882324,
2016-04-08,2123.8,2157.1841990458965,
2016-04-11,2148.44,2159.4643124210834,
2016-04-12,2143.9,2170.6200236189366,
2016-04-13,2171.31,2176.7205103266238,
2016-04-14,2178.87,2178.5119936513897,
2016-04-15,2182.07,2178.154682176113,
2016-04-18,2158.23,2173.0795136022566,
2016-04-19,2163.61,2167.559447788,
2016-04-20,2154.89,2167.3385009813305,
2016-04-21,2147.72,2170.124665443897,
2016-04-22,2157.72,2171.757316969633,
2016-04-25,2148.28,2173.8811215925216,
2016-04-26,2155.79,2175.260026704073,
2016-04-27,2145.38,2175.6733257877827,
2016-04-28,2142.06,2176.123269121647,
2016-04-29,2135.51,2174.3135237443444,
2016-05-03,2158.27,2136.185361676216,
2016-05-04,2152.93,2128.745978169441,
2016-05-05,2152.88,2123.2429729568958,
2016-05-06,2107.01,2115.18964807868,
2016-05-09,2072.47,2108.1221136021613,
2016-05-10,2072.38,2105.0367878842353,
2016-05-11,2078.41,2103.0427399504183,
2016-05-12,2084.84,2106.6592270779606,
2016-05-13,2076.19,2108.536493991613,
2016-05-16,2082.62,2107.175130062103,
2016-05-17,2075.47,2101.426187865734,
2016-05-18,2078.76,2091.737327979803,
2016-05-19,2073.8,2079.6799279379843,
2016-05-20,2083.12,2067.4011005091666,
2016-05-23,2082.41,2055.0906749236583,
2016-05-24,2066.64,2044.5473432111737,
2016-05-25,2071.91,2035.5410275387762,
2016-05-26,2076.14,2028.5282792198657,
2016-05-27,2074.92,2025.3574102032183,
2016-05-30,2092.16,2025.7142410981653,
2016-05-31,2155.66,2026.0004266846179,
2016-06-01,2138.96,2091.7316811609267,
2016-06-02,2137.65,2091.780460064411,
2016-06-03,2152.64,2090.82506636858,
2016-06-06,2136.32,2091.5293568420407,
2016-06-07,2139.07,2099.1532831954955,
2016-06-08,2132.96,2113.2029289948937,
2016-06-13,2084.3,2125.9447955715655,
2016-06-14,2095.02,2138.4518986570833,
2016-06-15,2106.63,2148.2420408475396,
2016-06-16,2094.81,2156.0430610525605,
2016-06-17,2102.2,2161.16064084053,
2016-06-20,2104.22,2164.122937994003,
2016-06-21,2104.56,2162.499898074865,
2016-06-22,2115.77,2159.436078326702,
2016-06-23,2105.53,2156.7260858464238,
2016-06-24,2076.3,2150.4534312355518,
2016-06-27,2095.89,2143.95886865735,
2016-06-28,2102.05,2139.3433751690386,
2016-06-29,2122.97,2135.2888390707967,
2016-06-30,2122.63,2132.442001341581,
2016-07-01,2127.09,2060.5412968802448,
2016-07-04,2163.29,2062.731661878824,
2016-07-05,2168.86,2062.4717880654334,
2016-07-06,2167.1,2066.1239582824705,
2016-07-07,2166.88,2070.2069687652584,
2016-07-08,2148.76,2073.040830825567,
2016-07-11,2155.72,2078.1809978890415,
2016-07-12,2200.35,2088.985525010824,
2016-07-13,2197.79,2098.9230852174755,
2016-07-14,2195.23,2108.6727385151385,
2016-07-15,2192.39,2117.1680771517754,
2016-07-18,2187.98,2121.539075397253,
2016-07-19,2175.4,2129.050786243677,
2016-07-20,2167.12,2143.0515329945088,
2016-07-21,2177.78,2151.418436537981,
2016-07-22,2157.23,2153.609041826725,
2016-07-25,2159.55,2156.9367001760006,
2016-07-26,2182.5,2156.7568429875373,
2016-07-27,2173.97,2150.4939201283455,
2016-07-28,2163.81,2143.4458491551873,
2016-07-29,2155.24,2135.1420217800137,
2016-08-01,2147.56,2134.3831854391096,
2016-08-02,2148.45,2129.6295251059532,
2016-08-03,2145.79,2130.2735027480126,
2016-08-04,2143.84,2130.6049830305574,
2016-08-05,2148.68,2130.1006139743326,
2016-08-08,2159.67,2129.1579556572437,
2016-08-09,2175.35,2124.388796608448,
2016-08-10,2170.1,2116.2764804947374,
