,Open,Close,sign,hold,balance,netAsset,profit
2019-10-14,3944.86,3953.24,1.0,597.0,3622.8709050049074,2358704.290905005,0.0
2019-10-24,3877.92,3870.67,-1.0,0.0,2317583.5517850053,2317583.5517850053,-42298.27982999943
2019-10-29,3929.71,3910.23,1.0,589.0,1827.0621900055557,2316426.2521900055,0.0
2019-11-14,3905.93,3905.86,-1.0,0.0,2301269.5358050056,2301269.5358050056,-16314.015979999676
2019-11-20,3940.13,3907.86,1.0,583.0,3025.1979100056924,2300120.9879100057,0.0
2019-11-21,3894.54,3889.6,-1.0,0.0,2272406.7595000057,2272406.7595000057,-28862.776304999832
2019-12-10,3886.44,3900.38,1.0,584.0,1590.9590200060047,2271271.919020006,0.0
2019-12-31,4077.75,4096.58,0.0,584.0,1590.9590200060047,2393993.6790200057,0.0
2020-01-02,4121.35,4152.24,0.0,584.0,1590.9590200060047,2426499.1190200057,0.0
2020-02-03,3639.91,3688.36,-1.0,0.0,2126235.545300006,2126235.545300006,2124644.58628
2020-02-18,4069.83,4057.51,1.0,522.0,722.0596700063907,2125173.319670006,0.0
2020-03-02,3968.84,4069.67,-1.0,0.0,2071420.6724300066,2071420.6724300066,-54814.87286999938
2020-03-04,4078.5,4115.05,1.0,507.0,2587.2726800066885,2070386.7726800067,0.0
2020-03-12,3976.11,3950.91,-1.0,0.0,2017467.0987950068,2017467.0987950068,-53953.573634999804
2020-05-06,3867.26,3936.25,1.0,521.0,1617.2175650065765,2016459.6775650068,0.0
2020-05-25,3828.32,3829.32,-1.0,0.0,1995174.6602050066,1995174.6602050066,-22292.43859000015
2020-06-02,3969.95,3983.57,1.0,502.0,1263.3027550068218,1994178.2027550067,0.0
2020-08-14,4627.61,4704.63,-1.0,0.0,2323161.9926450066,2323161.9926450066,327987.33244
2020-08-17,4727.12,4815.23,1.0,491.0,985.564685006626,2322001.4846850066,0.0
2020-09-08,4683.83,4694.39,-1.0,0.0,2299596.2144200066,2299596.2144200066,-23565.778225000016
2020-10-13,4812.9,4839.2,1.0,477.0,2695.0377700068057,2298448.3377700066,0.0
2020-10-27,4680.14,4699.28,-1.0,0.0,2234005.6043800074,2234005.6043800074,-65590.61003999924
2020-10-30,4776.47,4695.33,1.0,467.0,2278.8086350071244,2232890.2986350073,0.0
2020-11-02,4702.75,4720.83,-1.0,0.0,2197364.966510007,2197364.966510007,-36640.63787000021
2020-11-04,4781.45,4813.66,1.0,459.0,1582.0737350075506,2196267.6237350074,0.0
2020-12-14,4903.63,4934.83,-1.0,0.0,2251222.8606500076,2251222.8606500076,53857.894140000455
2020-12-18,5014.32,4999.97,1.0,448.0,3684.292970007751,2250099.6529700076,0.0
2020-12-31,5122.48,5211.29,0.0,448.0,3684.292970007751,2338342.2129700077,0.0
2021-01-04,5212.93,5267.72,0.0,448.0,3684.292970007751,2363622.852970008,0.0
2021-01-29,5413.97,5351.96,-1.0,0.0,2427930.1236900077,2427930.1236900077,2424245.83072
2021-02-08,5506.14,5564.56,1.0,440.0,4017.1728900079615,2426718.772890008,0.0
2021-02-25,5494.47,5469.56,-1.0,0.0,2420375.189490008,2420375.189490008,-7554.934199999552
2021-04-02,5129.85,5161.56,1.0,471.0,3007.7598150083795,2419167.1098150085,0.0
2021-04-12,5026.98,4947.75,-1.0,0.0,2369531.486025008,2369531.486025008,-50843.70346500026
2021-04-22,5114.28,5089.24,1.0,463.0,435.89020500844344,2368347.530205008,0.0
2021-04-27,5076.64,5090.52,-1.0,0.0,2349744.968045009,2349744.968045009,-19786.517979999073
2021-04-28,5073.97,5119.24,1.0,462.0,4398.740975008812,2348572.880975009,0.0
2021-05-07,5073.46,4996.05,-1.0,0.0,2347165.291715009,2347165.291715009,-2579.6763299996965
2021-05-18,5190.93,5187.6,1.0,451.0,4885.307000008877,2345994.737000009,0.0
2021-06-10,5236.47,5271.47,-1.0,0.0,2365352.4530150094,2365352.4530150094,18187.16130000027
2021-06-28,5253.61,5251.76,1.0,450.0,45.89076500944793,2364170.3907650094,0.0
2021-07-05,5073.78,5085.79,-1.0,0.0,2282105.2902650097,2282105.2902650097,-83247.16274999967
2021-07-22,5150.39,5151.75,1.0,442.0,4494.674075009301,2280967.0540750097,0.0
2021-07-26,5067.31,4925.3,-1.0,0.0,2243125.8185650096,2243125.8185650096,-38979.47170000011
2021-12-09,5000.69,5078.69,1.0,448.0,1696.544005010277,2242005.66400501,0.0
2021-12-21,4876.51,4913.49,-1.0,0.0,2185280.6857650103,2185280.6857650103,-57845.13279999932
2021-12-31,4937.46,4940.37,0.0,0.0,2185280.6857650103,2185280.6857650103,0.0
