,real,predict,bestPastDays,bestMa,ratio
2016-06-01,2138.96,2064.3741387924165,,,
2016-06-02,2137.65,2066.567514999838,,,
2016-06-03,2152.64,2061.341829908156,,,
2016-06-06,2136.32,2078.2456149673953,,,
2016-06-07,2139.07,2159.8043095365088,,,
2016-06-08,2132.96,2132.111863672459,,,
2016-06-13,2084.3,2126.205311475424,,,
2016-06-14,2095.02,2141.5151371336688,,,
2016-06-15,2106.63,2119.77639595802,,,
2016-06-16,2094.81,2131.2888556184407,,,
2016-06-17,2102.2,2118.2279826967456,,,
2016-06-20,2104.22,2076.8119703039733,,,
2016-06-21,2104.56,2095.9927985123777,,,
2016-06-22,2115.77,2099.283600138982,,,
2016-06-23,2105.53,2088.930549766201,,,
2016-06-24,2076.3,2103.7747454311743,,,
2016-06-27,2095.89,2090.556498017649,,,
2016-06-28,2102.05,2105.569812441598,,,
2016-06-29,2122.97,2110.731357129236,,,
2016-06-30,2122.63,2084.359455113501,,,
2016-07-01,2127.09,2061.385942333023,,,
2016-07-04,2163.29,2086.532234815859,,,
2016-07-05,2168.86,2088.19751732311,,,
2016-07-06,2167.1,2118.204901503539,,,
2016-07-07,2166.88,2113.91041651919,,,
2016-07-08,2148.76,2122.738109403257,,,
2016-07-11,2155.72,2169.2541931371893,,,
2016-07-12,2200.35,2166.076457644533,,,
2016-07-13,2197.79,2146.558671229834,,,
2016-07-14,2195.23,2153.9883799772288,,,
2016-07-15,2192.39,2135.5990889790023,,,
2016-07-18,2187.98,2171.2417503717647,,,
2016-07-19,2175.4,2215.288982557674,,,
2016-07-20,2167.12,2212.435882230484,,,
2016-07-21,2177.78,2190.1687253587497,,,
2016-07-22,2157.23,2176.1968785410218,,,
2016-07-25,2159.55,2189.742449944521,,,
2016-07-26,2182.5,2166.9878877663145,,,
2016-07-27,2173.97,2152.912490444272,,,
2016-07-28,2163.81,2179.436114839094,,,
2016-07-29,2155.24,2151.8607602419606,,,
2016-08-01,2147.56,2151.5115301519813,,,
2016-08-02,2148.45,2175.1737221863277,,,
2016-08-03,2145.79,2132.2145845653254,,,
2016-08-04,2143.84,2125.846229796074,,,
2016-08-05,2148.68,2143.3379364821094,,,
2016-08-08,2159.67,2130.235720010817,,,
2016-08-09,2175.35,2126.867462288217,,,
2016-08-10,2170.1,2128.672725277044,,,
2016-08-11,2177.06,2121.6209961290306,,,
2016-08-12,2222.49,2135.8206709279852,,,
2016-08-15,2287.66,2142.5364229265115,,,
2016-08-16,2257.7,2159.1270909239984,,,
2016-08-17,2253.74,2157.878395449455,,,
2016-08-18,2244.72,2197.887676344452,,,
2016-08-19,2249.34,2237.367099922662,,,
2016-08-22,2237.13,2315.913733994184,,,
2016-08-23,2241.95,2274.2097667722337,,,
2016-08-24,2232.21,2246.5196172100227,,,
2016-08-25,2222.15,2250.358475926976,,,
2016-08-26,2219.31,2245.030157027228,,,
2016-08-29,2214.26,2226.703479132719,,,
2016-08-30,2224.06,2246.8720104726804,,,
2016-08-31,2232.71,2228.330495751913,,,
2016-09-01,2220.4,2197.9080690951496,,,
2016-09-02,2229.89,2201.7218870596703,,,
2016-09-05,2228.72,2200.868472692267,,,
2016-09-06,2232.45,2213.481521881842,,,
2016-09-07,2236.55,2223.176842607208,,,
2016-09-08,2236.63,2210.9853746936756,,,
2016-09-09,2229.31,2220.95569178066,,,
2016-09-12,2199.98,2220.074661939208,,,
2016-09-13,2193.19,2223.906521891044,,,
2016-09-14,2176.52,2230.535009554063,,,
2016-09-19,2189.46,2223.5824392226036,,,
2016-09-20,2184.21,2219.4604716956624,,,
2016-09-21,2187.15,2171.4850378691153,,,
2016-09-22,2200.7,2160.8283204057825,,,
2016-09-23,2196.29,2161.841518308572,,,
2016-09-26,2167.26,2181.1813410192067,,,
2016-09-27,2176.45,2170.065900382738,,,
2016-09-28,2166.72,2174.521197319212,,,
2016-09-29,2175.37,2197.4959358181463,,,
2016-09-30,2177.35,2185.3914261322457,,,
2016-10-10,2202.87,2150.639239462023,,,
2016-10-11,2209.23,2160.7022734042685,,,
2016-10-12,2201.0,2147.5217464470916,,,
2016-10-13,2202.12,2167.4202397780377,,,
2016-10-14,2209.81,2166.680876428091,,,
2016-10-17,2192.88,2194.225579218892,,,
2016-10-18,2222.78,2192.844544970109,,,
2016-10-19,2221.53,2177.0305822375144,,,
2016-10-20,2223.42,2180.3485437888,,,
2016-10-21,2240.75,2191.516504243904,,,
2016-10-24,2270.95,2174.6591813243185,,,
2016-10-25,2266.17,2214.1674022616353,,,
2016-10-26,2257.12,2210.858118273131,,,
2016-10-27,2250.26,2210.003051924436,,,
2016-10-28,2253.8,2236.1197862713875,,,
2016-10-31,2250.47,2277.9890485464807,,,
2016-11-01,2263.48,2251.4928659693173,,,
2016-11-02,2244.74,2238.749538952515,,,
2016-11-03,2273.63,2229.386590328173,,,
2016-11-04,2271.93,2250.53904644986,,,
2016-11-07,2276.95,2231.8108484434633,,,
2016-11-08,2282.42,2240.3714398414445,,,
2016-11-09,2263.92,2224.6400177736987,,,
2016-11-10,2289.45,2272.9451488972913,,,
2016-11-11,2308.43,2267.1184894215994,,,
2016-11-14,2317.77,2260.0262699288273,,,
2016-11-15,2310.9,2272.3282842733015,,,
2016-11-16,2309.94,2239.8004662036665,,,
2016-11-17,2316.72,2280.623412264497,,,
2016-11-18,2307.27,2311.6442141396765,,,
2016-11-21,2334.68,2328.3256979683783,,,
2016-11-22,2353.0,2299.999373055922,,,
2016-11-23,2360.34,2289.7101487090226,,,
2016-11-24,2368.73,2292.3983461954945,,,
2016-11-25,2393.95,2290.064352278456,,,
2016-11-28,2403.14,2344.2918185668786,,,
2016-11-29,2441.58,2359.508225856351,,,
2016-11-30,2419.41,2359.337614976559,,,
2016-12-01,2431.31,2366.772853266376,,,
2016-12-02,2416.51,2378.4563456907126,,,
2016-12-05,2375.26,2414.8465515462713,,,
2016-12-06,2368.68,2461.8745483634866,,,
2016-12-07,2376.92,2411.8356930896516,,,
2016-12-08,2379.0,2442.83631602322,,,
2016-12-09,2411.31,2411.5547613149647,,,
2016-12-12,2387.16,2354.619376939436,,,
2016-12-13,2372.93,2358.7172048295743,,,
2016-12-14,2360.38,2361.645680095854,,,
2016-12-15,2309.82,2365.183128590118,,,
2016-12-16,2302.32,2418.293777763568,,,
2016-12-19,2291.38,2376.680158916248,,,
2016-12-20,2279.68,2345.6346122646864,,,
2016-12-21,2297.37,2358.2425486877455,,,
2016-12-22,2292.04,2303.0509612713895,,,
2016-12-23,2278.48,2299.433355905532,,,
2016-12-26,2294.71,2281.529890184215,,,
2016-12-27,2286.96,2258.845720588386,,,
2016-12-28,2277.18,2291.2926396906523,,,
2016-12-29,2275.11,2272.9839131501394,,,
2016-12-30,2286.9,2258.8582275198123,,,
2017-01-03,2307.89,2258.929794857202,,,
2017-01-04,2322.21,2259.984074991835,,,
2017-01-05,2322.68,2254.8450879764423,,,
2017-01-06,2308.94,2250.582763453227,,,
2017-01-09,2318.34,2261.885556313987,,,
2017-01-10,2312.6,2282.682991016699,,,
2017-01-11,2300.47,2296.3896732972444,,,
2017-01-12,2295.4,2295.7915098611948,,,
2017-01-13,2308.06,2286.04503419278,,,
2017-01-16,2337.39,2298.38035631177,,,
2017-01-17,2329.6,2288.0851933164386,,,
2017-01-18,2342.78,2282.1192758140533,,,
2017-01-19,2334.96,2281.1992277430536,,,
2017-01-20,2347.18,2293.85221990862,,,
2017-01-23,2347.1,2317.9803051541803,,,
2017-01-24,2352.42,2284.255845781572,,,
2017-01-25,2358.7,2315.23814172152,,,
2017-01-26,2364.02,2312.1758864518333,,,
2017-02-03,2339.99,2325.623016481928,,,
2017-02-06,2343.97,2322.623571241719,,,
2017-02-07,2337.53,2329.0128851554146,,,
2017-02-08,2346.43,2329.2449057938893,,,
2017-02-09,2354.9,2341.369325304853,,,
2017-02-10,2368.18,2315.9036258835376,,,
2017-02-13,2379.31,2323.5307333860274,,,
2017-02-14,2373.51,2309.8761889545794,,,
2017-02-15,2372.19,2316.229499298599,,,
2017-02-16,2376.76,2334.057342701146,,,
2017-02-17,2362.71,2358.453186464172,,,
2017-02-20,2394.12,2362.871320016189,,,
2017-02-21,2396.88,2344.248999063483,,,
2017-02-22,2398.19,2357.2852373032156,,,
2017-02-23,2387.42,2354.475511473457,,,
2017-02-24,2389.88,2346.0170719074004,,,
2017-02-27,2370.56,2385.4360853559683,,,
2017-02-28,2370.71,2380.0577322447516,,,
2017-03-01,2371.93,2374.520760739717,,,
2017-03-02,2354.91,2357.983917099734,,,
2017-03-03,2347.15,2360.610020047995,,,
2017-03-06,2349.89,2341.098063517743,,,
2017-03-07,2356.29,2349.752357771974,,,
2017-03-08,2358.07,2361.124211971489,,,
2017-03-09,2346.55,2341.1039349686107,,,
2017-03-10,2339.23,2321.511707708043,,,
2017-03-13,2354.89,2326.137093140049,,,
2017-03-14,2354.9,2331.7122278000843,,,
2017-03-15,2357.31,2335.974733919006,,,
2017-03-16,2369.19,2316.467423557686,,,
2017-03-17,2346.96,2310.434192139738,,,
2017-03-20,2350.07,2328.284323261827,,,
2017-03-21,2357.14,2323.4069773709753,,,
2017-03-22,2338.55,2328.7562504173256,,,
2017-03-23,2347.43,2353.4005750396545,,,
2017-03-24,2365.6,2328.8848751814658,,,
2017-03-27,2364.43,2325.4838436981036,,,
2017-03-28,2356.31,2332.9232737915063,,,
2017-03-29,2352.69,2315.372210307829,,,
2017-03-30,2346.67,2330.344119384432,,,
2017-03-31,2359.75,2351.815506085085,,,
2017-04-05,2384.26,2354.690909113322,,,
2017-04-06,2390.39,2340.925307326923,,,
2017-04-07,2388.27,2336.9151157674687,,,
2017-04-10,2379.16,2328.0043969373146,,,
2017-04-11,2382.11,2338.7498550403952,,,
2017-04-12,2378.86,2367.963771914274,,,
2017-04-13,2368.11,2369.862399035799,,,
2017-04-14,2355.52,2365.911590468211,,,
2017-04-17,2357.52,2359.773621805274,,,
2017-04-18,2337.35,2356.194625771521,,,
2017-04-19,2325.04,2346.194150380248,,,
2017-04-20,2335.65,2341.1111024727297,,,
2017-04-21,2347.67,2331.8243755402036,,,
2017-04-24,2341.93,2327.8164871913687,,,
2017-04-25,2344.74,2310.545328355968,,,
2017-04-26,2344.5,2302.7527192836687,,,
2017-04-27,2351.64,2313.643148817592,,,
2017-04-28,2347.04,2327.8220965412465,,,
2017-05-02,2336.79,2313.7802142768996,,,
2017-05-03,2329.77,2313.196030981818,,,
2017-05-04,2325.43,2332.455508291333,,,
2017-05-05,2320.6,2333.0752220475993,,,
2017-05-08,2326.1,2309.6266482703363,,,
2017-05-09,2316.29,2312.4240419487032,,,
2017-05-10,2324.92,2317.2753050226365,,,
2017-05-11,2339.29,2309.262336384132,,,
2017-05-12,2375.45,2294.3364961855914,,,
2017-05-15,2381.75,2296.035950199712,,,
2017-05-16,2381.32,2285.9314805205363,,,
2017-05-17,2363.56,2315.415254079826,,,
2017-05-18,2354.75,2325.5456718843197,,,
2017-05-19,2361.66,2350.1771403624875,,,
2017-05-22,2381.55,2361.653009841046,,,
2017-05-23,2411.8,2356.1191726317193,,,
2017-05-24,2407.57,2334.745729124183,,,
2017-05-25,2473.5,2337.602785482153,,,
2017-05-26,2471.21,2344.922771274759,,,
2017-05-31,2479.08,2366.9681198995813,,,
2017-06-01,2496.45,2399.100972723021,,,
2017-06-02,2475.46,2372.836461347134,,,
2017-06-05,2450.35,2453.3031025259415,,,
2017-06-06,2466.01,2443.0623945779507,,,
2017-06-07,2484.03,2468.535634538972,,,
2017-06-08,2507.03,2476.5111203159677,,,
2017-06-09,2519.27,2449.477915863683,,,
2017-06-12,2521.17,2436.072508048662,,,
2017-06-13,2515.14,2445.2841350871904,,,
2017-06-14,2477.32,2469.9650606397026,,,
2017-06-15,2461.97,2485.5700785994586,,,
2017-06-16,2452.79,2505.6677859123556,,,
2017-06-19,2484.12,2514.732156369897,,,
2017-06-20,2474.43,2487.8685663723345,,,
2017-06-21,2497.25,2440.562729427983,,,
2017-06-22,2516.67,2438.1183473062156,,,
2017-06-23,2529.1,2438.656211274446,,,
2017-06-26,2543.32,2470.716354641132,,,
2017-06-27,2554.7,2446.8292170110744,,,
2017-06-28,2537.64,2461.844861740099,,,
2017-06-29,2552.98,2505.3739164559975,,,
2017-06-30,2549.97,2502.1203430598152,,,
2017-07-03,2534.37,2530.506523627165,,,
2017-07-04,2511.15,2536.3064428712323,,,
2017-07-05,2548.1,2523.916045028962,,,
2017-07-06,2553.88,2540.2035314044115,,,
2017-07-07,2543.66,2523.885452760652,,,
2017-07-10,2550.11,2507.829728033792,,,
2017-07-11,2570.59,2490.9926779646103,,,
2017-07-12,2565.14,2531.855466223141,,,
2017-07-13,2600.95,2532.3231191225577,,,
2017-07-14,2622.98,2516.0122199979614,,,
2017-07-17,2631.41,2526.461414092154,,,
2017-07-18,2624.31,2566.87109752995,,,
2017-07-19,2657.89,2568.554996408847,,,
2017-07-20,2665.45,2597.8250995971975,,,
2017-07-21,2639.21,2595.7643334551503,,,
2017-07-24,2654.38,2620.214330302276,,,
2017-07-25,2643.07,2593.0747593866054,,,
2017-07-26,2636.2,2641.213673813987,,,
2017-07-27,2636.63,2640.8169518497234,,,
2017-07-28,2636.39,2616.840488500321,,,
2017-07-31,2638.12,2647.7915440471415,,,
2017-08-01,2681.81,2639.5118970524336,,,
2017-08-02,2680.63,2630.0201262937103,,,
2017-08-03,2646.22,2610.3927797829883,,,
2017-08-04,2627.8,2605.266229528928,,,
2017-08-07,2634.18,2626.0172274137417,,,
2017-08-08,2635.18,2666.3686289756993,,,
2017-08-09,2620.38,2669.7813860720803,,,
2017-08-10,2611.34,2639.9944371606894,,,
2017-08-11,2570.26,2623.1642586793287,,,
2017-08-14,2591.45,2623.6895845753806,,,
2017-08-15,2605.24,2615.4440441445167,,,
2017-08-16,2595.0,2604.0696900765647,,,
2017-08-17,2604.08,2595.8876077903697,,,
2017-08-18,2613.26,2557.594214283609,,,
2017-08-21,2616.82,2577.626831359306,,,
2017-08-22,2643.5,2597.5539000691024,,,
2017-08-23,2659.78,2578.3813847235983,,,
2017-08-24,2646.4,2581.519162615665,,,
2017-08-25,2706.24,2592.9685235814854,,,
2017-08-28,2736.46,2599.539185419698,,,
2017-08-29,2739.13,2628.8945428949446,,,
2017-08-30,2728.23,2649.2194625902766,,,
2017-08-31,2714.63,2640.711062814828,,,
2017-09-01,2710.12,2708.2361512899543,,,
2017-09-04,2711.35,2745.610079176955,,,
2017-09-05,2729.85,2735.921845686188,,,
2017-09-06,2714.33,2727.9703480417484,,,
2017-09-07,2691.83,2708.5660498126904,,,
2017-09-08,2686.69,2706.3580339398122,,,
2017-09-11,2674.75,2698.621921518353,,,
2017-09-12,2692.54,2717.3989747345677,,,
2017-09-13,2687.67,2701.888519922586,,,
2017-09-14,2672.84,2673.7626667324134,,,
2017-09-15,2668.38,2675.141764763391,,,
2017-09-18,2674.18,2673.0785125372104,,,
2017-09-19,2670.69,2685.1513262602516,,,
2017-09-20,2662.63,2659.583330213038,,,
2017-09-21,2675.55,2656.130079682709,,,
2017-09-22,2679.05,2659.116886136862,,,
2017-09-25,2680.65,2673.625406467955,,,
2017-09-26,2678.99,2664.779072081935,,,
2017-09-27,2661.55,2651.793888850196,,,
2017-09-28,2661.28,2676.891164962794,,,
2017-09-29,2672.33,2671.0826062062406,,,
2017-10-09,2692.08,2667.9246307892868,,,
2017-10-10,2695.54,2660.0478116019617,,,
2017-10-11,2707.52,2648.391623481242,,,
2017-10-12,2718.35,2646.3579171808333,,,
2017-10-13,2713.38,2660.309374679519,,,
2017-10-16,2726.64,2692.052359127946,,,
2017-10-17,2723.53,2679.4215753778954,,,
2017-10-18,2753.01,2692.793352424647,,,
2017-10-19,2756.04,2708.3678471098788,,,
2017-10-20,2737.64,2700.4283923086928,,,
2017-10-23,2734.37,2724.1753591274946,,,
2017-10-24,2753.65,2712.7514291677608,,,
2017-10-25,2752.14,2743.8065009257543,,,
2017-10-26,2771.04,2735.955881387611,,,
2017-10-27,2814.27,2712.7191934729813,,,
2017-10-30,2809.11,2720.574141483829,,,
2017-10-31,2793.71,2746.012799686116,,,
2017-11-01,2789.4,2735.9815365066315,,,
2017-11-02,2794.1,2772.5249296625093,,,
2017-11-03,2800.47,2808.3071474194653,,,
2017-11-06,2792.22,2783.9048425713454,,,
2017-11-07,2821.96,2761.6399548033555,,,
2017-11-08,2819.96,2787.800373521973,,,
2017-11-09,2832.96,2779.7622198873732,,,
2017-11-10,2862.34,2770.506698561933,,,
2017-11-13,2873.51,2757.6248556296746,,,
2017-11-14,2861.42,2815.056703207736,,,
2017-11-15,2850.05,2821.796378601626,,,
2017-11-16,2879.4,2823.572846595671,,,
2017-11-17,2938.8,2852.170349359623,,,
2017-11-20,2941.15,2871.1365152998255,,,
2017-11-21,2987.17,2849.8915169584684,,,
2017-11-22,3012.36,2838.9115059021196,,,
2017-11-23,2940.73,2868.9782435054185,,,
2017-11-24,2936.83,2939.077170002284,,,
2017-11-27,2917.31,2902.35526854639,,,
2017-11-28,2897.11,2984.575560655841,,,
2017-11-29,2893.28,3024.2596356504273,,,
2017-11-30,2863.45,2926.023559905433,,,
2017-12-01,2842.18,2911.4060030565793,,,
2017-12-04,2861.36,2881.9834139450577,,,
2017-12-05,2910.48,2855.0192850186845,,,
2017-12-06,2875.73,2854.669735579405,,,
2017-12-07,2848.89,2834.32085237348,,,
2017-12-08,2865.34,2825.934577959417,,,
2017-12-11,2899.1,2841.972331180367,,,
2017-12-12,2850.2,2906.5863960765764,,,
2017-12-13,2872.94,2828.258209071828,,,
2017-12-14,2850.05,2803.218546210403,,,
2017-12-15,2820.17,2838.7264534560427,,,
2017-12-18,2829.06,2877.7200739776813,,,
2017-12-19,2873.03,2824.4123763359244,,,
2017-12-20,2879.64,2854.554409737498,,,
2017-12-21,2895.37,2823.5223361010944,,,
2017-12-22,2880.77,2804.957984968183,,,
2017-12-25,2880.1,2816.404407704178,,,
2017-12-26,2894.34,2860.65308023602,,,
2017-12-27,2839.63,2858.395344619002,,,
2017-12-28,2859.05,2876.982377719871,,,
2017-12-29,2860.44,2858.338653153705,,,
2018-01-02,2908.73,2882.1801320594973,,,
2018-01-03,2913.26,2887.283063115239,,,
2018-01-04,2919.48,2816.70360403188,,,
2018-01-05,2932.36,2849.3141762247537,,,
2018-01-08,2947.76,2847.277571376932,,,
2018-01-09,2969.32,2910.8802956852414,,,
2018-01-10,2995.56,2915.0447418241615,,,
2018-01-11,2997.04,2925.2952581920604,,,
2018-01-12,3018.6,2929.5861552600086,,,
2018-01-15,3048.81,2941.729143686367,,,
2018-01-16,3063.86,2953.4976038670284,,,
2018-01-17,3076.18,2996.5976501093037,,,
2018-01-18,3106.55,2988.6701969943774,,,
2018-01-19,3117.82,3011.056013628556,,,
2018-01-22,3130.33,3056.59604474674,,,
2018-01-23,3176.5,3063.639852537576,,,
2018-01-24,3180.33,3105.105612626365,,,
2018-01-25,3157.46,3133.2808626709066,,,
2018-01-26,3172.78,3126.5315407572725,,,
2018-01-29,3120.7,3136.006198214769,,,
2018-01-30,3079.12,3189.988032251722,,,
2018-01-31,3116.83,3166.6638239404733,,,
2018-02-01,3141.23,3124.743741817613,,,
2018-02-02,3149.64,3175.3471323850085,,,
2018-02-05,3181.34,3121.411880216933,,,
2018-02-06,3117.49,3081.546702791982,,,
2018-02-07,3029.6,3123.447095592941,,,
2018-02-08,2945.84,3124.3346563340297,,,
2018-02-09,2810.03,3103.978417260499,,,
2018-02-12,2805.21,3155.1596796019153,,,
2018-02-13,2852.72,3110.94404070698,,,
2018-02-14,2871.79,3022.117322259737,,,
2018-02-22,2931.88,2927.5429688593504,,,
2018-02-23,2957.17,2748.472468832301,,,
2018-02-26,2973.79,2735.3714703430765,,,
2018-02-27,2927.1,2856.0714027457966,,,
2018-02-28,2878.67,2854.673733832296,,,
2018-03-01,2891.3,2897.6020867089537,,,
2018-03-02,2864.18,2916.625260753938,,,
2018-03-05,2863.99,2927.9103953635713,,,
2018-03-06,2892.48,2882.059750998571,,,
2018-03-07,2878.15,2855.5986173045267,,,
2018-03-08,2898.25,2887.8413048947623,,,
2018-03-09,2908.2,2864.8366067255765,,,
2018-03-12,2909.58,2866.181275068514,,,
2018-03-13,2883.38,2867.6443944959146,,,
2018-03-14,2871.33,2851.1701532337383,,,
2018-03-15,2894.98,2885.100612929943,,,
2018-03-16,2870.73,2879.690521253561,,,
2018-03-19,2897.26,2891.3055767994183,,,
2018-03-20,2904.4,2873.169408299341,,,
2018-03-21,2894.18,2861.487774349788,,,
2018-03-22,2866.67,2882.377887649849,,,
2018-03-23,2791.47,2864.5213935019656,,,
2018-03-26,2738.87,2885.2243727832692,,,
2018-03-27,2747.59,2882.3079319667404,,,
2018-03-28,2694.83,2872.326911506595,,,
2018-03-29,2738.79,2842.8944109192034,,,
2018-03-30,2722.15,2768.8088491205126,,,
2018-04-02,2711.37,2694.2220191139563,,,
2018-04-03,2697.27,2716.204946444282,,,
2018-04-04,2702.37,2687.469988507496,,,
2018-04-09,2715.73,2726.331074349248,,,
2018-04-10,2780.8,2682.512349326418,,,
2018-04-11,2785.34,2715.6244199176735,,,
2018-04-12,2749.7,2697.1672558798077,,,
2018-04-13,2726.4,2698.33700327124,,,
2018-04-16,2664.7,2703.7378137188757,,,
2018-04-17,2635.7,2759.0366282855366,,,
2018-04-18,2653.77,2762.8684097752803,,,
2018-04-19,2682.55,2735.769426106542,,,
2018-04-20,2647.38,2715.193034362361,,,
2018-04-23,2664.92,2658.9079253583072,,,
2018-04-24,2722.85,2635.088110873945,,,
2018-04-25,2702.98,2639.2657728827617,,,
2018-04-26,2666.02,2663.037534023029,,,
2018-04-27,2653.54,2629.9858101693553,,,
2018-05-02,2652.73,2649.7997654243313,,,
2018-05-03,2663.98,2718.976510205506,,,
2018-05-04,2646.35,2685.292404853618,,,
2018-05-07,2683.85,2643.4272803748927,,,
2018-05-08,2722.88,2615.871525012051,,,
2018-05-09,2717.24,2619.3102768241856,,,
2018-05-10,2729.4,2643.840575423641,,,
2018-05-11,2724.72,2630.0581603479627,,,
2018-05-14,2753.54,2676.5725111089537,,,
2018-05-15,2750.83,2713.735263392606,,,
2018-05-16,2716.78,2695.535632577867,,,
2018-05-17,2700.88,2707.4891625083637,,,
2018-05-18,2740.53,2710.037312140899,,,
2018-05-21,2745.8,2751.7486420424975,,,
2018-05-22,2728.0,2730.383067435543,,,
2018-05-23,2683.69,2698.633931241045,,,
2018-05-24,2665.68,2696.575521098563,,,
2018-05-25,2661.29,2731.3819849474453,,,
2018-05-28,2673.2,2729.081179918789,,,
2018-05-29,2663.4,2706.1730303381337,,,
2018-05-30,2605.9,2663.567906033728,,,
2018-05-31,2658.29,2660.4336056593374,,,
2018-06-01,2647.19,2656.0268494403017,,,
2018-06-04,2694.58,2660.6517403646003,,,
2018-06-05,2707.02,2644.2796600806623,,,
2018-06-06,2692.18,2590.274581954014,,,
2018-06-07,2695.24,2651.935904572566,,,
2018-06-08,2652.08,2627.456911089054,,,
2018-06-11,2660.41,2679.4755294929137,,,
2018-06-12,2687.7,2680.2451061729803,,,
2018-06-13,2671.63,2670.7776036070973,,,
2018-06-14,2671.3,2697.029013373706,,,
2018-06-15,2667.98,2639.025680304314,,,
2018-06-19,2599.78,2640.229902062952,,,
2018-06-20,2598.33,2671.8784675567167,,,
2018-06-21,2579.05,2651.721607147161,,,
2018-06-22,2583.71,2673.2652808255757,,,
2018-06-25,2536.46,2671.832623558227,,,
2018-06-26,2506.72,2585.8486357150887,,,
2018-06-27,2452.64,2565.6713214247525,,,
2018-06-28,2425.18,2574.7879364539076,,,
2018-06-29,2479.91,2581.584606610365,,,
2018-07-02,2386.38,2515.1762558059404,,,
2018-07-03,2388.98,2475.744753548461,,,
2018-07-04,2368.43,2417.030681213387,,,
2018-07-05,2374.36,2425.0163150261683,,,
2018-07-06,2402.62,2473.5094622089828,,,
2018-07-09,2471.29,2348.4041217875597,,,
2018-07-10,2471.23,2340.3613138453175,,,
2018-07-11,2432.28,2336.5458053635716,,,
2018-07-12,2474.62,2374.989790826018,,,
2018-07-13,2476.86,2381.2062174472007,,,
2018-07-16,2448.76,2445.2425948728187,,,
2018-07-17,2430.44,2436.136016771415,,,
2018-07-18,2420.76,2410.0983139577597,,,
2018-07-19,2426.16,2469.126129761342,,,
2018-07-20,2493.76,2461.755823827868,,,
2018-07-23,2526.81,2436.763472175829,,,
2018-07-24,2563.58,2418.545348762793,,,
2018-07-25,2563.69,2422.682477160714,,,
2018-07-26,2530.99,2440.5525107321446,,,
2018-07-27,2525.09,2487.3486383556497,,,
2018-07-30,2541.31,2505.6329951986036,,,
2018-07-31,2545.12,2566.6051917719287,,,
2018-08-01,2490.25,2544.0729473131746,,,
2018-08-02,2440.31,2511.2685966014924,,,
2018-08-03,2413.5,2521.0206008469545,,,
2018-08-06,2406.54,2542.629305431549,,,
2018-08-07,2479.78,2536.3954932709385,,,
2018-08-08,2447.0,2482.373945840789,,,
2018-08-09,2504.62,2424.547526154613,,,
2018-08-10,2503.21,2402.349880182019,,,
2018-08-13,2478.51,2416.943600267288,,,
2018-08-14,2469.2,2471.35177877429,,,
2018-08-15,2408.72,2419.291065165845,,,
2018-08-16,2405.16,2494.7483925272372,,,
2018-08-17,2374.17,2474.3052408034146,,,
2018-08-20,2409.13,2438.0395528705085,,,
2018-08-21,2452.38,2433.948857000035,,,
2018-08-22,2450.15,2389.6924136344264,,,
2018-08-23,2461.07,2408.818790391286,,,
2018-08-24,2472.0,2365.4513738829137,,,
2018-08-27,2522.34,2396.2454256771616,,,
2018-08-28,2511.15,2436.983782957534,,,
2018-08-29,2503.48,2425.8590034502076,,,
2018-08-30,2479.21,2438.189538722095,,,
2018-08-31,2474.48,2459.1679849983193,,,
2018-09-03,2465.88,2516.219220531777,,,
2018-09-04,2500.44,2494.2891259786606,,,
2018-09-05,2441.23,2498.1720352276047,,,
2018-09-06,2416.03,2481.651094479156,,,
2018-09-07,2437.68,2485.1777412063016,,,
2018-09-10,2413.43,2453.3514035743287,,,
2018-09-11,2398.77,2481.4511149709833,,,
2018-09-12,2381.39,2425.550356250699,,,
2018-09-13,2415.31,2423.210488004088,,,
2018-09-14,2425.42,2442.040873415628,,,
2018-09-17,2399.88,2410.9854934137866,,,
2018-09-18,2458.77,2394.1560440200055,,,
2018-09-19,2487.08,2375.3211243740616,,,
2018-09-20,2487.42,2396.609773587872,,,
2018-09-21,2573.6,2402.889289384084,,,
2018-09-25,2547.79,2387.6327401882645,,,
2018-09-26,2582.77,2451.349724882618,,,
2018-09-27,2575.45,2478.688847051666,,,
2018-09-28,2606.67,2482.0879964707424,,,
2018-10-08,2486.82,2561.5612186567855,,,
2018-10-09,2491.66,2522.0254318493166,,,
2018-10-10,2494.06,2593.5425975802855,,,
2018-10-11,2390.5,2567.770556835064,,,
2018-10-12,2444.13,2603.9160925404744,,,
2018-10-15,2412.48,2479.5316060683367,,,
2018-10-16,2415.49,2501.809119273157,,,
2018-10-17,2429.21,2491.7923503991196,,,
2018-10-18,2369.07,2391.243732307734,,,
2018-10-19,2446.32,2443.1688423126707,,,
2018-10-22,2540.15,2395.2742944829697,,,
2018-10-23,2464.81,2424.7226806472668,,,
2018-10-24,2477.49,2407.819301986411,,,
2018-10-25,2485.1,2333.844390767942,,,
2018-10-26,2468.91,2434.201703760604,,,
2018-10-29,2389.58,2526.0536801804146,,,
2018-10-30,2415.65,2436.2850223640826,,,
2018-10-31,2451.12,2506.439911107278,,,
2018-11-01,2460.16,2478.760143236154,,,
2018-11-02,2542.77,2441.7132206917886,,,
2018-11-05,2511.59,2368.782264126458,,,
2018-11-06,2499.68,2429.1031930243103,,,
2018-11-07,2482.33,2457.9145905091536,,,
