,real,predict,bestPastDays,bestMa,ratio
2014-05-13,1503.52,1492.4860993924074,,,
2014-05-14,1500.82,1477.024467723817,,,
2014-05-15,1488.77,1493.6368830571491,,,
2014-05-16,1487.74,1479.6309871900796,,,
2014-05-19,1459.21,1517.4673489180905,,,
2014-05-20,1460.82,1505.3439547747207,,,
2014-05-21,1474.14,1502.6218210319616,,,
2014-05-22,1471.55,1490.6223503894882,,,
2014-05-23,1484.38,1484.535660787273,,,
2014-05-26,1486.05,1458.5565334828398,,,
2014-05-27,1479.73,1457.7364329936852,,,
2014-05-28,1491.76,1472.9557908740808,,,
2014-05-29,1484.31,1484.9746230430198,,,
2014-05-30,1482.1,1482.9621107575244,,,
2014-06-03,1477.52,1483.159724576796,,,
2014-06-04,1466.39,1479.1813482648763,,,
2014-06-05,1484.24,1492.1030562285464,,,
2014-06-06,1472.27,1486.3731392478337,,,
2014-06-09,1475.35,1481.4485932644664,,,
2014-06-10,1493.53,1480.918893228467,,,
2014-06-11,1488.76,1462.388414697853,,,
2014-06-12,1483.86,1484.63008222984,,,
2014-06-13,1502.96,1467.0677155592425,,,
2014-06-16,1518.7,1485.3384952914903,,,
2014-06-17,1501.94,1494.9407774133124,,,
2014-06-18,1495.43,1486.17058145687,,,
2014-06-19,1478.04,1482.8386849278354,,,
2014-06-20,1484.48,1513.8767800001579,,,
2014-06-23,1475.76,1526.6492645518222,,,
2014-06-24,1480.13,1500.954879366653,,,
2014-06-25,1469.95,1495.543647873809,,,
2014-06-26,1478.01,1480.8630355733333,,,
2014-06-27,1473.76,1482.6187542389573,,,
2014-06-30,1482.41,1476.970430917501,,,
2014-07-01,1481.66,1479.059933801337,,,
2014-07-02,1484.84,1466.0290321162465,,,
2014-07-03,1489.55,1478.737220129193,,,
2014-07-04,1492.46,1474.5567399356682,,,
2014-07-07,1492.84,1486.3185630080277,,,
2014-07-08,1491.96,1479.8527439865784,,,
2014-07-09,1475.14,1483.9871190911445,,,
2014-07-10,1471.17,1491.540086890387,,,
2014-07-11,1468.54,1493.2398014650082,,,
2014-07-14,1482.78,1493.2677818244701,,,
2014-07-15,1484.66,1488.0155126698223,,,
2014-07-16,1483.18,1477.7995364418002,,,
2014-07-17,1473.67,1471.8388993837846,,,
2014-07-18,1478.76,1472.7946317739163,,,
2014-07-21,1479.84,1485.7000727176141,,,
2014-07-22,1495.93,1487.228332305884,,,
2014-07-23,1506.76,1490.1929753638453,,,
2014-07-24,1541.9,1471.3461178581322,,,
2014-07-25,1557.02,1487.734801254258,,,
2014-07-28,1609.48,1480.2756836309927,,,
2014-07-29,1611.85,1506.8401260884098,,,
2014-07-30,1601.38,1518.0186075647568,,,
2014-07-31,1621.85,1565.2018165473385,,,
2014-08-01,1607.97,1563.7607030147533,,,
2014-08-04,1644.63,1648.2884994880633,,,
2014-08-05,1632.41,1627.8946431212337,,,
2014-08-06,1619.01,1620.7693571484697,,,
2014-08-07,1593.42,1630.9866093991463,,,
2014-08-08,1595.66,1635.833548291824,,,
2014-08-11,1619.25,1659.3348257369228,,,
2014-08-12,1607.91,1635.9111021423669,,,
2014-08-13,1610.14,1619.4281187608078,,,
2014-08-14,1596.84,1604.2468945011933,,,
2014-08-15,1612.0,1597.0580354955111,,,
2014-08-18,1613.13,1626.3746964635948,,,
2014-08-19,1609.09,1606.2384397901415,,,
2014-08-20,1600.34,1614.6455142857303,,,
2014-08-21,1587.03,1602.768337038458,,,
2014-08-22,1594.18,1617.6575779170898,,,
2014-08-25,1577.43,1619.2557554068644,,,
2014-08-26,1573.39,1607.871957313526,,,
2014-08-27,1572.79,1599.0724215651642,,,
2014-08-28,1563.89,1586.5583127016805,,,
2014-08-29,1581.28,1596.722426767591,,,
2014-09-01,1586.02,1580.545021851696,,,
2014-09-02,1607.5,1577.6508056803398,,,
2014-09-03,1624.03,1571.9377427806373,,,
2014-09-04,1637.29,1569.0945127756906,,,
2014-09-05,1656.24,1582.178109588679,,,
2014-09-09,1645.11,1585.1716091183343,,,
2014-09-10,1629.99,1616.0188681844625,,,
2014-09-11,1622.81,1637.5459146972905,,,
2014-09-12,1630.2,1643.299721694024,,,
2014-09-15,1624.07,1667.723070641427,,,
2014-09-16,1600.92,1650.714686206047,,,
2014-09-17,1604.92,1631.0534604484608,,,
2014-09-18,1609.87,1643.160541165258,,,
2014-09-19,1619.58,1632.0050785148212,,,
2014-09-22,1583.89,1623.8275962126663,,,
2014-09-23,1595.64,1616.960430895665,,,
2014-09-24,1625.73,1605.2144036746909,,,
2014-09-25,1618.52,1618.468189827826,,,
2014-09-26,1616.09,1625.0341960933672,,,
2014-09-29,1621.82,1589.6787290234724,,,
2014-09-30,1619.7,1599.8973204292033,,,
2014-10-08,1633.57,1645.5426008986856,,,
2014-10-09,1634.04,1626.907617206786,,,
2014-10-10,1621.71,1615.6516252507035,,,
2014-10-13,1605.99,1629.4058367442606,,,
2014-10-14,1600.3,1623.3872544206176,,,
2014-10-15,1612.77,1637.6079324446991,,,
2014-10-16,1608.74,1640.9345963796566,,,
2014-10-17,1608.52,1628.0377911538874,,,
2014-10-20,1612.4,1605.994778894501,,,
2014-10-21,1600.84,1610.6577022678239,,,
2014-10-22,1597.13,1619.263686594419,,,
2014-10-23,1586.56,1635.2267576588354,,,
2014-10-24,1583.42,1616.15624385387,,,
2014-10-27,1559.91,1612.7673056864323,,,
2014-10-28,1585.74,1606.7971128646695,,,
2014-10-29,1608.4,1607.1446865065984,,,
2014-10-30,1619.1,1597.5642777271846,,,
2014-10-31,1657.29,1586.8882898757186,,,
2014-11-03,1651.05,1560.1613242596939,,,
2014-11-04,1645.62,1593.2354402244282,,,
2014-11-05,1637.63,1624.0813397051068,,,
2014-11-06,1635.96,1635.2565484991808,,,
2014-11-07,1640.32,1698.400168776145,,,
2014-11-10,1689.02,1667.7531366221162,,,
2014-11-11,1710.88,1660.13910330592,,,
2014-11-12,1731.02,1649.8500819964133,,,
2014-11-13,1726.34,1641.249341843196,,,
2014-11-14,1728.81,1678.412395791803,,,
2014-11-17,1708.1,1714.171470971379,,,
2014-11-18,1679.42,1780.4857863011093,,,
2014-11-19,1671.65,1754.920934430828,,,
2014-11-20,1676.6,1761.5558640718664,,,
2014-11-21,1714.71,1741.5679838919143,,,
2014-11-24,1758.1,1729.3730219475162,,,
2014-11-25,1777.67,1693.8111962065454,,,
2014-11-26,1820.49,1679.4033252385982,,,
2014-11-27,1853.0,1685.5315986818753,,,
2014-11-28,1914.44,1734.9291449967516,,,
2014-12-01,1920.38,1808.1595894373834,,,
2014-12-02,2021.54,1802.8039986934136,,,
2014-12-03,2037.58,1858.0361508140077,,,
2014-12-04,2160.66,1889.5023750453993,,,
2014-12-05,2200.25,1986.499110409408,,,
2014-12-08,2298.85,2000.925858750669,,,
2014-12-09,2182.69,2119.0789052910413,,,
2014-12-10,2254.82,2152.259196220348,,,
2014-12-11,2193.54,2249.0345410201926,,,
2014-12-12,2193.29,2299.077755807157,,,
2014-12-15,2201.54,2404.305547444896,,,
2014-12-16,2299.28,2381.6588133897158,,,
2014-12-17,2383.95,2309.070835620906,,,
2014-12-18,2364.04,2281.919201392324,,,
2014-12-19,2390.28,2261.5098555824466,,,
2014-12-22,2426.68,2228.149030162155,,,
2014-12-23,2374.95,2362.4084084811907,,,
2014-12-24,2270.88,2468.8513950943234,,,
2014-12-25,2359.66,2426.6148570062824,,,
2014-12-26,2464.82,2435.7383007169983,,,
2014-12-29,2481.66,2541.8023635317486,,,
2014-12-30,2523.63,2462.1058262501124,,,
2014-12-31,2581.57,2312.325677261844,,,
2015-01-05,2649.64,2405.7103688580946,,,
2015-01-06,2629.4,2549.1474237107477,,,
2015-01-07,2635.23,2567.8883216341655,,,
2015-01-08,2558.11,2604.229371413856,,,
2015-01-09,2569.02,2651.3514857624114,,,
2015-01-12,2543.85,2742.93404658508,,,
2015-01-13,2527.83,2737.7682798909864,,,
2015-01-14,2534.23,2704.6518532995096,,,
2015-01-15,2632.89,2612.2405264499603,,,
2015-01-16,2653.03,2716.890758980304,,,
2015-01-19,2410.2,2590.415801826325,,,
2015-01-20,2403.72,2558.914425913854,,,
2015-01-21,2542.32,2565.400310255999,,,
2015-01-22,2544.31,2682.5375783361005,,,
2015-01-23,2564.51,2719.0350347499298,,,
2015-01-26,2562.36,2508.6403467117852,,,
2015-01-27,2522.1,2474.0152448217295,,,
2015-01-28,2486.28,2628.8453669991823,,,
2015-01-29,2442.04,2572.666082236905,,,
2015-01-30,2405.38,2637.8589813190592,,,
2015-02-02,2332.53,2575.7551446051966,,,
2015-02-03,2405.76,2551.4800378373475,,,
2015-02-04,2372.46,2531.6686352663064,,,
2015-02-05,2348.92,2466.533443991706,,,
2015-02-06,2325.24,2436.960123649341,,,
2015-02-09,2366.77,2380.6186827131205,,,
2015-02-10,2403.55,2430.0422309128826,,,
2015-02-11,2415.13,2414.2745400135855,,,
2015-02-12,2416.45,2400.6466467733007,,,
2015-02-13,2427.47,2358.8571609399187,,,
2015-02-16,2431.21,2410.2139446455803,,,
2015-02-17,2445.26,2426.797185669565,,,
2015-02-25,2407.46,2420.287514343978,,,
2015-02-26,2478.06,2420.254752384192,,,
2015-02-27,2474.6,2471.1906581997755,,,
2015-03-02,2479.24,2440.515962407807,,,
2015-03-03,2396.8,2467.9317444767803,,,
2015-03-04,2397.99,2418.0990369138854,,,
2015-03-05,2366.9,2518.6134644881895,,,
2015-03-06,2371.62,2508.990873498332,,,
2015-03-09,2429.87,2498.4540204498617,,,
2015-03-10,2395.43,2429.897577896044,,,
2015-03-11,2408.5,2409.762169944027,,,
2015-03-12,2485.11,2379.5652638827196,,,
2015-03-13,2495.28,2395.633791043746,,,
2015-03-16,2550.86,2479.5891016087417,,,
2015-03-17,2583.2,2421.203528799908,,,
2015-03-18,2649.64,2449.17649463248,,,
2015-03-19,2630.24,2545.385213044223,,,
2015-03-20,2680.68,2548.00681446636,,,
2015-03-23,2720.67,2581.184925623207,,,
2015-03-24,2683.65,2625.4084632486174,,,
2015-03-25,2649.16,2714.888018852097,,,
2015-03-26,2687.76,2672.117792054346,,,
2015-03-27,2689.24,2757.9835078830793,,,
2015-03-30,2784.46,2773.225165756059,,,
2015-03-31,2754.66,2731.5704020535786,,,
2015-04-01,2799.45,2699.6745145759905,,,
2015-04-02,2781.64,2756.5025264213036,,,
2015-04-03,2817.18,2732.1520511860635,,,
2015-04-07,2889.45,2871.6986020941204,,,
2015-04-08,2952.08,2852.721514530499,,,
2015-04-09,2931.77,2851.5424793856173,,,
2015-04-10,2986.61,2812.658183922751,,,
2015-04-13,3041.12,2855.2838068373467,,,
2015-04-14,3052.41,2947.3974107298973,,,
2015-04-15,3053.3,3024.3447925206074,,,
2015-04-16,3183.3,3031.1871791700078,,,
2015-04-17,3235.33,3042.7691260385573,,,
2015-04-20,3164.46,3104.567608537761,,,
2015-04-21,3214.36,3104.9620645296473,,,
2015-04-22,3299.22,3158.942634908254,,,
2015-04-23,3273.4,3268.5315708753806,,,
2015-04-24,3223.96,3321.4644776716077,,,
2015-04-27,3308.45,3303.0986714080645,,,
2015-04-28,3282.33,3278.482485239594,,,
2015-04-29,3283.28,3384.407288048291,,,
2015-04-30,3250.49,3327.559205754983,,,
2015-05-04,3272.0,3280.301577571151,,,
2015-05-05,3148.81,3392.259918615503,,,
2015-05-06,3139.02,3427.1798934440576,,,
2015-05-07,3094.88,3331.8561661036174,,,
2015-05-08,3110.45,3307.9790495900706,,,
2015-05-11,3169.13,3292.1823324627385,,,
2015-05-12,3188.31,3216.2401898878625,,,
2015-05-13,3141.3,3225.2875031316316,,,
2015-05-14,3128.57,3135.272962564428,,,
2015-05-15,3060.41,3114.506953378682,,,
2015-05-18,2998.39,3202.785966809357,,,
2015-05-19,3116.09,3225.188480422301,,,
2015-05-20,3122.85,3166.5239388418677,,,
2015-05-21,3150.9,3152.9543106407546,,,
2015-05-22,3248.86,3086.1622902007175,,,
2015-05-25,3349.95,3020.740676114583,,,
2015-05-26,3386.59,3173.9546703830565,,,
2015-05-27,3344.74,3186.675409158718,,,
2015-05-28,3124.62,3164.139406078544,,,
2015-05-29,3111.33,3304.823440272925,,,
2015-06-01,3244.32,3417.6697663421655,,,
2015-06-02,3258.31,3407.8594139455727,,,
2015-06-03,3238.43,3394.7436890835415,,,
2015-06-04,3299.03,3222.4657939782046,,,
2015-06-05,3303.99,3144.1636241103915,,,
2015-06-08,3458.71,3303.399692121253,,,
2015-06-09,3414.0,3288.0479319933993,,,
2015-06-10,3370.38,3258.5505276965887,,,
2015-06-11,3347.12,3338.2345552808065,,,
2015-06-12,3350.25,3360.0757482091494,,,
2015-06-15,3262.48,3581.6500417316875,,,
2015-06-16,3179.65,3491.013962337044,,,
2015-06-17,3211.71,3438.6525136511955,,,
2015-06-18,3068.49,3381.0042879583043,,,
2015-06-19,2903.06,3384.423031519338,,,
2015-06-23,3003.16,3327.8441326960174,,,
2015-06-24,3045.24,3250.6284242588044,,,
2015-06-25,2943.99,3248.345317000095,,,
2015-06-26,2736.7,3119.056103641261,,,
2015-06-29,2678.37,2981.6324971623235,,,
2015-06-30,2870.03,3033.8278717192497,,,
2015-07-01,2736.85,3038.536529268832,,,
2015-07-02,2714.25,2975.0396272499383,,,
2015-07-03,2582.27,2815.3442637965095,,,
2015-07-06,2750.0,2683.89591780888,,,
2015-07-07,2812.45,2934.1698456915315,,,
2015-07-08,2608.98,2795.656230557331,,,
2015-07-09,2781.08,2739.7343781712093,,,
2015-07-10,2898.41,2642.3749125974336,,,
2015-07-13,2869.05,2785.0349181806455,,,
2015-07-14,2763.07,2899.0831379666743,,,
2015-07-15,2757.95,2782.1123932540117,,,
2015-07-16,2742.85,2900.195645023656,,,
2015-07-17,2807.06,3069.587340735371,,,
2015-07-20,2783.76,2956.211103922167,,,
2015-07-21,2772.77,2793.965388514422,,,
2015-07-22,2739.79,2778.6241822071256,,,
2015-07-23,2790.76,2754.6816689517423,,,
2015-07-24,2741.04,2833.971491436578,,,
2015-07-27,2493.29,2793.3936130480347,,,
2015-07-28,2485.67,2790.1366633224175,,,
2015-07-29,2531.44,2741.339918227011,,,
2015-07-30,2467.37,2804.6835459429617,,,
2015-07-31,2461.24,2759.1868923832253,,,
2015-08-03,2479.72,2546.5542659351718,,,
2015-08-04,2534.71,2528.740317125126,,,
2015-08-05,2487.06,2520.6014302913322,,,
2015-08-06,2467.52,2484.133201387597,,,
2015-08-07,2503.8,2468.0821679825594,,,
2015-08-10,2617.66,2482.2355984409896,,,
2015-08-11,2590.71,2540.93620332068,,,
2015-08-12,2561.13,2492.1756525192363,,,
2015-08-13,2580.78,2487.4489297207533,,,
2015-08-14,2577.04,2507.248088897288,,,
2015-08-17,2550.47,2655.6699592404752,,,
2015-08-18,2407.97,2601.380819945799,,,
2015-08-19,2430.28,2582.8888100299205,,,
2015-08-20,2356.92,2569.2225474402076,,,
2015-08-21,2271.36,2569.7039556378195,,,
2015-08-24,2058.25,2533.7970927633796,,,
2015-08-25,1914.05,2448.1276000843754,,,
2015-08-26,1942.45,2421.0127729470405,,,
2015-08-27,2094.72,2364.4472366853415,,,
2015-08-28,2159.96,2291.52362460344,,,
2015-08-31,2210.45,2083.846378132386,,,
2015-09-01,2230.32,1988.6648548225592,,,
2015-09-02,2243.63,2001.954205757571,,,
2015-09-07,2133.98,2125.85067711421,,,
2015-09-08,2180.13,2184.7207780740446,,,
2015-09-09,2211.2,2234.6164022791722,,,
2015-09-10,2208.48,2273.85413430654,,,
2015-09-11,2195.39,2306.7190080780474,,,
2015-09-14,2228.15,2181.67227640208,,,
2015-09-15,2175.17,2191.245592011049,,,
2015-09-16,2241.95,2227.635126053156,,,
2015-09-17,2194.82,2215.455719614937,,,
2015-09-18,2198.99,2197.1745700186852,,,
2015-09-21,2214.45,2213.72379287266,,,
2015-09-22,2237.31,2166.9699669255237,,,
2015-09-23,2178.55,2288.5722010656873,,,
2015-09-24,2188.09,2227.0303328840687,,,
2015-09-25,2183.4,2205.969326893113,,,
2015-09-28,2169.94,2215.37468099407,,,
2015-09-29,2127.2,2251.5734026122213,,,
2015-09-30,2146.12,2181.2693796557137,,,
2015-10-08,2191.34,2175.50602739047,,,
2015-10-09,2219.29,2170.154014696799,,,
2015-10-12,2283.43,2152.200732966912,,,
2015-10-13,2270.95,2115.568139259246,,,
2015-10-14,2253.91,2146.2714663162187,,,
2015-10-15,2297.9,2192.28136829088,,,
2015-10-16,2323.78,2219.7251563360423,,,
2015-10-19,2318.47,2323.482488776375,,,
2015-10-20,2337.08,2270.7719422733353,,,
2015-10-21,2340.36,2266.0375044172056,,,
2015-10-22,2331.79,2304.7190662734747,,,
2015-10-23,2343.96,2325.322312114562,,,
2015-10-26,2350.02,2324.0767229539692,,,
2015-10-27,2349.9,2331.997886662026,,,
2015-10-28,2310.7,2347.61895656052,,,
2015-10-29,2307.35,2333.5281252933046,,,
2015-10-30,2312.97,2337.4622721180267,,,
2015-11-02,2280.09,2354.554966989973,,,
2015-11-03,2271.65,2330.9669145885164,,,
2015-11-04,2370.5,2305.802917863391,,,
2015-11-05,2440.65,2295.964369034132,,,
2015-11-06,2493.48,2317.2762533331456,,,
2015-11-09,2534.08,2282.8839913731795,,,
2015-11-10,2522.68,2264.1962072332535,,,
2015-11-11,2505.83,2398.5487081081505,,,
2015-11-12,2476.43,2536.1065866515883,,,
2015-11-13,2447.77,2527.2528784147817,,,
2015-11-16,2447.29,2609.9106386817066,,,
2015-11-17,2453.26,2561.1594260564516,,,
2015-11-18,2439.45,2492.6075835014512,,,
2015-11-19,2468.49,2470.3925460883866,,,
2015-11-20,2466.76,2456.5145850390177,,,
2015-11-23,2456.84,2440.1610656698185,,,
2015-11-24,2447.9,2488.2458662950453,,,
2015-11-25,2459.56,2443.7552660182337,,,
2015-11-26,2450.96,2458.3363271292665,,,
2015-11-27,2334.44,2463.4543947673983,,,
2015-11-30,2336.29,2459.3455615180924,,,
2015-12-01,2344.83,2426.026465244073,,,
2015-12-02,2458.41,2446.8006318508155,,,
2015-12-03,2461.45,2450.8650980689167,,,
2015-12-04,2397.56,2339.771039812378,,,
2015-12-07,2395.58,2319.80884396471,,,
2015-12-08,2364.34,2342.5704900135665,,,
2015-12-09,2369.74,2496.9343183608125,,,
2015-12-10,2357.21,2476.824017137337,,,
2015-12-11,2342.45,2396.4994888057267,,,
2015-12-14,2414.92,2380.1852352792907,,,
2015-12-15,2383.83,2352.5826280190727,,,
2015-12-16,2376.54,2368.525642658853,,,
2015-12-17,2408.32,2368.9023960679287,,,
2015-12-18,2422.83,2328.3704096313186,,,
2015-12-21,2500.06,2437.324221786769,,,
2015-12-22,2496.05,2374.1555380036207,,,
2015-12-23,2503.06,2365.47452231791,,,
2015-12-24,2481.75,2414.468867411588,,,
2015-12-25,2492.34,2456.140840429092,,,
2015-12-28,2411.41,2536.0661914221214,,,
2015-12-29,2432.88,2487.859665281987,,,
2015-12-30,2432.77,2538.841215864305,,,
2015-12-31,2420.8,2469.7120893106526,,,
2016-01-04,2270.46,2477.7322935482184,,,
2016-01-05,2288.11,2413.68553349666,,,
2016-01-06,2317.65,2420.263684657308,,,
2016-01-07,2180.59,2404.72962636118,,,
2016-01-08,2219.61,2408.159455799434,,,
2016-01-11,2120.23,2279.1462376819286,,,
2016-01-12,2131.37,2299.8161104357932,,,
2016-01-13,2105.51,2308.834517053421,,,
2016-01-14,2132.08,2176.6858423650056,,,
2016-01-15,2070.93,2209.969125100567,,,
2016-01-18,2069.27,2131.648783261352,,,
2016-01-19,2128.57,2124.120408118854,,,
2016-01-20,2088.72,2103.846780100395,,,
2016-01-21,2040.98,2141.837431949554,,,
2016-01-22,2061.96,2071.936997881733,,,
2016-01-25,2065.44,2082.340800168681,,,
2016-01-26,1951.61,2134.8630421701478,,,
2016-01-27,1953.46,2087.6193629927307,,,
2016-01-28,1912.72,2070.067059596873,,,
2016-01-29,1973.01,2049.261829046087,,,
2016-02-01,1937.07,2056.0590941800074,,,
2016-02-02,1969.62,1960.6536369608282,,,
2016-02-03,1952.37,1938.1821632333892,,,
2016-02-04,1974.24,1917.3242548371768,,,
2016-02-05,1967.26,1991.5566176331904,,,
2016-02-15,1948.28,1930.9861873916832,,,
2016-02-16,2000.9,1978.4327630535745,,,
2016-02-17,2014.44,1942.7489684384948,,,
2016-02-18,2009.27,1977.1555709602412,,,
2016-02-19,2004.11,1966.0978634855974,,,
2016-02-22,2053.86,1955.856919398968,,,
2016-02-23,2029.52,2010.3622321142634,,,
2016-02-24,2041.39,2016.7665815149476,,,
2016-02-25,1932.6,2014.371490034845,,,
2016-02-26,1955.4,1999.842674998456,,,
2016-02-29,1944.61,2062.332083280575,,,
2016-03-01,1973.19,2021.7740305390937,,,
2016-03-02,2043.41,2035.9256481911675,,,
2016-03-03,2053.27,1942.704969390453,,,
2016-03-04,2122.27,1950.6686971363504,,,
2016-03-07,2107.67,1921.7865094950987,,,
2016-03-08,2115.16,1980.944704277147,,,
2016-03-09,2111.92,2058.1561349131807,,,
2016-03-10,2061.45,2051.2012789143064,,,
2016-03-11,2070.72,2147.7669802880278,,,
2016-03-14,2078.41,2111.777557810169,,,
2016-03-15,2101.12,2094.696303328461,,,
2016-03-16,2136.13,2109.542531708065,,,
2016-03-17,2131.48,2065.952044813037,,,
2016-03-18,2141.18,2066.1409783594454,,,
2016-03-21,2193.39,2096.482131642744,,,
2016-03-22,2173.26,2094.4702165588715,,,
2016-03-23,2175.28,2147.390042516823,,,
2016-03-24,2137.59,2135.8121139603118,,,
2016-03-25,2149.2,2151.700658707119,,,
2016-03-28,2123.03,2215.559840277644,,,
2016-03-29,2106.86,2176.934385105007,,,
2016-03-30,2157.53,2172.0253903965177,,,
2016-03-31,2156.54,2130.8030188125667,,,
2016-04-01,2167.78,2145.7341700789602,,,
2016-04-05,2180.26,2125.80666409781,,,
2016-04-06,2168.04,2100.9915085565653,,,
2016-04-07,2139.4,2158.4759017271513,,,
2016-04-08,2123.8,2150.2255435689344,,,
2016-04-11,2148.44,2151.2585430811832,,,
2016-04-12,2143.9,2182.791780870479,,,
2016-04-13,2171.31,2161.0688728521873,,,
2016-04-14,2178.87,2136.2242204158306,,,
2016-04-15,2182.07,2113.8043968346155,,,
2016-04-18,2158.23,2154.350568783847,,,
2016-04-19,2163.61,2131.7173534577664,,,
2016-04-20,2154.89,2187.3428853756677,,,
2016-04-21,2147.72,2171.345909972275,,,
2016-04-22,2157.72,2175.2379546425673,,,
2016-04-25,2148.28,2149.1286458282325,,,
2016-04-26,2155.79,2152.6691214684224,,,
2016-04-27,2145.38,2130.4251581577664,,,
2016-04-28,2142.06,2154.426181368622,,,
2016-04-29,2135.51,2153.6864118469944,,,
2016-05-03,2158.27,2135.7713316257364,,,
2016-05-04,2152.93,2149.9192116387235,,,
2016-05-05,2152.88,2135.702738104748,,,
2016-05-06,2107.01,2132.953843756054,,,
2016-05-09,2072.47,2130.155498732259,,,
2016-05-10,2072.38,2159.0916582603163,,,
2016-05-11,2078.41,2144.8990397415373,,,
2016-05-12,2084.84,2142.1787189977163,,,
2016-05-13,2076.19,2104.8240136914164,,,
2016-05-16,2082.62,2062.5203829298866,,,
2016-05-17,2075.47,2071.528287599029,,,
2016-05-18,2078.76,2071.249172257796,,,
2016-05-19,2073.8,2077.614682548865,,,
2016-05-20,2083.12,2072.0737532097583,,,
2016-05-23,2082.41,2074.1354703798743,,,
2016-05-24,2066.64,2065.688215878363,,,
2016-05-25,2071.91,2069.6295650356665,,,
2016-05-26,2076.14,2069.705353940799,,,
2016-05-27,2074.92,2075.8761205684464,,,
2016-05-30,2092.16,2080.0470680279973,,,
2016-05-31,2155.66,2056.8038514276323,,,
