,real,predict,ratio
2015-09-22,2237.31,2202.3992407451824,
2015-09-23,2178.55,2224.0796491778783,
2015-09-24,2188.09,2241.41555487697,
2015-09-25,2183.4,2173.4993979988994,
2015-09-28,2169.94,2163.9193547972113,
2015-09-29,2127.2,2155.06940231603,
2015-09-30,2146.12,2133.9836709514343,
2015-10-08,2191.34,2089.6541023243144,
2015-10-09,2219.29,2119.045196252148,
2015-10-12,2283.43,2193.6340950701233,
2015-10-13,2270.95,2240.9453114311755,
2015-10-14,2253.91,2327.4585563767164,
2015-10-15,2297.9,2298.0122234150786,
2015-10-16,2323.78,2289.7646176854228,
2015-10-19,2318.47,2329.687132724321,
2015-10-20,2337.08,2326.2282342223834,
2015-10-21,2340.36,2312.870998948971,
2015-10-22,2331.79,2323.22592969529,
2015-10-23,2343.96,2308.0142815948516,
2015-10-26,2350.02,2300.3573360908463,
2015-10-27,2349.9,2314.951629926816,
2015-10-28,2310.7,2338.213730620679,
2015-10-29,2307.35,2342.1674346407526,
2015-10-30,2312.97,2285.4324623799475,
2015-11-02,2280.09,2291.559459301313,
2015-11-03,2271.65,2313.7120384376462,
2015-11-04,2370.5,2292.5195375591557,
2015-11-05,2440.65,2283.698946747606,
2015-11-06,2493.48,2376.150367138539,
2015-11-09,2534.08,2483.319894266891,
2015-11-10,2522.68,2553.425088497099,
2015-11-11,2505.83,2598.134343495042,
2015-11-12,2476.43,2581.540347439282,
2015-11-13,2447.77,2518.5929144319975,
2015-11-16,2447.29,2456.3502586701134,
2015-11-17,2453.26,2441.4089613215287,
2015-11-18,2439.45,2444.4317600750824,
2015-11-19,2468.49,2474.6038167631004,
2015-11-20,2466.76,2471.4726426010225,
2015-11-23,2456.84,2480.30798058213,
2015-11-24,2447.9,2464.3524620589396,
2015-11-25,2459.56,2463.7722033466594,
2015-11-26,2450.96,2437.3451383435645,
2015-11-27,2334.44,2435.6849243433344,
2015-11-30,2336.29,2435.986226761184,
2015-12-01,2344.83,2337.771078357757,
2015-12-02,2458.41,2317.066800768571,
2015-12-03,2461.45,2312.2327635397437,
2015-12-04,2397.56,2454.9932055695936,
2015-12-07,2395.58,2473.5929997540047,
2015-12-08,2364.34,2399.3944931939764,
2015-12-09,2369.74,2379.752234286244,
2015-12-10,2357.21,2332.633377283534,
2015-12-11,2342.45,2361.1746745275427,
2015-12-14,2414.92,2375.4964184287455,
2015-12-15,2383.83,2343.272041024788,
2015-12-16,2376.54,2418.0336460205526,
2015-12-17,2408.32,2366.171624550029,
2015-12-18,2422.83,2354.9343161508923,
2015-12-21,2500.06,2397.5179752365248,
2015-12-22,2496.05,2443.1165717008753,
2015-12-23,2503.06,2530.632436913181,
2015-12-24,2481.75,2493.3069136452323,
2015-12-25,2492.34,2523.411359870697,
2015-12-28,2411.41,2495.6202047099205,
2015-12-29,2432.88,2477.4355504331347,
2015-12-30,2432.77,2409.257453414761,
2015-12-31,2420.8,2429.013805330798,
2016-01-04,2270.46,2410.756391743496,
2016-01-05,2288.11,2397.1584362871836,
2016-01-06,2317.65,2293.1415437512205,
2016-01-07,2180.59,2291.6258392648133,
2016-01-08,2219.61,2299.6882557692475,
2016-01-11,2120.23,2174.7943942751835,
2016-01-12,2131.37,2223.9327403135294,
2016-01-13,2105.51,2116.2997391596614,
2016-01-14,2132.08,2152.8589309077934,
2016-01-15,2070.93,2129.534390522693,
2016-01-18,2069.27,2137.809066826248,
2016-01-19,2128.57,2059.811580259112,
2016-01-20,2088.72,2060.923226938208,
2016-01-21,2040.98,2122.852506416155,
2016-01-22,2061.96,2067.8499785034014,
2016-01-25,2065.44,2069.42167785085,
2016-01-26,1951.61,2059.2804636861074,
2016-01-27,1953.46,2042.7739845166652,
2016-01-28,1912.72,1955.747219195078,
2016-01-29,1973.01,1938.7453546028041,
2016-02-01,1937.07,1893.4147864993843,
2016-02-02,1969.62,1971.5793012779693,
2016-02-03,1952.37,1936.0722703982858,
2016-02-04,1974.24,1957.2239597776138,
2016-02-05,1967.26,1927.7396200821943,
2016-02-15,1948.28,1951.1202571321562,
2016-02-16,2000.9,1957.0150165360512,
2016-02-17,2014.44,1935.0969993754927,
2016-02-18,2009.27,1985.6786181549141,
2016-02-19,2004.11,1989.2941776200798,
2016-02-22,2053.86,2001.5883769349489,
2016-02-23,2029.52,1999.9445231882987,
2016-02-24,2041.39,2056.818199791459,
2016-02-25,1932.6,2024.2120792944363,
2016-02-26,1955.4,2021.1470664029425,
2016-02-29,1944.61,1934.8223979705722,
2016-03-01,1973.19,1951.7781832565356,
2016-03-02,2043.41,1915.7060079097362,
2016-03-03,2053.27,1961.7251867350296,
2016-03-04,2122.27,2053.0988201233044,
2016-03-07,2107.67,2040.7338827611115,
2016-03-08,2115.16,2137.293132645414,
2016-03-09,2111.92,2113.5994013969753,
2016-03-10,2061.45,2074.6811696673526,
2016-03-11,2070.72,2055.566046393844,
2016-03-14,2078.41,2032.7171897865944,
2016-03-15,2101.12,2049.6724940288705,
2016-03-16,2136.13,2083.795682375245,
2016-03-17,2131.48,2112.950372698331,
2016-03-18,2141.18,2148.8657878254144,
2016-03-21,2193.39,2136.2702330207635,
2016-03-22,2173.26,2151.1828882597856,
2016-03-23,2175.28,2221.0112663680434,
2016-03-24,2137.59,2200.498674259401,
2016-03-25,2149.2,2186.4880501432776,
2016-03-28,2123.03,2130.2455975656335,
2016-03-29,2106.86,2140.919220979054,
2016-03-30,2157.53,2127.9071334966343,
2016-03-31,2156.54,2108.7388246037694,
2016-04-01,2167.78,2160.9901085102792,
2016-04-05,2180.26,2161.262613573471,
2016-04-06,2168.04,2167.8301886484614,
2016-04-07,2139.4,2166.2962667814227,
2016-04-08,2123.8,2147.782051555566,
2016-04-11,2148.44,2132.105556763925,
2016-04-12,2143.9,2122.169015949606,
2016-04-13,2171.31,2156.268188372894,
2016-04-14,2178.87,2143.9909423713343,
2016-04-15,2182.07,2193.9586212011295,
2016-04-18,2158.23,2188.2717906387493,
2016-04-19,2163.61,2179.130601293845,
2016-04-20,2154.89,2148.2463009468674,
2016-04-21,2147.72,2151.279240772252,
2016-04-22,2157.72,2124.7067197124866,
2016-04-25,2148.28,2126.5030742207223,
2016-04-26,2155.79,2145.4606216543343,
2016-04-27,2145.38,2127.595751313479,
2016-04-28,2142.06,2144.740863504558,
2016-04-29,2135.51,2130.191000123494,
2016-05-03,2158.27,2128.3197195108373,
2016-05-04,2152.93,2130.392250305467,
2016-05-05,2152.88,2157.5668458818577,
2016-05-06,2107.01,2142.8532973862652,
2016-05-09,2072.47,2141.1077450326547,
2016-05-10,2072.38,2103.8514922394384,
2016-05-11,2078.41,2067.742805510304,
2016-05-12,2084.84,2065.5232836025075,
2016-05-13,2076.19,2069.663232494632,
2016-05-16,2082.62,2083.052631389224,
2016-05-17,2075.47,2065.8364086137353,
2016-05-18,2078.76,2062.5024991037126,
2016-05-19,2073.8,2056.753941866936,
2016-05-20,2083.12,2057.6669410137883,
2016-05-23,2082.41,2057.3903731286227,
2016-05-24,2066.64,2067.42568969273,
2016-05-25,2071.91,2072.145113625308,
2016-05-26,2076.14,2054.8603635789386,
2016-05-27,2074.92,2060.7448339050834,
2016-05-30,2092.16,2064.8605143963114,
2016-05-31,2155.66,2062.973622610334,
2016-06-01,2138.96,2079.4891759451084,
2016-06-02,2137.65,2149.6141967478175,
2016-06-03,2152.64,2132.4804172416516,
2016-06-06,2136.32,2130.6353655453836,
2016-06-07,2139.07,2142.5577502055166,
2016-06-08,2132.96,2123.3461336462997,
2016-06-13,2084.3,2130.1800760143283,
2016-06-14,2095.02,2119.649761586626,
2016-06-15,2106.63,2082.4851860876374,
2016-06-16,2094.81,2090.040794789212,
2016-06-17,2102.2,2095.275189039988,
2016-06-20,2104.22,2082.922626169578,
2016-06-21,2104.56,2101.705737323639,
2016-06-22,2115.77,2093.894404489704,
2016-06-23,2105.53,2108.1381596819124,
2016-06-24,2076.3,2120.6259105336762,
2016-06-27,2095.89,2097.7045519441317,
2016-06-28,2102.05,2070.055945489546,
2016-06-29,2122.97,2082.1275522561673,
2016-06-30,2122.63,2081.74225884689,
2016-07-01,2127.09,2113.073043582155,
2016-07-04,2163.29,2123.843605908701,
2016-07-05,2168.86,2123.3713854545094,
2016-07-06,2167.1,2165.689229079371,
2016-07-07,2166.88,2166.2086033063592,
2016-07-08,2148.76,2158.8155880237123,
2016-07-11,2155.72,2154.3676636483747,
2016-07-12,2200.35,2132.5179762346434,
2016-07-13,2197.79,2153.020106207189,
2016-07-14,2195.23,2206.5858239555523,
2016-07-15,2192.39,2212.273168849738,
2016-07-18,2187.98,2198.7632853202044,
2016-07-19,2175.4,2180.5780428007,
2016-07-20,2167.12,2184.9007740958086,
2016-07-21,2177.78,2173.2765158079715,
2016-07-22,2157.23,2159.156547674844,
2016-07-25,2159.55,2173.5356831741906,
2016-07-26,2182.5,2155.3818441093604,
2016-07-27,2173.97,2165.045287282868,
2016-07-28,2163.81,2181.619448361837,
2016-07-29,2155.24,2146.8765877925916,
2016-08-01,2147.56,2139.165470168861,
2016-08-02,2148.45,2131.824209392568,
2016-08-03,2145.79,2123.3158929952533,
2016-08-04,2143.84,2134.9224286434287,
2016-08-05,2148.68,2127.510857483914,
2016-08-08,2159.67,2123.963745471168,
2016-08-09,2175.35,2137.729869912258,
2016-08-10,2170.1,2143.866041934572,
2016-08-11,2177.06,2157.527782538835,
2016-08-12,2222.49,2160.4865929664165,
2016-08-15,2287.66,2189.655759034293,
2016-08-16,2257.7,2235.9687615826956,
2016-08-17,2253.74,2308.981363643008,
2016-08-18,2244.72,2282.129895307942,
2016-08-19,2249.34,2268.557161369325,
2016-08-22,2237.13,2249.638928767519,
