,real,predict,ratio
2014-03-28,1472.05,1492.6048304577644,
2014-03-31,1465.78,1492.6821965169647,
2014-04-01,1473.14,1464.7467335910071,
2014-04-02,1491.3,1469.6617608408428,
2014-04-03,1477.49,1467.513093905511,
2014-04-04,1490.33,1489.0210374368382,
2014-04-08,1534.75,1474.4375662539753,
2014-04-09,1530.88,1484.9703672720466,
2014-04-10,1570.4,1505.5781737156133,
2014-04-11,1565.31,1487.8578881093956,
2014-04-14,1557.7,1500.010868836566,
2014-04-15,1523.22,1564.9157765295677,
2014-04-16,1527.05,1544.6001426107468,
2014-04-17,1520.56,1597.443479238011,
2014-04-18,1521.28,1583.6680332500002,
2014-04-21,1493.76,1546.7631611823924,
2014-04-22,1509.55,1529.606055476207,
2014-04-23,1507.04,1536.3725698468559,
2014-04-24,1510.29,1528.9545056468287,
2014-04-25,1501.05,1531.6525293631962,
2014-04-28,1483.78,1511.3631292054627,
2014-04-29,1496.01,1523.2925516706741,
2014-04-30,1494.81,1516.2432080552735,
2014-05-05,1487.53,1519.2003837634338,
2014-05-06,1485.25,1521.6339287487992,
2014-05-07,1476.18,1492.292891279567,
2014-05-08,1478.72,1503.8267362044196,
2014-05-09,1480.74,1498.2515986363032,
2014-05-12,1508.39,1481.6964922330494,
2014-05-13,1503.52,1484.180355576425,
2014-05-14,1500.82,1469.113501399213,
2014-05-15,1488.77,1484.4333146856213,
2014-05-16,1487.74,1488.7782644638921,
2014-05-19,1459.21,1518.984106220285,
2014-05-20,1460.82,1503.0050077393469,
2014-05-21,1474.14,1500.7510535021943,
2014-05-22,1471.55,1488.8189047640767,
2014-05-23,1484.38,1480.1875229063912,
2014-05-26,1486.05,1448.9993665648037,
2014-05-27,1479.73,1458.531487813771,
2014-05-28,1491.76,1466.1811712961594,
2014-05-29,1484.31,1480.3748708198111,
2014-05-30,1482.1,1488.357074554174,
2014-06-03,1477.52,1481.2449854717238,
2014-06-04,1466.39,1473.5186624207922,
2014-06-05,1484.24,1495.5820004750854,
2014-06-06,1472.27,1484.421848567227,
2014-06-09,1475.35,1488.266938658703,
2014-06-10,1493.53,1482.9433218216407,
2014-06-11,1488.76,1466.966662492902,
2014-06-12,1483.86,1484.7412608133875,
2014-06-13,1502.96,1466.4749517454889,
2014-06-16,1518.7,1479.7362235712592,
2014-06-17,1501.94,1500.7369325772386,
2014-06-18,1495.43,1478.5643960059442,
2014-06-19,1478.04,1482.6645788986398,
2014-06-20,1484.48,1509.8628354228335,
2014-06-23,1475.76,1518.966119055399,
2014-06-24,1480.13,1496.7991279378305,
2014-06-25,1469.95,1492.5635024830328,
2014-06-26,1478.01,1476.6104508912913,
2014-06-27,1473.76,1482.6902896035806,
2014-06-30,1482.41,1480.1971420604755,
2014-07-01,1481.66,1483.5056301128363,
2014-07-02,1484.84,1463.9008500290527,
2014-07-03,1489.55,1474.2636007638453,
2014-07-04,1492.46,1472.8653477595944,
2014-07-07,1492.84,1484.5382337981073,
2014-07-08,1491.96,1480.8386418195892,
2014-07-09,1475.14,1481.9600824879838,
2014-07-10,1471.17,1483.196860841425,
2014-07-11,1468.54,1485.5266706873333,
2014-07-14,1482.78,1488.9610535614368,
2014-07-15,1484.66,1479.6837978780484,
2014-07-16,1483.18,1469.2877228806249,
2014-07-17,1473.67,1470.4431460975088,
2014-07-18,1478.76,1466.0851130009992,
2014-07-21,1479.84,1485.9110281807616,
2014-07-22,1495.93,1479.9320663029553,
2014-07-23,1506.76,1481.7863504001766,
2014-07-24,1541.9,1460.9461289564267,
2014-07-25,1557.02,1468.7289558993148,
2014-07-28,1609.48,1476.0867083883754,
2014-07-29,1611.85,1491.3199209948316,
2014-07-30,1601.38,1512.11045101651,
2014-07-31,1621.85,1554.627098604244,
2014-08-01,1607.97,1557.2951884087365,
2014-08-04,1644.63,1628.7853423459203,
2014-08-05,1632.41,1626.8794258775822,
2014-08-06,1619.01,1604.7839851050928,
2014-08-07,1593.42,1635.7513342470043,
2014-08-08,1595.66,1622.3084761921814,
2014-08-11,1619.25,1673.3821064043177,
2014-08-12,1607.91,1632.6445596895558,
2014-08-13,1610.14,1613.943809375435,
2014-08-14,1596.84,1601.3595373533888,
2014-08-15,1612.0,1593.2789076627103,
2014-08-18,1613.13,1633.1340486543597,
2014-08-19,1609.09,1612.7893669300272,
2014-08-20,1600.34,1616.498383179254,
2014-08-21,1587.03,1596.5373625558548,
2014-08-22,1594.18,1615.7514909059905,
2014-08-25,1577.43,1623.387262590513,
2014-08-26,1573.39,1610.8028979911314,
2014-08-27,1572.79,1594.5798119568472,
2014-08-28,1563.89,1576.7519821588546,
2014-08-29,1581.28,1587.510811744449,
2014-09-01,1586.02,1572.409533450504,
2014-09-02,1607.5,1573.5290711819275,
2014-09-03,1624.03,1570.572592474157,
2014-09-04,1637.29,1567.4447264647013,
2014-09-05,1656.24,1587.3980372205933,
2014-09-09,1645.11,1574.6618801584705,
2014-09-10,1629.99,1603.8480810599845,
2014-09-11,1622.81,1620.9151103237,
2014-09-12,1630.2,1623.5295809747445,
2014-09-15,1624.07,1647.7270036492303,
2014-09-16,1600.92,1632.9337990835145,
2014-09-17,1604.92,1609.1868806175546,
2014-09-18,1609.87,1635.9130635414344,
2014-09-19,1619.58,1628.9824113297268,
2014-09-22,1583.89,1613.2132167356613,
2014-09-23,1595.64,1605.5584970702903,
2014-09-24,1625.73,1594.325967845959,
2014-09-25,1618.52,1604.7941038008323,
2014-09-26,1616.09,1625.8879037972472,
2014-09-29,1621.82,1575.5433827185007,
2014-09-30,1619.7,1588.8843641833153,
2014-10-08,1633.57,1624.8519245782263,
2014-10-09,1634.04,1623.0772655501466,
2014-10-10,1621.71,1602.5123675600792,
2014-10-13,1605.99,1616.6554383095388,
2014-10-14,1600.3,1603.3936555139855,
2014-10-15,1612.77,1624.1186299457554,
2014-10-16,1608.74,1624.8127665961492,
2014-10-17,1608.52,1607.182861489596,
2014-10-20,1612.4,1584.2745567649984,
2014-10-21,1600.84,1583.4071116632383,
2014-10-22,1597.13,1604.8276717047,
2014-10-23,1586.56,1616.5245528425464,
2014-10-24,1583.42,1609.0411598312608,
2014-10-27,1559.91,1591.112201413377,
2014-10-28,1585.74,1586.8074185210492,
2014-10-29,1608.4,1598.3157201231752,
2014-10-30,1619.1,1587.775076861589,
2014-10-31,1657.29,1585.9947911350412,
2014-11-03,1651.05,1550.0134195606688,
2014-11-04,1645.62,1583.8887207408911,
2014-11-05,1637.63,1612.2165956513668,
2014-11-06,1635.96,1624.9009218052736,
2014-11-07,1640.32,1679.1335012645459,
2014-11-10,1689.02,1648.1526989947936,
2014-11-11,1710.88,1632.1618322821655,
2014-11-12,1731.02,1629.3132269867542,
2014-11-13,1726.34,1604.54671590096,
2014-11-14,1728.81,1658.9111079524291,
2014-11-17,1708.1,1717.8334417318267,
2014-11-18,1679.42,1761.851251170946,
2014-11-19,1671.65,1746.533304099747,
2014-11-20,1676.6,1727.5575557644663,
2014-11-21,1714.71,1721.6588251871542,
2014-11-24,1758.1,1687.6299768138042,
2014-11-25,1777.67,1689.4040193538465,
2014-11-26,1820.49,1683.618094908359,
2014-11-27,1853.0,1683.469984161016,
2014-11-28,1914.44,1739.2742688807054,
2014-12-01,1920.38,1797.1454712607047,
2014-12-02,2021.54,1785.7651449317154,
2014-12-03,2037.58,1827.7462923962858,
2014-12-04,2160.66,1866.2724438452449,
2014-12-05,2200.25,1924.5473835808766,
2014-12-08,2298.85,1966.2698378748348,
2014-12-09,2182.69,2069.914217061768,
2014-12-10,2254.82,2134.4473708518362,
2014-12-11,2193.54,2211.3790081935604,
2014-12-12,2193.29,2251.0486118315107,
2014-12-15,2201.54,2338.1590339879112,
2014-12-16,2299.28,2323.7049815065257,
2014-12-17,2383.95,2319.6143643388405,
2014-12-18,2364.04,2194.813769925008,
2014-12-19,2390.28,2292.635061977189,
2014-12-22,2426.68,2234.562924069293,
2014-12-23,2374.95,2313.0029847575884,
2014-12-24,2270.88,2434.6583842022087,
2014-12-25,2359.66,2388.3410372631633,
2014-12-26,2464.82,2383.2906996427623,
2014-12-29,2481.66,2479.7229242159374,
2014-12-30,2523.63,2413.891850958751,
2014-12-31,2581.57,2317.014411295496,
2015-01-05,2649.64,2433.610736840773,
2015-01-06,2629.4,2529.768598330019,
2015-01-07,2635.23,2612.7787092536246,
2015-01-08,2558.11,2634.343732347811,
2015-01-09,2569.02,2665.409856536835,
2015-01-12,2543.85,2736.3731946163653,
2015-01-13,2527.83,2725.8574638839473,
2015-01-14,2534.23,2719.1628428535096,
2015-01-15,2632.89,2627.0119675868427,
2015-01-16,2653.03,2739.0831765717703,
2015-01-19,2410.2,2677.5798168818383,
2015-01-20,2403.72,2609.242387222501,
2015-01-21,2542.32,2626.3698741854614,
2015-01-22,2544.31,2683.4540284080613,
2015-01-23,2564.51,2691.557200508354,
2015-01-26,2562.36,2414.9467684298397,
2015-01-27,2522.1,2423.1812485828477,
2015-01-28,2486.28,2515.2058927553335,
2015-01-29,2442.04,2530.189087874125,
2015-01-30,2405.38,2624.017873414068,
2015-02-02,2332.53,2543.0931195776966,
2015-02-03,2405.76,2490.5095192362032,
2015-02-04,2372.46,2478.999956513994,
2015-02-05,2348.92,2436.363305436458,
2015-02-06,2325.24,2409.810694015032,
2015-02-09,2366.77,2339.5968473088933,
2015-02-10,2403.55,2429.660569153799,
2015-02-11,2415.13,2368.9314719354643,
2015-02-12,2416.45,2438.896567112315,
2015-02-13,2427.47,2372.910483497575,
2015-02-16,2431.21,2436.07845815742,
2015-02-17,2445.26,2430.5052622077055,
2015-02-25,2407.46,2402.055235012812,
2015-02-26,2478.06,2369.6812629578963,
2015-02-27,2474.6,2407.247732750263,
2015-03-02,2479.24,2404.447965947781,
2015-03-03,2396.8,2449.078789252745,
2015-03-04,2397.99,2414.5721323749976,
2015-03-05,2366.9,2477.985286268453,
2015-03-06,2371.62,2476.3227536229097,
2015-03-09,2429.87,2479.5780908617808,
2015-03-10,2395.43,2403.815974624663,
2015-03-11,2408.5,2392.2253217836915,
2015-03-12,2485.11,2346.5371253211306,
2015-03-13,2495.28,2371.945416428748,
2015-03-16,2550.86,2452.9164702886173,
2015-03-17,2583.2,2402.7007650010455,
2015-03-18,2649.64,2403.9534085715377,
2015-03-19,2630.24,2524.0058970851805,
2015-03-20,2680.68,2531.1516765804154,
2015-03-23,2720.67,2587.472204399558,
2015-03-24,2683.65,2608.100778804236,
2015-03-25,2649.16,2670.0576664418986,
2015-03-26,2687.76,2647.8390511004236,
2015-03-27,2689.24,2723.6914216575087,
2015-03-30,2784.46,2756.3178523732213,
2015-03-31,2754.66,2694.5484144922075,
2015-04-01,2799.45,2651.384506603587,
2015-04-02,2781.64,2713.4572836568304,
2015-04-03,2817.18,2714.834811264963,
2015-04-07,2889.45,2848.572085466722,
2015-04-08,2952.08,2829.798763039009,
2015-04-09,2931.77,2854.507568006487,
2015-04-10,2986.61,2838.189810390871,
2015-04-13,3041.12,2818.929745236995,
2015-04-14,3052.41,2931.5799073039243,
2015-04-15,3053.3,2978.3987697877783,
2015-04-16,3183.3,3012.6952907662953,
2015-04-17,3235.33,3048.8860233359587,
2015-04-20,3164.46,3098.184509206418,
2015-04-21,3214.36,3084.7894215579377,
2015-04-22,3299.22,3149.2912757805925,
2015-04-23,3273.4,3272.705611914411,
2015-04-24,3223.96,3317.2941482173683,
2015-04-27,3308.45,3292.105732749947,
2015-04-28,3282.33,3269.736466234381,
2015-04-29,3283.28,3353.039711665639,
2015-04-30,3250.49,3319.7545232590815,
2015-05-04,3272.0,3196.7956755491186,
2015-05-05,3148.81,3312.7986163338583,
2015-05-06,3139.02,3350.9363407066594,
2015-05-07,3094.88,3321.167222509708,
2015-05-08,3110.45,3292.649325898648,
2015-05-11,3169.13,3264.1285672624253,
2015-05-12,3188.31,3125.9740304346906,
2015-05-13,3141.3,3202.6608136032955,
2015-05-14,3128.57,3156.255756363023,
2015-05-15,3060.41,3155.5517874042503,
2015-05-18,2998.39,3165.921969075951,
2015-05-19,3116.09,3144.339897862323,
2015-05-20,3122.85,3094.2627545256314,
2015-05-21,3150.9,3086.001142282477,
2015-05-22,3248.86,3015.362351316679,
2015-05-25,3349.95,2949.827470894499,
2015-05-26,3386.59,3126.002525230341,
2015-05-27,3344.74,3138.9767481327526,
2015-05-28,3124.62,3131.110078732351,
2015-05-29,3111.33,3244.4222340799274,
2015-06-01,3244.32,3330.908798580311,
2015-06-02,3258.31,3332.511031827184,
2015-06-03,3238.43,3310.1227948534424,
2015-06-04,3299.03,3148.4581769256147,
2015-06-05,3303.99,3118.8978920664595,
2015-06-08,3458.71,3256.2135724520294,
2015-06-09,3414.0,3283.1370000317875,
2015-06-10,3370.38,3231.8190968629633,
2015-06-11,3347.12,3207.465077667528,
2015-06-12,3350.25,3207.437477918844,
2015-06-15,3262.48,3489.198174055366,
2015-06-16,3179.65,3462.8682766814854,
2015-06-17,3211.71,3376.2044109132726,
2015-06-18,3068.49,3381.4402412335958,
2015-06-19,2903.06,3308.154472267619,
2015-06-23,3003.16,3282.2109346115353,
2015-06-24,3045.24,3214.22060032087,
2015-06-25,2943.99,3254.0391161880757,
2015-06-26,2736.7,3057.835680234468,
2015-06-29,2678.37,2961.520363910164,
2015-06-30,2870.03,3000.216945872708,
2015-07-01,2736.85,2959.034601314363,
2015-07-02,2714.25,2946.932790302257,
2015-07-03,2582.27,2788.154687807459,
2015-07-06,2750.0,2677.2185408317782,
2015-07-07,2812.45,2845.8502153272484,
2015-07-08,2608.98,2757.9179577575733,
2015-07-09,2781.08,2733.565753326272,
2015-07-10,2898.41,2535.0357386139044,
2015-07-13,2869.05,2797.651430707179,
2015-07-14,2763.07,2815.7162308230513,
2015-07-15,2757.95,2690.3505866619703,
2015-07-16,2742.85,2790.226396808171,
2015-07-17,2807.06,2831.7502424484323,
2015-07-20,2783.76,2807.4176201493347,
2015-07-21,2772.77,2628.7304900944587,
2015-07-22,2739.79,2602.6210821271925,
2015-07-23,2790.76,2599.5024673948574,
2015-07-24,2741.04,2735.185900091611,
2015-07-27,2493.29,2731.0546314039225,
2015-07-28,2485.67,2715.766939291981,
2015-07-29,2531.44,2677.274792666564,
2015-07-30,2467.37,2754.1652881008495,
2015-07-31,2461.24,2718.171507684811,
2015-08-03,2479.72,2514.0055930482586,
2015-08-04,2534.71,2531.99796444646,
2015-08-05,2487.06,2498.702442556969,
2015-08-06,2467.52,2454.661033934766,
2015-08-07,2503.8,2474.851235071167,
2015-08-10,2617.66,2420.699789836598,
2015-08-11,2590.71,2463.8600804822513,
2015-08-12,2561.13,2413.3071523698154,
2015-08-13,2580.78,2422.9563192834557,
2015-08-14,2577.04,2479.7013293702043,
2015-08-17,2550.47,2630.051073570942,
2015-08-18,2407.97,2580.559042877193,
2015-08-19,2430.28,2531.0228330231603,
2015-08-20,2356.92,2553.6273491510547,
2015-08-21,2271.36,2496.8490715021408,
2015-08-24,2058.25,2490.80404916562,
2015-08-25,1914.05,2392.737035576598,
2015-08-26,1942.45,2410.667023440698,
2015-08-27,2094.72,2330.896324198546,
2015-08-28,2159.96,2259.9638535071986,
2015-08-31,2210.45,2084.3073371180226,
2015-09-01,2230.32,1942.8902711559758,
2015-09-02,2243.63,2020.1162330600953,
2015-09-07,2133.98,2117.1448677619082,
2015-09-08,2180.13,2165.0279459920444,
2015-09-09,2211.2,2146.6209416941433,
2015-09-10,2208.48,2137.6730784002107,
2015-09-11,2195.39,2119.7772202388433,
2015-09-14,2228.15,2022.6244739859958,
2015-09-15,2175.17,2072.6596761338005,
2015-09-16,2241.95,2138.6921279395274,
2015-09-17,2194.82,2142.811892291954,
2015-09-18,2198.99,2149.986077038507,
2015-09-21,2214.45,2149.9141674259185,
2015-09-22,2237.31,2063.386549804527,
2015-09-23,2178.55,2197.7696050904356,
2015-09-24,2188.09,2191.7338302225453,
2015-09-25,2183.4,2191.342050568768,
2015-09-28,2169.94,2205.8739381253563,
2015-09-29,2127.2,2238.10186939366,
2015-09-30,2146.12,2168.62753647869,
2015-10-08,2191.34,2163.8355873343394,
2015-10-09,2219.29,2147.813135741531,
2015-10-12,2283.43,2120.952693192143,
2015-10-13,2270.95,2078.4366857967725,
2015-10-14,2253.91,2126.5093129374145,
2015-10-15,2297.9,2216.1557480262622,
2015-10-16,2323.78,2246.1979298751926,
2015-10-19,2318.47,2346.4271160055973,
2015-10-20,2337.08,2299.2675923796614,
2015-10-21,2340.36,2281.9684894916645,
2015-10-22,2331.79,2318.7483669171984,
2015-10-23,2343.96,2315.3580001913483,
2015-10-26,2350.02,2296.6655013879963,
2015-10-27,2349.9,2311.7706102005227,
2015-10-28,2310.7,2323.044532908865,
2015-10-29,2307.35,2288.6829697684107,
2015-10-30,2312.97,2315.51161332733,
2015-11-02,2280.09,2340.0533561868256,
2015-11-03,2271.65,2332.817577806433,
2015-11-04,2370.5,2272.611108027801,
2015-11-05,2440.65,2290.823288899342,
2015-11-06,2493.48,2321.2048271299905,
2015-11-09,2534.08,2292.0451334578574,
2015-11-10,2522.68,2281.0701509790447,
2015-11-11,2505.83,2395.465019663017,
2015-11-12,2476.43,2535.772032793689,
2015-11-13,2447.77,2562.709568983687,
2015-11-16,2447.29,2617.662258529832,
2015-11-17,2453.26,2567.5903831216933,
2015-11-18,2439.45,2499.3033238776425,
2015-11-19,2468.49,2446.247290424065,
2015-11-20,2466.76,2436.655332604673,
2015-11-23,2456.84,2439.1757259043443,
2015-11-24,2447.9,2498.9882820101534,
2015-11-25,2459.56,2475.6361868355693,
2015-11-26,2450.96,2469.0228181304124,
2015-11-27,2334.44,2455.5533526133963,
2015-11-30,2336.29,2458.6949992472373,
2015-12-01,2344.83,2421.0063939631495,
2015-12-02,2458.41,2422.4141748873603,
2015-12-03,2461.45,2428.362268895656,
2015-12-04,2397.56,2322.0287388317233,
2015-12-07,2395.58,2321.660463578129,
2015-12-08,2364.34,2314.6028831292465,
2015-12-09,2369.74,2479.2718688999835,
2015-12-10,2357.21,2481.228511410808,
2015-12-11,2342.45,2359.766889447208,
2015-12-14,2414.92,2347.4342443590117,
2015-12-15,2383.83,2305.37768336576,
2015-12-16,2376.54,2348.2691626122682,
2015-12-17,2408.32,2369.078840010639,
2015-12-18,2422.83,2325.5244400702236,
2015-12-21,2500.06,2404.2955047328933,
2015-12-22,2496.05,2346.286349962576,
2015-12-23,2503.06,2329.399515491197,
2015-12-24,2481.75,2385.068036745979,
2015-12-25,2492.34,2443.662761137934,
2015-12-28,2411.41,2548.403884638411,
2015-12-29,2432.88,2486.1256776538276,
2015-12-30,2432.77,2522.6829425493156,
2015-12-31,2420.8,2476.503679936181,
2016-01-04,2270.46,2465.4021428757687,
2016-01-05,2288.11,2410.6551912405907,
2016-01-06,2317.65,2438.7798380798913,
2016-01-07,2180.59,2410.3601268093903,
2016-01-08,2219.61,2396.2352959766836,
2016-01-11,2120.23,2284.2074005370614,
2016-01-12,2131.37,2311.0656581202666,
2016-01-13,2105.51,2316.7695547517837,
2016-01-14,2132.08,2151.088996300705,
2016-01-15,2070.93,2252.7384568194857,
2016-01-18,2069.27,2100.72009404659,
2016-01-19,2128.57,2162.512088256265,
2016-01-20,2088.72,2120.792036365501,
2016-01-21,2040.98,2122.3352827856465,
2016-01-22,2061.96,2046.6526735648624,
2016-01-25,2065.44,2039.8902935394638,
2016-01-26,1951.61,2113.5209059996223,
2016-01-27,1953.46,2035.4815909176896,
2016-01-28,1912.72,2046.9765117354468,
2016-01-29,1973.01,2040.1834297946825,
2016-02-01,1937.07,2021.4614252805563,
2016-02-02,1969.62,1934.9087161107552,
2016-02-03,1952.37,1933.7327168213112,
2016-02-04,1974.24,1883.0709850050996,
2016-02-05,1967.26,1978.4801028646332,
2016-02-15,1948.28,1925.6003400999232,
2016-02-16,2000.9,1947.9785152488346,
2016-02-17,2014.44,1902.4429917128682,
2016-02-18,2009.27,1941.5104081221139,
2016-02-19,2004.11,1938.2328263913034,
2016-02-22,2053.86,1910.3899695812688,
2016-02-23,2029.52,1985.2718592053122,
2016-02-24,2041.39,1982.8255660061607,
2016-02-25,1932.6,1990.820573433939,
2016-02-26,1955.4,1986.4152955170707,
2016-02-29,1944.61,2062.2377115548834,
2016-03-01,1973.19,2021.7408770331342,
2016-03-02,2043.41,2017.5259551581091,
2016-03-03,2053.27,1932.923006433077,
2016-03-04,2122.27,1978.4055069961735,
2016-03-07,2107.67,1917.2540333611714,
2016-03-08,2115.16,1978.890519415013,
2016-03-09,2111.92,2071.56674305731,
2016-03-10,2061.45,2043.855655874041,
2016-03-11,2070.72,2139.842673109276,
2016-03-14,2078.41,2100.8197694276478,
2016-03-15,2101.12,2056.267946147369,
2016-03-16,2136.13,2049.921559196623,
2016-03-17,2131.48,2033.9804142287167,
2016-03-18,2141.18,2059.721093592276,
2016-03-21,2193.39,2101.17977455762,
2016-03-22,2173.26,2115.2013812849586,
2016-03-23,2175.28,2163.0658578935454,
2016-03-24,2137.59,2124.0368277319308,
2016-03-25,2149.2,2163.5121670415665,
2016-03-28,2123.03,2231.389248932148,
2016-03-29,2106.86,2196.9973795696555,
2016-03-30,2157.53,2180.6259954689,
2016-03-31,2156.54,2127.0557293096585,
2016-04-01,2167.78,2139.253515215395,
2016-04-05,2180.26,2131.5028874243485,
2016-04-06,2168.04,2116.8316130642697,
2016-04-07,2139.4,2174.013140663139,
2016-04-08,2123.8,2164.658717333425,
2016-04-11,2148.44,2160.1083254393184,
2016-04-12,2143.9,2163.4766649947014,
2016-04-13,2171.31,2136.766658606566,
2016-04-14,2178.87,2130.314999906455,
2016-04-15,2182.07,2108.8131200010866,
2016-04-18,2158.23,2164.015870678497,
2016-04-19,2163.61,2128.732663242568,
2016-04-20,2154.89,2203.526417527021,
2016-04-21,2147.72,2176.3435833235667,
2016-04-22,2157.72,2168.2341986716815,
2016-04-25,2148.28,2140.6585337742545,
2016-04-26,2155.79,2142.939945369463,
2016-04-27,2145.38,2118.1348220954255,
2016-04-28,2142.06,2120.907583768216,
2016-04-29,2135.51,2141.0723574392196,
2016-05-03,2158.27,2121.0084721042936,
2016-05-04,2152.93,2132.2688099922784,
2016-05-05,2152.88,2117.189644881585,
2016-05-06,2107.01,2117.2720113993146,
2016-05-09,2072.47,2120.9613775982543,
2016-05-10,2072.38,2154.999923386519,
2016-05-11,2078.41,2135.2289758634156,
2016-05-12,2084.84,2126.1710458120924,
2016-05-13,2076.19,2094.823727654266,
2016-05-16,2082.62,2056.550404973972,
2016-05-17,2075.47,2063.15466480965,
2016-05-18,2078.76,2066.3752079643273,
2016-05-19,2073.8,2071.8787865184504,
2016-05-20,2083.12,2054.196842987453,
2016-05-23,2082.41,2042.5398043463401,
2016-05-24,2066.64,2043.6940204433397,
2016-05-25,2071.91,2040.178883830528,
2016-05-26,2076.14,2041.9946383478052,
2016-05-27,2074.92,2051.737911637567,
2016-05-30,2092.16,2060.617792918215,
2016-05-31,2155.66,2037.9383543701401,
2016-06-01,2138.96,2049.0127878288176,
2016-06-02,2137.65,2055.370828133733,
2016-06-03,2152.64,2054.374452407478,
2016-06-06,2136.32,2072.875994751623,
2016-06-07,2139.07,2152.0670235484317,
2016-06-08,2132.96,2125.6892809618275,
2016-06-13,2084.3,2115.3501416967283,
2016-06-14,2095.02,2135.587700161075,
2016-06-15,2106.63,2111.562713378884,
2016-06-16,2094.81,2129.6104117905406,
2016-06-17,2102.2,2115.4996777344904,
2016-06-20,2104.22,2074.467440533805,
2016-06-21,2104.56,2091.8867675357274,
2016-06-22,2115.77,2091.710579774155,
2016-06-23,2105.53,2082.7723084473073,
2016-06-24,2076.3,2093.9603632925223,
2016-06-27,2095.89,2083.3542467725474,
2016-06-28,2102.05,2100.9105929468847,
2016-06-29,2122.97,2116.3776900604385,
2016-06-30,2122.63,2087.4611411157102,
2016-07-01,2127.09,2058.631624813833,
2016-07-04,2163.29,2080.333921106463,
2016-07-05,2168.86,2076.484502159763,
2016-07-06,2167.1,2113.6392920597405,
2016-07-07,2166.88,2109.4010460543827,
2016-07-08,2148.76,2111.353844713648,
2016-07-11,2155.72,2163.723118923549,
2016-07-12,2200.35,2167.0317891201444,
2016-07-13,2197.79,2141.482347703103,
2016-07-14,2195.23,2141.6073744511314,
2016-07-15,2192.39,2117.028888972284,
2016-07-18,2187.98,2157.5028481120753,
2016-07-19,2175.4,2211.8381258344393,
2016-07-20,2167.12,2217.744676892534,
2016-07-21,2177.78,2188.1981807217326,
2016-07-22,2157.23,2170.24161622166,
2016-07-25,2159.55,2186.8612749316785,
2016-07-26,2182.5,2171.859787500786,
2016-07-27,2173.97,2157.690874696538,
2016-07-28,2163.81,2179.9357002010042,
2016-07-29,2155.24,2155.0427347436575,
2016-08-01,2147.56,2161.685993234095,
2016-08-02,2148.45,2180.09647382659,
2016-08-03,2145.79,2131.472555893721,
2016-08-04,2143.84,2125.452703192714,
2016-08-05,2148.68,2120.2322853448977,
2016-08-08,2159.67,2114.2396896555842,
2016-08-09,2175.35,2123.028417819864,
2016-08-10,2170.1,2118.9418144031306,
2016-08-11,2177.06,2111.478007977682,
2016-08-12,2222.49,2127.607842552494,
2016-08-15,2287.66,2132.4804048285114,
2016-08-16,2257.7,2148.3610683987804,
2016-08-17,2253.74,2148.6111311368595,
2016-08-18,2244.72,2189.339659881878,
2016-08-19,2249.34,2238.372970222582,
