,Open,Close,sign,hold,balance,netAsset,profit
2020-12-31,5122.48,5211.29,0.0,0.0,880461.0225150017,880461.0225150017,0.0
2021-01-04,5212.93,5267.72,0.0,0.0,880461.0225150017,880461.0225150017,0.0
2021-03-30,5043.1,5094.73,1.0,174.0,2522.872815001756,880022.2728150018,0.0
2021-04-16,4966.9,4966.18,-1.0,0.0,866331.3525150018,866331.3525150018,-14129.669999999925
2021-04-20,5065.78,5083.37,1.0,170.0,4718.161215001834,865900.7612150018,0.0
2021-05-11,4956.08,5023.06,-1.0,0.0,846830.4944150018,846830.4944150018,-19500.858099999954
2021-05-17,5115.31,5184.99,1.0,165.0,2382.331340001896,846408.4813400019,0.0
2021-06-09,5224.95,5236.45,-1.0,0.0,864068.022965002,864068.022965002,17237.528550000163
2021-06-29,5248.52,5190.54,1.0,164.0,2880.3643250019522,863637.644325002,0.0
2021-07-05,5073.78,5085.79,-1.0,0.0,834564.2343650019,834564.2343650019,-29503.788600000087
2021-07-22,5150.39,5151.75,1.0,161.0,4936.837970001856,834149.6279700019,0.0
2021-07-27,4924.28,4751.31,-1.0,0.0,797349.5134300019,797349.5134300019,-37214.72093499999
2021-08-06,4943.04,4921.56,1.0,161.0,1122.1587100019678,796951.5987100019,0.0
2021-08-20,4817.49,4769.27,-1.0,0.0,776350.240765002,776350.240765002,-20999.27266499994
2021-08-26,4892.2,4801.61,1.0,158.0,2996.1569650020683,775963.756965002,0.0
2021-08-27,4794.97,4827.04,-1.0,0.0,760222.6143350021,760222.6143350021,-16127.62642999983
2021-09-02,4865.82,4869.41,1.0,156.0,775.160375002306,759843.0803750022,0.0
2021-09-17,4797.11,4855.94,-1.0,0.0,748750.1457950022,748750.1457950022,-11472.468539999914
2021-10-11,4941.29,4936.19,1.0,151.0,2242.2884000022896,748377.0784000023,0.0
2021-10-29,4861.27,4908.77,-1.0,0.0,735927.0325150023,735927.0325150023,-12823.113279999932
2021-11-16,4880.9,4883.32,1.0,150.0,3425.9650150022935,735560.9650150023,0.0
2021-11-30,4857.18,4832.03,-1.0,0.0,731638.6765150024,731638.6765150024,-4288.3559999999125
2021-12-07,4930.83,4922.1,1.0,148.0,1510.9550950024277,731273.7950950024,0.0
2021-12-21,4876.51,4913.49,-1.0,0.0,722873.5733550024,722873.5733550024,-8765.10315999994
2021-12-31,4937.46,4940.37,0.0,0.0,722873.5733550024,722873.5733550024,0.0
